"Group","PDFx100","lower95","upper95","Scenario","Year"
"RCP2.6_MFM",216755.735273757,0,0,"AFM75","2050"
"RCP2.6_SFM",220225.564593683,0,0,"AFM75","2050"
"REF_MFM",178305.133087362,0,0,"AFM75","2050"
"REF_SFM",182665.049623523,0,0,"AFM75","2050"
"RCP2.6_MFM",216632.656877202,0,0,"AFM100","2050"
"RCP2.6_SFM",219022.823805758,0,0,"AFM100","2050"
"REF_MFM",177443.446058925,0,0,"AFM100","2050"
"REF_SFM",180590.986778126,0,0,"AFM100","2050"
"RCP2.6_MFM",267842.715347672,0,0,"noAFM","2060"
"RCP2.6_SFM",267708.96706316,0,0,"noAFM","2060"
"REF_MFM",199001.422679014,0,0,"noAFM","2060"
"REF_SFM",199003.254141906,0,0,"noAFM","2060"
"RCP2.6_MFM",248743.317511948,0,0,"AFMfree","2060"
"RCP2.6_SFM",249694.195776158,0,0,"AFMfree","2060"
"REF_MFM",180791.859355423,0,0,"AFMfree","2060"
"REF_SFM",183468.890424188,0,0,"AFMfree","2060"
"RCP2.6_MFM",249137.883992801,0,0,"AFM25","2060"
"RCP2.6_SFM",251399.359577406,0,0,"AFM25","2060"
"REF_MFM",180011.126602352,0,0,"AFM25","2060"
"REF_SFM",183559.498466615,0,0,"AFM25","2060"
"RCP2.6_MFM",246554.495776197,0,0,"AFM50","2060"
"RCP2.6_SFM",254440.883437886,0,0,"AFM50","2060"
"REF_MFM",178487.343330105,0,0,"AFM50","2060"
"REF_SFM",181875.37867533,0,0,"AFM50","2060"
"RCP2.6_MFM",247521.810296689,0,0,"AFM75","2060"
"RCP2.6_SFM",257454.886664011,0,0,"AFM75","2060"
"REF_MFM",175713.236339923,0,0,"AFM75","2060"
"REF_SFM",182242.557794828,0,0,"AFM75","2060"
"RCP2.6_MFM",249495.257342171,0,0,"AFM100","2060"
"RCP2.6_SFM",257244.672961673,0,0,"AFM100","2060"
"REF_MFM",174145.535805776,0,0,"AFM100","2060"
"REF_SFM",178716.7476935,0,0,"AFM100","2060"
"RCP2.6_MFM",321814.030625145,0,0,"noAFM","2070"
"RCP2.6_SFM",321618.97863664,0,0,"noAFM","2070"
"REF_MFM",204394.629928204,0,0,"noAFM","2070"
"REF_SFM",204410.698492138,0,0,"noAFM","2070"
"RCP2.6_MFM",297405.04715016,0,0,"AFMfree","2070"
"RCP2.6_SFM",298277.86486034,0,0,"AFMfree","2070"
"REF_MFM",181816.715618527,0,0,"AFMfree","2070"
"REF_SFM",184361.95870649,0,0,"AFMfree","2070"
"RCP2.6_MFM",297308.865095807,0,0,"AFM25","2070"
"RCP2.6_SFM",300946.745690407,0,0,"AFM25","2070"
"REF_MFM",179957.173132507,0,0,"AFM25","2070"
"REF_SFM",184770.659779643,0,0,"AFM25","2070"
"RCP2.6_MFM",293293.940302898,0,0,"AFM50","2070"
"RCP2.6_SFM",304357.670908873,0,0,"AFM50","2070"
"REF_MFM",177300.286632077,0,0,"AFM50","2070"
"REF_SFM",183804.894755258,0,0,"AFM50","2070"
"RCP2.6_MFM",293682.294387688,0,0,"AFM75","2070"
"RCP2.6_SFM",304609.196011347,0,0,"AFM75","2070"
"REF_MFM",173335.182014617,0,0,"AFM75","2070"
"REF_SFM",182619.444591115,0,0,"AFM75","2070"
"RCP2.6_MFM",297872.968084168,0,0,"AFM100","2070"
"RCP2.6_SFM",297833.438294572,0,0,"AFM100","2070"
"REF_MFM",172439.463443002,0,0,"AFM100","2070"
"REF_SFM",178866.866860963,0,0,"AFM100","2070"
"RCP2.6_MFM",363391.071066744,0,0,"noAFM","2080"
"RCP2.6_SFM",363394.144421029,0,0,"noAFM","2080"
"REF_MFM",207435.725776494,0,0,"noAFM","2080"
"REF_SFM",207452.70813195,0,0,"noAFM","2080"
"RCP2.6_MFM",334681.364021136,0,0,"AFMfree","2080"
"RCP2.6_SFM",335342.861624678,0,0,"AFMfree","2080"
"REF_MFM",182100.803371046,0,0,"AFMfree","2080"
"REF_SFM",184263.328560544,0,0,"AFMfree","2080"
"RCP2.6_MFM",332578.003899665,0,0,"AFM25","2080"
"RCP2.6_SFM",336832.103999952,0,0,"AFM25","2080"
"REF_MFM",179840.141432167,0,0,"AFM25","2080"
"REF_SFM",186409.864182567,0,0,"AFM25","2080"
"RCP2.6_MFM",327785.771646684,0,0,"AFM50","2080"
"RCP2.6_SFM",337335.302485612,0,0,"AFM50","2080"
"REF_MFM",175630.12380518,0,0,"AFM50","2080"
