"Group","Scenario","Category","PDFx100"
"REF_SFM","AFM75","Other_management",56617.5926007044
"REF_SFM","AFM75","EP_EU",65442.4806923222
"RCP2.6_MFM","AFM100","Clear_cut",76815.2864734947
"RCP2.6_MFM","AFM100","Retention",0
"RCP2.6_MFM","AFM100","Selection",5499.9963247901
"RCP2.6_MFM","AFM100","Timber",0
"RCP2.6_MFM","AFM100","Other_management",72636.6218449162
"RCP2.6_MFM","AFM100","EP_EU",266832.894806374
"RCP2.6_SFM","AFM100","Clear_cut",75865.4715811038
"RCP2.6_SFM","AFM100","Retention",0
"RCP2.6_SFM","AFM100","Selection",132.976939473072
"RCP2.6_SFM","AFM100","Timber",0
"RCP2.6_SFM","AFM100","Other_management",70440.3416887804
"RCP2.6_SFM","AFM100","EP_EU",275951.63945137
"REF_MFM","AFM100","Clear_cut",51944.4825597762
"REF_MFM","AFM100","Retention",0
"REF_MFM","AFM100","Selection",7531.4389150988
"REF_MFM","AFM100","Timber",0
"REF_MFM","AFM100","Other_management",56701.8034664403
"REF_MFM","AFM100","EP_EU",60989.3694523124
"REF_SFM","AFM100","Clear_cut",47505.0387749631
"REF_SFM","AFM100","Retention",0
"REF_SFM","AFM100","Selection",2148.18471938558
"REF_SFM","AFM100","Timber",0
"REF_SFM","AFM100","Other_management",55795.7529283485
"REF_SFM","AFM100","EP_EU",68740.2494443255
