"Group","PDFx100","lower95","upper95","Scenario","Year"
"REF_SFM",1203.9001702548,0,0,"AFM50","2050"
"RCP2.6_MFM",1605.048190473,0,0,"AFM75","2050"
"RCP2.6_SFM",1629.06363096498,0,0,"AFM75","2050"
"REF_MFM",1194.7148027025,0,0,"AFM75","2050"
"REF_SFM",1219.87271937489,0,0,"AFM75","2050"
"RCP2.6_MFM",1607.31338868822,0,0,"AFM100","2050"
"RCP2.6_SFM",1635.79133415269,0,0,"AFM100","2050"
"REF_MFM",1196.31571536807,0,0,"AFM100","2050"
"REF_SFM",1228.75906693706,0,0,"AFM100","2050"
"RCP2.6_MFM",1903.44729370783,0,0,"noAFM","2060"
"RCP2.6_SFM",1901.86249818465,0,0,"noAFM","2060"
"REF_MFM",1226.9720624744,0,0,"noAFM","2060"
"REF_SFM",1226.70907648871,0,0,"noAFM","2060"
"RCP2.6_MFM",1901.21304999017,0,0,"AFMfree","2060"
"RCP2.6_SFM",1902.52522650081,0,0,"AFMfree","2060"
"REF_MFM",1216.46804802429,0,0,"AFMfree","2060"
"REF_SFM",1224.0228263299,0,0,"AFMfree","2060"
"RCP2.6_MFM",1906.49431640208,0,0,"AFM25","2060"
"RCP2.6_SFM",1918.37113729292,0,0,"AFM25","2060"
"REF_MFM",1219.3800950106,0,0,"AFM25","2060"
"REF_SFM",1229.67138819792,0,0,"AFM25","2060"
"RCP2.6_MFM",1905.65218926983,0,0,"AFM50","2060"
"RCP2.6_SFM",1940.9982223032,0,0,"AFM50","2060"
"REF_MFM",1226.34163682666,0,0,"AFM50","2060"
"REF_SFM",1240.04228964197,0,0,"AFM50","2060"
"RCP2.6_MFM",1916.9824790985,0,0,"AFM75","2060"
"RCP2.6_SFM",1978.80525119821,0,0,"AFM75","2060"
"REF_MFM",1228.68339915158,0,0,"AFM75","2060"
"REF_SFM",1262.30700679465,0,0,"AFM75","2060"
"RCP2.6_MFM",1926.34629013407,0,0,"AFM100","2060"
"RCP2.6_SFM",1997.68751588258,0,0,"AFM100","2060"
"REF_MFM",1233.95090033566,0,0,"AFM100","2060"
"REF_SFM",1281.79962618314,0,0,"AFM100","2060"
"RCP2.6_MFM",2393.3407061753,0,0,"noAFM","2070"
"RCP2.6_SFM",2390.94191619012,0,0,"noAFM","2070"
"REF_MFM",1260.20003944192,0,0,"noAFM","2070"
"REF_SFM",1260.33577978973,0,0,"noAFM","2070"
"RCP2.6_MFM",2378.85347784273,0,0,"AFMfree","2070"
"RCP2.6_SFM",2383.30294064943,0,0,"AFMfree","2070"
"REF_MFM",1246.46817675436,0,0,"AFMfree","2070"
"REF_SFM",1253.12172125335,0,0,"AFMfree","2070"
"RCP2.6_MFM",2400.80683720066,0,0,"AFM25","2070"
"RCP2.6_SFM",2418.09831407046,0,0,"AFM25","2070"
"REF_MFM",1249.23156045447,0,0,"AFM25","2070"
