Mitigation_scenario,Forest_use,Management_scenario,Ecoregion,2000,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,Category
REF,MFM,noAF,PA1216,0.263306125,0.351952973,0.429228631,0.457285328,0.483689574,0.485343491,0.486610812,0.487739555,0.488621851,0.489715214,0.490820636,Clear_cut
REF,MFM,noAF,PA1217,0.040390674,0.053988937,0.065842881,0.070146727,0.074197089,0.074450797,0.074645202,0.074818349,0.074953692,0.075121411,0.075290981,Clear_cut
REF,MFM,noAF,PA1218,0.027592063,0.036881438,0.044979217,0.047919301,0.050686224,0.050859539,0.050992343,0.051110624,0.051203081,0.051317655,0.051433493,Clear_cut
REF,MFM,noAF,PA1219,0.00559057,0.007472738,0.00911347,0.009709176,0.010269796,0.010304912,0.01033182,0.010355786,0.010374519,0.010397734,0.010421204,Clear_cut
REF,MFM,noAF,PA1221,0.204901793,0.273885749,0.334020775,0.355854174,0.376401653,0.377688712,0.378674927,0.379553302,0.380239895,0.381090737,0.381950964,Clear_cut
REF,MFM,noAF,PA1222,0.102118647,0.136498767,0.166468771,0.177350068,0.18759049,0.188231932,0.18872344,0.189161203,0.189503387,0.189927428,0.190356147,Clear_cut
REF,MFM,noAF,Lake,5.77721E-05,3.62149E-05,3.43694E-05,2.82627E-05,1.05151E-05,2.35257E-06,3.33382E-06,1.50852E-06,1.5019E-06,1.49724E-06,1.49469E-06,Selection
REF,MFM,noAF,PA0401,0.000946254,0.000593167,0.000562939,0.000462916,0.000172227,3.85329E-05,5.46049E-05,2.47081E-05,2.45997E-05,2.45234E-05,2.44817E-05,Selection
REF,MFM,noAF,PA0402,0.010196861,0.006391988,0.006066248,0.0049884,0.001855925,0.000415232,0.000588425,0.000266255,0.000265087,0.000264265,0.000263815,Selection
REF,MFM,noAF,PA0404,0.006669863,0.004181059,0.00396799,0.003262959,0.001213978,0.000271607,0.000384894,0.00017416,0.000173396,0.000172858,0.000172564,Selection
REF,MFM,noAF,PA0405,0.004952903,0.003104769,0.002946548,0.002423006,0.000901475,0.00020169,0.000285814,0.000129328,0.00012876,0.000128361,0.000128143,Selection
REF,MFM,noAF,PA0406,0.009750026,0.006111886,0.00580042,0.004769804,0.001774597,0.000397036,0.000562639,0.000254588,0.000253471,0.000252685,0.000252255,Selection
REF,MFM,noAF,PA0409,0.003984769,0.002497886,0.002370592,0.001949386,0.000725266,0.000162266,0.000229947,0.000104048,0.000103592,0.000103271,0.000103095,Selection
REF,MFM,noAF,PA0412,0.017977801,0.011269535,0.010695232,0.008794908,0.00327213,0.000732084,0.001037435,0.000469427,0.000467367,0.000465919,0.000465125,Selection
REF,MFM,noAF,PA0418,0.001227918,0.000769731,0.000730505,0.000600709,0.000223493,5.00028E-05,7.08588E-05,3.20628E-05,3.19221E-05,3.18231E-05,3.1769E-05,Selection
REF,MFM,noAF,PA0419,0.000799998,0.000501485,0.000475929,0.000391367,0.000145607,3.25772E-05,4.6165E-05,2.08891E-05,2.07975E-05,2.0733E-05,2.06977E-05,Selection
REF,MFM,noAF,PA0421,0.000324498,0.000203414,0.000193048,0.000158747,5.90617E-05,1.32141E-05,1.87256E-05,8.47313E-06,8.43595E-06,8.4098E-06,8.39548E-06,Selection
REF,MFM,noAF,PA0422,1.17685E-05,7.37716E-06,7.00121E-06,5.75724E-06,2.14197E-06,4.7923E-07,6.79116E-07,3.07292E-07,3.05944E-07,3.04995E-07,3.04476E-07,Selection
REF,MFM,noAF,PA0429,0.001120179,0.000702193,0.000666409,0.000548002,0.000203883,4.56154E-05,6.46415E-05,2.92495E-05,2.91212E-05,2.90309E-05,2.89815E-05,Selection
REF,MFM,noAF,PA0431,0.015076105,0.009450583,0.008968975,0.007375372,0.002743994,0.000613923,0.000869988,0.00039366,0.000391932,0.000390717,0.000390052,Selection
REF,MFM,noAF,PA0432,0.000617278,0.000386946,0.000367227,0.000301978,0.000112351,2.51365E-05,3.56209E-05,1.61181E-05,1.60473E-05,1.59976E-05,1.59704E-05,Selection
REF,MFM,noAF,PA0433,0.001609383,0.001008855,0.000957443,0.000787325,0.000292923,6.55366E-05,9.28718E-05,4.20234E-05,4.1839E-05,4.17093E-05,4.16383E-05,Selection
REF,MFM,noAF,PA0435,0.002189551,0.001372538,0.001302593,0.001071149,0.000398519,8.9162E-05,0.000126351,5.71724E-05,5.69216E-05,5.67451E-05,5.66485E-05,Selection
REF,MFM,noAF,PA0436,0.0255966,0.016045443,0.015227757,0.012522096,0.004658823,0.001042334,0.001477089,0.000668366,0.000665433,0.00066337,0.000662241,Selection
REF,MFM,noAF,PA0445,0.03406583,0.021354452,0.020266214,0.016665323,0.006200303,0.001387214,0.001965818,0.00088951,0.000885607,0.000882862,0.000881358,Selection
REF,MFM,noAF,PA0501,0.007481934,0.004690113,0.004451102,0.003660232,0.001361783,0.000304676,0.000431756,0.000195365,0.000194507,0.000193904,0.000193574,Selection
REF,MFM,noAF,PA0503,0.000963806,0.00060417,0.000573381,0.000471503,0.000175422,3.92477E-05,5.56178E-05,2.51664E-05,2.5056E-05,2.49783E-05,2.49358E-05,Selection
REF,MFM,noAF,PA0504,0.006694355,0.004196413,0.003982561,0.003274941,0.001218436,0.000272605,0.000386307,0.0001748,0.000174033,0.000173493,0.000173198,Selection
REF,MFM,noAF,PA0608,0.069604912,0.043632423,0.041408885,0.034051374,0.012668752,0.002834422,0.004016652,0.001817488,0.001809513,0.001803904,0.001800833,Selection
REF,MFM,noAF,PA0814,0.000625544,0.000392128,0.000372145,0.000306022,0.000113855,2.54732E-05,3.60979E-05,1.63339E-05,1.62622E-05,1.62118E-05,1.61842E-05,Selection
REF,MFM,noAF,PA1110,0.006027363,0.003778303,0.003585758,0.002948642,0.001097037,0.000245444,0.000347818,0.000157383,0.000156693,0.000156207,0.000155941,Selection
REF,MFM,noAF,PA1201,0.002985213,0.001871306,0.001775943,0.001460394,0.000543337,0.000121563,0.000172266,7.79484E-05,7.76063E-05,7.73658E-05,7.72341E-05,Selection
REF,MFM,noAF,PA1204,0.000320238,0.000200744,0.000190514,0.000156664,5.82864E-05,1.30406E-05,1.84798E-05,8.36191E-06,8.32521E-06,8.29941E-06,8.28528E-06,Selection
REF,MFM,noAF,PA1205,3.66371E-06,2.29663E-06,2.17959E-06,1.79232E-06,6.6683E-07,1.49192E-07,2.1142E-07,9.5665E-08,9.52452E-08,9.495E-08,9.47883E-08,Selection
