"Scenario","Ecoregion","Year","Annual_EU_median","Permanent_EU_median","Pasture_EU_median","Urban_EU_median","Annual_RoW_median","Permanent_RoW_median","Pasture_RoW_median","Urban_RoW_median","For_ClearCut_EU_median","For_ClearCut_im_median","For_ClearCut_ex_median","For_Retention_EU_median","For_Plantation_im_median","For_TimberPlant_EU_median","For_TimberPlant_ex_median","For_SelectionSystem_EU_median","For_Selective_im_median","EP_EU_median","EP_conv_EU_median","EP_RoW_median","EP_conv_im_median","Afforested_EU_median","Afforested_RoW_median","Regrowth_median","ForOther_Extensive_EU_median","ForOther_Extensive_RoW_median","ForOther_Intensive_EU_median","ForOther_Intensive_RoW_median"
"RCP_MFM_AF0","AA0401",2010,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA
"RCP_MFM_AF0","AA0402",2010,0,0,0,0,3.3781791615e-05,3.54073654025e-06,0.000104661255173904,4.97535445264e-05,0,5.53288824e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18919867400659e-05,0,9.36842919392173e-06
"RCP_MFM_AF0","AA0403",2010,0,0,0,NA,1.5627955175e-08,3.8483726916e-06,5.5878837343875e-06,NA,0,6.2803562e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.94583014137896e-08,0,7.30474359754305e-08
"RCP_MFM_AF0","AA0404",2010,0,0,0,0,3.9184102725e-08,2.54208598275e-06,5.8918925312445e-06,0,0,6.3845355e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54521850139287e-07,0,2.45915466357406e-07
"RCP_MFM_AF0","AA0405",2010,0,0,0,0,1.389772345e-06,1.88378126625e-05,5.06145425981888e-05,8.02476387882e-06,0,1.588791e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98852150603335e-07,0,6.07324664014237e-07
"RCP_MFM_AF0","AA0406",2010,0,0,0,0,1.253929896e-06,9.1859908095e-06,2.3500055877618e-05,6.622194230655e-06,0,6.72628e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27691962360706e-07,0,3.55960981978162e-07
"RCP_MFM_AF0","AA0407",2010,0,0,0,NA,1.5054662e-08,6.53581246e-07,2.3257004571e-06,NA,0,3.6344e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72068779609517e-08,0,5.33516939026425e-08
"RCP_MFM_AF0","AA0408",2010,0,0,0,0,8.63025485e-08,2.6545732101e-06,6.138572059738e-06,7.7392516824e-07,0,6.72530445e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.83037242530308e-07,0,2.23104093803638e-07
"RCP_MFM_AF0","AA0409",2010,0,0,0,0,0.000130065241114,1.01704627864e-05,0.000156130729145921,2.515392572965e-05,0,1.9855556575e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.60284757444027e-06,0,5.76628611121552e-06
"RCP_MFM_AF0","AA0410",2010,0,0,0,0,2.221349335e-07,2.3642252175e-06,9.84206853590175e-06,4.8650361718875e-07,0,1.490979e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91364876312521e-08,0,3.17605796390597e-08
"RCP_MFM_AF0","AA0411",2010,0,0,0,0,2.80096284375e-06,1.519554225e-07,2.31918762688875e-06,2.1455420513625e-06,0,1.875815025e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06990050367487e-06,0,5.4582029340902e-07
"RCP_MFM_AF0","AA0412",2010,0,0,0,0,2.20064551655e-06,1.35905517e-07,1.979345750634e-06,3.8040713240325e-07,0,2.183889e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.14485822565228e-07,0,4.15359018244452e-07
"RCP_MFM_AF0","AA0413",2010,0,0,0,0,2.120160770675e-06,1.73739899025e-07,1.767724054848e-06,7.72906845492e-07,0,1.49504595e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74573769445558e-06,0,1.13539216426446e-06
"RCP_MFM_AF0","AA0414",2010,0,0,0,NA,1.31559345e-08,1.181563468225e-06,2.98023791296875e-06,NA,0,8.2418085e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97335317928816e-08,0,3.45809430759195e-08
"RCP_MFM_AF0","AA0701",2010,NA,NA,0,0,NA,NA,7.29903543975278e-05,3.920860196019e-07,0,2.836165695e-08,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,9.99059762997159e-07,0,1.19314398636939e-06
"RCP_MFM_AF0","AA0702",2010,0,0,0,0,8.19684661365e-06,1.1594027035025e-05,0.000192836778459325,1.31022051700375e-06,0,1.98758231925e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15891218361103e-06,0,1.19664915569485e-06
"RCP_MFM_AF0","AA0703",2010,0,0,0,NA,8.7971769e-08,1.0414e-08,4.28598879340412e-05,NA,0,3.99407963e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76119914707192e-06,0,2.12494048809779e-06
"RCP_MFM_AF0","AA0704",2010,0,0,0,NA,1.307040557625e-06,6.0847634e-08,0.000267952057416797,NA,0,5.4978536725e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.64385712147862e-07,0,4.0039229668763e-07
"RCP_MFM_AF0","AA0705",2010,0,0,0,0,1.846734372e-06,6.5635509345e-07,0.000115830687170222,0,0,1.2176466375e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.00006607361197e-07,0,9.25333629016952e-07
"RCP_MFM_AF0","AA0706",2010,0,0,0,0,3.5491171875e-08,5.48389802e-07,0.000334452857724591,1.915719371685e-07,0,7.35936545e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.56620631493308e-07,0,9.06348908802298e-07
"RCP_MFM_AF0","AA0707",2010,0,0,0,0,1.0189467045225e-05,5.630266048e-07,0.000429640319366845,1.355641947405e-07,0,1.133791685e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71716109160334e-08,0,6.30989227529647e-08
"RCP_MFM_AF0","AA0708",2010,0,0,0,0,1.241299668e-06,9.847040968e-06,1.8338495602635e-05,7.82568181098e-06,0,0,0,0,5.287896e-08,0,0,0,0,0,0,0,0,0,0,0,0,2.06763335375959e-07,0,3.59726166169816e-07
"RCP_MFM_AF0","AA0709",2010,0,0,0,NA,3.81863125e-08,1.561344165e-08,0.000146557565449572,NA,0,2.05650528e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01022421793717e-07,0,1.37747324103551e-07
"RCP_MFM_AF0","AA0801",2010,0,0,0,0,1.398930012e-06,2.4459907824e-05,3.5821800805593e-05,4.185687714295e-06,0,1.47652282e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.08803225879535e-07,0,6.41203864351094e-07
"RCP_MFM_AF0","AA0802",2010,0,0,0,NA,3.199625961875e-06,3.0965900546e-06,5.577838472629e-05,NA,0,1.11330869e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82350764376129e-08,0,7.06143363296823e-08
"RCP_MFM_AF0","AA0803",2010,0,0,0,0,2.01888663239e-05,3.0869269994e-06,6.6286417952832e-05,5.26184254176e-07,0,1.0823148e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.20661059769392e-07,0,1.05092692303709e-06
"RCP_MFM_AF0","AA1001",2010,0,0,0,NA,8.74714113e-07,4.15195603425e-07,4.529372482494e-06,NA,0,4.19025e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.53385452728295e-06,0,2.11912380906618e-06
"RCP_MFM_AF0","AA1002",2010,0,0,0,0,7.27121825e-07,4.586296428e-06,1.437117566445e-05,1.8043403385e-06,0,0,0,0,3.59759964e-07,0,0,0,0,0,0,0,0,0,0,0,0,3.60595312097201e-07,0,5.2702313270745e-06
"RCP_MFM_AF0","AA1003",2010,0,0,0,0,4.48261513e-07,2.02404120975e-05,5.317818259338e-05,0,0,4.91937655e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4908568368961e-07,0,1.99248287815243e-06
"RCP_MFM_AF0","AA1101",2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RCP_MFM_AF0","AA1201",2010,0,0,0,0,3.4181391005e-06,3.303302009525e-06,2.1526237630524e-05,7.618325873445e-08,0,1.37535e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.64516417463195e-07,0,6.84197203994325e-07
"RCP_MFM_AF0","AA1202",2010,0,0,0,0,9.755920295e-05,3.345692578275e-05,0.000110967526596875,2.590358087625e-07,0,1.008202735e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.44923176852751e-06,0,7.18112264949417e-06
"RCP_MFM_AF0","AA1203",2010,0,0,0,0,1.30233745488e-05,3.0600504875e-06,9.503903504666e-06,3.4573324819215e-07,0,1.476306975e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00473061902226e-07,0,9.20861235200153e-08
