"Scenario","Ecoregion","fr_Annual_EU","fr_Permanent_EU","fr_Pasture_EU","fr_Urban_EU","fr_Annual_RoW","fr_Permanent_RoW","fr_Pasture_RoW","fr_Urban_RoW","fr_For_ClearCut_EU","fr_For_ClearCut_im","fr_For_ClearCut_ex","fr_For_Retention_EU","fr_For_PlantationFuel_im","fr_For_PlantationTimber_im","fr_For_TimberPlant_EU","fr_For_TimberPlant_ex","fr_For_SelectionSystem_EU","fr_For_SelectionSystem_im","fr_For_SelectionSystem_ex","fr_For_Selective_im","fr_EP_EU","fr_EP_conv_EU","fr_EP_RoW","fr_EP_conv_im","fr_Afforested_EU","fr_Afforested_RoW","fr_Regrowth","fr_ForOther_Extensive_EU","fr_ForOther_Extensive_RoW","fr_ForOther_Intensive_EU","fr_ForOther_Intensive_RoW"
"RCP_MFM_AF0","AA0101",0,0,0,0,1,1,1,0,0,0,0,0,0.0360628813665718,1,0,0,0,0,0,1,0,0,0.963937118633428,0,0,0,1,0,1,0,1
"RCP_MFM_AF0","AA0102",0,0,0,0,1,1,1,1,0,0,0,0,0.0341585550416232,1,0,0,0,0,0,1,0,0,0.965841444958377,0,0,0.448853009428402,0.551146990571598,0,1,0,1
"RCP_MFM_AF0","AA0103",0,0,0,0,1,1,1,1,0,0,0,0,0.161598722061129,1,0,0,0,0,0,1,0,0,0.292393440296293,0.546007837642577,0,0.137009016081662,0.862990983918338,0,1,0,1
"RCP_MFM_AF0","AA0104",0,0,0,0,1,1,1,1,0,0,0,0,0.645750089306203,1,0,0,0,0,0,1,0,0,0.354249910693797,0,0,0.214057810855705,0.785942189144295,0,1,0,1
"RCP_MFM_AF0","AA0105",0,0,0,0,1,1,1,1,0,0,0,0,0.12106923110495,1,0,0,0,0,0,1,0,0,0.78983929963716,0.0890914692578906,0,0.471097585991415,0.528902414008585,0,1,0,1
"RCP_MFM_AF0","AA0106",0,0,0,0,1,1,1,1,0,0,0,0,0.846373552868995,1,0,0,0,0,0,1,0,0,0.153626447131005,0,0,0.0928938299552625,0.907106170044737,0,1,0,1
"RCP_MFM_AF0","AA0107",0,0,0,0,1,1,1,0,0,0,0,0,0.00706779230957533,1,0,0,0,0,0,1,0,0,0.992932207690425,0,0,0.882367397506026,0.117632602493974,0,1,0,1
"RCP_MFM_AF0","AA0108",0,0,0,0,1,1,1,1,0,0,0,0,0.1765740372308,1,0,0,0,0,0,1,0,0,0.226831500934004,0.596594461835196,0,0.163644010349051,0.836355989650949,0,1,0,1
"RCP_MFM_AF0","AA0110",0,0,0,0,1,1,1,0,0,0,0,0,0.0435085276714236,1,0,0,0,0,0,1,0,0,0.956491472328576,0,0,0,1,0,1,0,1
"RCP_MFM_AF0","AA0111",0,0,0,0,1,1,1,1,0,0,0,0,0.102306550647652,1,0,0,0,0,0,1,0,0,0.897693449352348,0,0,0.892918989804155,0.107081010195845,0,1,0,1
"RCP_MFM_AF0","AA0112",0,0,0,0,1,1,1,0,0,0,0,0,0.0800886140479047,1,0,0,0,0,0,1,0,0,0.919911385952095,0,0,0.889708379592075,0.110291620407925,0,1,0,1
"RCP_MFM_AF0","AA0113",0,0,0,0,0,1,1,1,0,0,0,0,0.000318819907209354,1,0,0,0,0,0,1,0,0,0.999681180092791,0,0,0,1,0,1,0,1
"RCP_MFM_AF0","AA0115",0,0,0,0,1,1,1,1,0,0,0,0,0.136136970355408,1,0,0,0,0,0,1,0,0,0.796539397690156,0.0673236319544363,0,0.488533519294425,0.511466480705575,0,1,0,1
"RCP_MFM_AF0","AA0116",0,0,0,0,1,1,1,1,0,0,0,0,0.253163192543059,1,0,0,0,0,0,1,0,0,0.669990113260028,0.0768466941969133,0,0.420166016590694,0.579833983409306,0,1,0,1
"RCP_MFM_AF0","AA0117",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0735100708448356,0.926489929155164,0,1,0,1
"RCP_MFM_AF0","AA0118",0,0,0,0,1,1,1,1,0,0,0,0,0.546501366381306,1,0,0,0,0,0,1,0,0,0.452842117561749,0.000656516056944808,0,0.135125629781367,0.864874370218633,0,1,0,1
"RCP_MFM_AF0","AA0119",0,0,0,0,1,1,1,1,0,0,0,0,0.014478822599346,1,0,0,0,0,0,1,0,0,0.985521177400654,0,0,0,1,0,1,0,1
"RCP_MFM_AF0","AA0120",0,0,0,0,1,1,1,1,0,0,0,0,0.00423968532051046,1,0,0,0,0,0,1,0,0,0.99576031467949,0,0,0.808763989776606,0.191236010223394,0,1,0,1
"RCP_MFM_AF0","AA0121",0,0,0,0,1,1,1,1,0,0,0,0,0.135695410056857,1,0,0,0,0,0,1,0,0,0.844002468239284,0.0203021217038589,0,0.365315480263545,0.634684519736455,0,1,0,1
"RCP_MFM_AF0","AA0122",0,0,0,0,1,1,1,1,0,0,0,0,0.185323120960831,1,0,0,0,0,0,1,0,0,0.741192078217143,0.0734848008220261,0,0.410660596553566,0.589339403446434,0,1,0,1
"RCP_MFM_AF0","AA0123",0,0,0,0,1,1,1,1,0,0,0,0,0.0305941397460408,1,0,0,0,0,0,1,0,0,0.968549981836098,0.000855878417860805,0,0.195363818128007,0.804636181871993,0,1,0,1
"RCP_MFM_AF0","AA0124",0,0,0,0,1,1,1,1,0,0,0,0,0.0342389700204705,1,0,0,0,0,0,1,0,0,0.964241920330587,0.00151910964894278,0,0.18077560834683,0.81922439165317,0,1,0,1
"RCP_MFM_AF0","AA0125",0,0,0,0,1,1,1,1,0,0,0,0,0.18340364404523,1,0,0,0,0,0,1,0,0,0.81659635595477,0,0,0.795191535731864,0.204808464268137,0,1,0,1
"RCP_MFM_AF0","AA0126",0,0,0,0,0,1,1,1,0,0,0,0,0.560042844293834,1,0,0,0,0,0,1,0,0,0.439957155706166,0,0,0.938350502708522,0.061649497291478,0,1,0,1
"RCP_MFM_AF0","AA0127",0,0,0,0,1,1,1,1,0,0,0,0,0.494966086500202,1,0,0,0,0,0,1,0,0,0.474127868149109,0.0309060453506886,0,0.184018471421079,0.815981528578921,0,1,0,1
"RCP_MFM_AF0","AA0128",0,0,0,0,1,1,1,1,0,0,0,0,0.381755205069376,1,0,0,0,0,0,1,0,0,0.599492456018027,0.0187523389125965,0,0.303354540969676,0.696645459030324,0,1,0,1
"RCP_MFM_AF0","AA0201",0,0,0,0,1,1,1,1,0,0,0,0,0.00851506776557224,1,0,0,0,0,0,1,0,0,0.990697121378189,0.000787810856239204,0,0.292748866591967,0.707251133408033,0,1,0,1
"RCP_MFM_AF0","AA0202",0,0,0,0,0,1,1,1,0,0,0,0,0.000132665683123928,1,0,0,0,0,0,1,0,0,0.999867334316876,0,0,0,1,0,1,0,1
"RCP_MFM_AF0","AA0203",0,0,0,0,1,1,1,0,0,0,0,0,0.00980227101007013,1,0,0,0,0,0,1,0,0,0.988239849851005,0.00195787913892498,0,0.57441545069396,0.42558454930604,0,1,0,1
"RCP_MFM_AF0","AA0204",0,0,0,0,1,1,1,1,0,0,0,0,0.0164202961420216,1,0,0,0,0,0,1,0,0,0.983335517657342,0.000244186200636838,0,0.715290258796035,0.284709741203965,0,1,0,1
"RCP_MFM_AF0","AA0401",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"RCP_MFM_AF0","AA0402",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.00870334404742353,0.991296655952576,0,1,0,1
"RCP_MFM_AF0","AA0403",0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.00104556224853587,0.998954437751464,0,1,0,1
"RCP_MFM_AF0","AA0404",0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.000152378835094331,0.999847621164906,0,1,0,1
"RCP_MFM_AF0","AA0405",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,8.79665534429781e-05,0.999912033446557,0,1,0,1
"RCP_MFM_AF0","AA0406",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0159148132571887,0.984085186742811,0,1,0,1
"RCP_MFM_AF0","AA0407",0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1
"RCP_MFM_AF0","AA0408",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.000214222400708884,0.999785777599291,0,1,0,1
"RCP_MFM_AF0","AA0409",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0315881304038093,0.968411869596191,0,1,0,1
"RCP_MFM_AF0","AA0410",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.00202239004629203,0.997977609953708,0,1,0,1
"RCP_MFM_AF0","AA0411",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0172378036945833,0.982762196305417,0,1,0,1
