"Scenario","Ecoregion","fr_Annual_EU","fr_Permanent_EU","fr_Pasture_EU","fr_Urban_EU","fr_Annual_RoW","fr_Permanent_RoW","fr_Pasture_RoW","fr_Urban_RoW","fr_For_ClearCut_EU","fr_For_ClearCut_im","fr_For_ClearCut_ex","fr_For_Retention_EU","fr_For_PlantationFuel_im","fr_For_PlantationTimber_im","fr_For_TimberPlant_EU","fr_For_TimberPlant_ex","fr_For_SelectionSystem_EU","fr_For_SelectionSystem_im","fr_For_SelectionSystem_ex","fr_For_Selective_im","fr_EP_EU","fr_EP_conv_EU","fr_EP_RoW","fr_EP_conv_im","fr_Afforested_EU","fr_Afforested_RoW","fr_Regrowth","fr_ForOther_Extensive_EU","fr_ForOther_Extensive_RoW","fr_ForOther_Intensive_EU","fr_ForOther_Intensive_RoW"
"RCP_MFM_AF0","AA0101",0,0,0,0,1,1,1,0,0,0,0,0,0.036082573334786,1,0,0,0,0,0,1,0,0,0.963917426665214,0,0,0,1,0,1,0,1
"RCP_MFM_AF0","AA0102",0,0,0,0,1,1,1,1,0,0,0,0,0.787145688599904,1,0,0,0,0,0,1,0,0,0.212854311400096,0,0,0.436851104401529,0.563148895598471,0,1,0,1
"RCP_MFM_AF0","AA0103",0,0,0,0,1,1,1,1,0,0,0,0,0.352501485704224,1,0,0,0,0,0,1,0,0,0.180045341491867,0.467453172803909,0,0.172554288449596,0.827445711550404,0,1,0,1
"RCP_MFM_AF0","AA0104",0,0,0,0,1,1,1,1,0,0,0,0,0.842233077902364,1,0,0,0,0,0,1,0,0,0.157766922097636,0,0,0.0976053511221589,0.902394648877841,0,1,0,1
"RCP_MFM_AF0","AA0105",0,0,0,0,1,1,1,1,0,0,0,0,0.184635353619729,1,0,0,0,0,0,1,0,0,0.761035408248282,0.0543292381319887,0,0.250056394917774,0.749943605082226,0,1,0,1
"RCP_MFM_AF0","AA0106",0,0,0,0,1,1,1,1,0,0,0,0,0.99959316611567,1,0,0,0,0,0,1,0,0,0.00040683388432962,0,0,0.0939899774911687,0.906010022508831,0,1,0,1
"RCP_MFM_AF0","AA0107",0,0,0,0,1,1,1,0,0,0,0,0,0.00706765387639662,1,0,0,0,0,0,1,0,0,0.992932346123603,0,0,2.31594014504633e-07,0.999999768405985,0,1,0,1
"RCP_MFM_AF0","AA0108",0,0,0,0,1,1,1,1,0,0,0,0,0.353907906973325,1,0,0,0,0,0,1,0,0,0.176805084340804,0.469287008685871,0,0.214081794914005,0.785918205085995,0,1,0,1
"RCP_MFM_AF0","AA0110",0,0,0,0,1,1,1,0,0,0,0,0,0.0435085276714236,1,0,0,0,0,0,1,0,0,0.956491472328576,0,0,0,1,0,1,0,1
"RCP_MFM_AF0","AA0111",0,0,0,0,1,1,1,1,0,0,0,0,0.102304733517176,1,0,0,0,0,0,1,0,0,0.897695266482824,0,0,0,1,0,1,0,1
