"Scenario","Ecoregion","fr_Annual_EU","fr_Permanent_EU","fr_Pasture_EU","fr_Urban_EU","fr_Annual_RoW","fr_Permanent_RoW","fr_Pasture_RoW","fr_Urban_RoW","fr_For_ClearCut_EU","fr_For_ClearCut_im","fr_For_ClearCut_ex","fr_For_Retention_EU","fr_For_PlantationFuel_im","fr_For_PlantationTimber_im","fr_For_TimberPlant_EU","fr_For_TimberPlant_ex","fr_For_SelectionSystem_EU","fr_For_SelectionSystem_im","fr_For_SelectionSystem_ex","fr_For_Selective_im","fr_EP_EU","fr_EP_conv_EU","fr_EP_RoW","fr_EP_conv_im","fr_Afforested_EU","fr_Afforested_RoW","fr_Regrowth","fr_ForOther_Extensive_EU","fr_ForOther_Extensive_RoW","fr_ForOther_Intensive_EU","fr_ForOther_Intensive_RoW"
"RCP_MFM_AF0","AA0101",0,0,0,0,1,1,1,0,0,0,0,0,0.0360832671059041,1,0,0,0,0,0,1,0,0,0.963916732894096,0,0,0,1,0,1,0,1
"RCP_MFM_AF0","AA0102",0,0,0,0,1,1,1,1,0,0,0,0,0.714407310254367,1,0,0,0,0,0,1,0,0,0.285592689745633,0,0,0.404259108352051,0.595740891647949,0,1,0,1
"RCP_MFM_AF0","AA0103",0,0,0,0,1,1,1,1,0,0,0,0,0.170927921055499,1,0,0,0,0,0,1,0,0,0.291081541161395,0.537990537783106,0,0.115286980248722,0.884713019751278,0,1,0,1
"RCP_MFM_AF0","AA0104",0,0,0,0,1,1,1,1,0,0,0,0,0.674444429586468,1,0,0,0,0,0,1,0,0,0.325555570413532,0,0,0.182912519557979,0.817087480442021,0,1,0,1
"RCP_MFM_AF0","AA0105",0,0,0,0,1,1,1,1,0,0,0,0,0.128522073659706,1,0,0,0,0,0,1,0,0,0.78307850679675,0.0883994195435439,0,0.350553451201511,0.649446548798489,0,1,0,1
"RCP_MFM_AF0","AA0106",0,0,0,0,1,1,1,1,0,0,0,0,0.857013034151979,1,0,0,0,0,0,1,0,0,0.142986965848021,0,0,0.0974343844063921,0.902565615593608,0,1,0,1
"RCP_MFM_AF0","AA0107",0,0,0,0,1,1,1,0,0,0,0,0,0.00706778990199545,1,0,0,0,0,0,1,0,0,0.992932210098005,0,0,0.846252083694719,0.153747916305281,0,1,0,1
"RCP_MFM_AF0","AA0108",0,0,0,0,1,1,1,1,0,0,0,0,0.18668246329021,1,0,0,0,0,0,1,0,0,0.22571122841114,0.58760630829865,0,0.138461179510709,0.861538820489291,0,1,0,1
"RCP_MFM_AF0","AA0110",0,0,0,0,1,1,1,0,0,0,0,0,0.0435085276714236,1,0,0,0,0,0,1,0,0,0.956491472328576,0,0,0,1,0,1,0,1
"RCP_MFM_AF0","AA0111",0,0,0,0,1,1,1,1,0,0,0,0,0.102306520361615,1,0,0,0,0,0,1,0,0,0.897693479638385,0,0,0.390821193891303,0.609178806108697,0,1,0,1
"RCP_MFM_AF0","AA0112",0,0,0,0,1,1,1,0,0,0,0,0,0.0800885865913361,1,0,0,0,0,0,1,0,0,0.919911413408664,0,0,0,1,0,1,0,1
"RCP_MFM_AF0","AA0113",0,0,0,0,0,1,1,1,0,0,0,0,0.000318819796851309,1,0,0,0,0,0,1,0,0,0.999681180203149,0,0,0,1,0,1,0,1
"RCP_MFM_AF0","AA0115",0,0,0,0,1,1,1,1,0,0,0,0,0.143384234733776,1,0,0,0,0,0,1,0,0,0.79037828970238,0.0662374755638439,0,0.279168765596411,0.720831234403589,0,1,0,1
"RCP_MFM_AF0","AA0116",0,0,0,0,1,1,1,1,0,0,0,0,0.265397436682824,1,0,0,0,0,0,1,0,0,0.659497384046969,0.0751051792702074,0,0.220615656757324,0.779384343242676,0,1,0,1
"RCP_MFM_AF0","AA0117",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.054558591345445,0.945441408654555,0,1,0,1
"RCP_MFM_AF0","AA0118",0,0,0,0,1,1,1,1,0,0,0,0,0.911289702674408,1,0,0,0,0,0,1,0,0,0.0876899448964096,0.00102035242918193,0,0.121378247508142,0.878621752491858,0,1,0,1
"RCP_MFM_AF0","AA0119",0,0,0,0,1,1,1,1,0,0,0,0,0.0144788176396529,1,0,0,0,0,0,1,0,0,0.985521182360347,0,0,0,1,0,1,0,1
"RCP_MFM_AF0","AA0120",0,0,0,0,1,1,1,1,0,0,0,0,0.0042396838673003,1,0,0,0,0,0,1,0,0,0.9957603161327,0,0,0.436359409242267,0.563640590757733,0,1,0,1
"RCP_MFM_AF0","AA0121",0,0,0,0,1,1,1,1,0,0,0,0,0.143661727002292,1,0,0,0,0,0,1,0,0,0.836235614475614,0.0201026585220942,0,0.202462351309008,0.797537648690992,0,1,0,1
"RCP_MFM_AF0","AA0122",0,0,0,0,1,1,1,1,0,0,0,0,0.197478186037129,1,0,0,0,0,0,1,0,0,0.729361641703269,0.0731601722596024,0,0.259326579657678,0.740673420342322,0,1,0,1
"RCP_MFM_AF0","AA0123",0,0,0,0,1,1,1,1,0,0,0,0,0.0360287866244733,1,0,0,0,0,0,1,0,0,0.963032199722628,0.000939013652898865,0,0.163918734776756,0.836081265223244,0,1,0,1
"RCP_MFM_AF0","AA0124",0,0,0,0,1,1,1,1,0,0,0,0,0.0394205785056308,1,0,0,0,0,0,1,0,0,0.9589499376293,0.00162948386506943,0,0.147817948019592,0.852182051980408,0,1,0,1
"RCP_MFM_AF0","AA0125",0,0,0,0,1,1,1,1,0,0,0,0,0.183403317377268,1,0,0,0,0,0,1,0,0,0.816596682622732,0,0,0,1,0,1,0,1
"RCP_MFM_AF0","AA0126",0,0,0,0,0,1,1,1,0,0,0,0,0.560042844293834,1,0,0,0,0,0,1,0,0,0.439957155706166,0,0,0.864412337276361,0.135587662723639,0,1,0,1
"RCP_MFM_AF0","AA0127",0,0,0,0,1,1,1,1,0,0,0,0,0.651518011677275,1,0,0,0,0,0,1,0,0,0.310578097781838,0.0379038905408867,0,0.156755892252377,0.843244107747623,0,1,0,1
"RCP_MFM_AF0","AA0128",0,0,0,0,1,1,1,1,0,0,0,0,0.411837125516729,1,0,0,0,0,0,1,0,0,0.569316964712367,0.0188459097709044,0,0.282845758800696,0.717154241199304,0,1,0,1
"RCP_MFM_AF0","AA0201",0,0,0,0,1,1,1,1,0,0,0,0,0.320837106985436,1,0,0,0,0,0,1,0,0,0.65151004662836,0.0276528463862035,0,0.256489732469369,0.743510267530631,0,1,0,1
"RCP_MFM_AF0","AA0202",0,0,0,0,0,1,1,1,0,0,0,0,0.000132665637934283,1,0,0,0,0,0,1,0,0,0.999867334362066,0,0,0,1,0,1,0,1
"RCP_MFM_AF0","AA0203",0,0,0,0,1,1,1,0,0,0,0,0,0.308579072903775,1,0,0,0,0,0,1,0,0,0.634006099771576,0.0574148273246491,0,0.531530198674762,0.468469801325238,0,1,0,1
"RCP_MFM_AF0","AA0204",0,0,0,0,1,1,1,1,0,0,0,0,0.147087194031817,1,0,0,0,0,0,1,0,0,0.850877425241306,0.00203538072687606,0,0.700717252146012,0.299282747853988,0,1,0,1
"RCP_MFM_AF0","AA0401",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"RCP_MFM_AF0","AA0402",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.00285978769299804,0.997140212307002,0,1,0,1
"RCP_MFM_AF0","AA0403",0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.000778506401505661,0.999221493598494,0,1,0,1
"RCP_MFM_AF0","AA0404",0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.000113432570243655,0.999886567429756,0,1,0,1
