"Scenario","Year","forest_EU_noex","forest_ex","forest_EU_ex","forest_im","EP_EU","EP_im","tot_noexport"
"RCP_MFM_AF100","2030",3.05403788755505e-05,7.2180367398932e-05,3.65672193197241e-05,0.000212291830122129,6.58494253050025e-05,0.000242530445624022,2.32698193392685e-05
"RCP_MFM_AF100","2040",2.73347104870889e-05,7.18627878089022e-05,3.40628540384618e-05,0.000247103982320872,6.02709850681989e-05,0.000154088789873889,1.96657264521367e-05
"RCP_MFM_AF100","2050",2.6876515786493e-05,7.18566145840914e-05,3.34807366416959e-05,0.000277411543474618,5.72548110567052e-05,0.000162434483221043,1.80989376031499e-05
"RCP_MFM_AF100","2060",2.86380017429269e-05,7.1501871427106e-05,3.48331704082184e-05,0.000311928808269367,5.524664477763e-05,0.000190890016779145,1.76748480259861e-05
"RCP_MFM_AF100","2070",3.14720634394481e-05,7.04936081796505e-05,3.71488543518498e-05,0.000336325756816728,5.16066338784296e-05,0.00017451968561129,1.73961443517957e-05
"RCP_MFM_AF100","2080",3.16294281019888e-05,6.96587992285443e-05,3.72803788316376e-05,0.000349222355202936,5.15232534883744e-05,0.000165366534946066,1.55565009575904e-05
"RCP_MFM_AF100","2090",3.01514889672367e-05,6.92734884600704e-05,3.61412019930361e-05,0.000335933563740677,5.11630241204603e-05,0.000174207964703012,1.31637519283881e-05
"RCP_MFM_AF100","2100",2.78418164281936e-05,6.93695862582554e-05,3.44363549848987e-05,0.000329106878173574,5.10661973107641e-05,0.000192748894642803,1.08310369095498e-05
"RCP_MFM_AF25","2000",4.20878225526539e-05,7.23434152139544e-05,4.61387805658824e-05,0.00018515304822757,NA,NA,3.38018352991889e-05
"RCP_MFM_AF25","2010",3.80188679192921e-05,7.185430180463e-05,4.30595284608694e-05,0.000199826120226635,NA,NA,2.98061287236582e-05
"RCP_MFM_AF25","2020",3.44848762151132e-05,7.26396832001828e-05,4.04389702987705e-05,0.000206900962497577,7.01878730923171e-05,0.000255804077371096,2.69608706242021e-05
"RCP_MFM_AF25","2030",3.08117562098471e-05,7.23896927204185e-05,3.6751461425643e-05,0.000217283105339219,6.51739598147595e-05,0.000258320115332843,2.37313395366064e-05
"RCP_MFM_AF25","2040",2.74640801055328e-05,7.21763207128177e-05,3.41438361047369e-05,0.00024496212595644,6.19470697619239e-05,0.000158707693825446,2.01504800839343e-05
"RCP_MFM_AF25","2050",2.63277907196431e-05,7.21521895655713e-05,3.29074058017142e-05,0.000266775265773198,5.83125914988638e-05,0.000164418199610987,1.84694676906633e-05
"RCP_MFM_AF25","2060",2.67759626772936e-05,7.19666347355362e-05,3.28915865606246e-05,0.000269394800494739,5.6610202604733e-05,0.000191474401577686,1.81234845071658e-05
"RCP_MFM_AF25","2070",2.917873619247e-05,7.05202243387539e-05,3.46398365964983e-05,0.000304894495935672,5.37614742236481e-05,0.000179191776067517,1.85750872023085e-05
"RCP_MFM_AF25","2080",2.93366111519169e-05,6.982572738099e-05,3.45877593317967e-05,0.000327912944801795,5.25760091663749e-05,0.000172570073818821,1.74509085042711e-05
"RCP_MFM_AF25","2090",2.88993336842212e-05,6.94577340832036e-05,3.40944546342032e-05,0.000329321122489041,5.1163603060671e-05,0.000181390793148628,1.6064133163432e-05
"RCP_MFM_AF25","2100",2.78522867047292e-05,6.91507619141611e-05,3.31009223500751e-05,0.00032640292887262,5.02762935593844e-05,0.000200952891241493,1.44893282483269e-05
"RCP_MFM_AF50","2000",4.20877875777692e-05,7.23433778743658e-05,4.61387452743847e-05,0.000184994237777999,NA,NA,3.38015026652165e-05
"RCP_MFM_AF50","2010",3.80188243551372e-05,7.18542419397212e-05,4.30594824682968e-05,0.000199643506601458,NA,NA,2.98057852470131e-05
"RCP_MFM_AF50","2020",3.47263833501396e-05,7.26278005221587e-05,4.06788495085657e-05,0.000203278559345991,7.03144251893015e-05,NA,2.65589942704771e-05
"RCP_MFM_AF50","2030",3.06618502628892e-05,7.2306591209595e-05,3.66543347886506e-05,0.0002122419506608,6.53955307942267e-05,0.000137065175922262,2.33120739347748e-05
"RCP_MFM_AF50","2040",2.71149876150803e-05,7.19122661373736e-05,3.38527896692464e-05,0.000233642563567743,6.16292483283195e-05,0.000156711185584071,1.97662935262148e-05
"RCP_MFM_AF50","2050",2.65122321554543e-05,7.23326595411544e-05,3.31169784452849e-05,0.000256856021305172,5.80178919754618e-05,0.00016282775679623,1.83204409234733e-05
"RCP_MFM_AF50","2060",2.6941460245283e-05,7.197785563635e-05,3.31381141565846e-05,0.000279482008425775,5.63428200436788e-05,0.000189757938775573,1.77593454613696e-05
"RCP_MFM_AF50","2070",2.92025149699952e-05,7.03923549884187e-05,3.4803540146989e-05,0.000310689818632011,5.36196079207267e-05,0.000180616887491831,1.78380999702331e-05
"RCP_MFM_AF50","2080",2.96589638266532e-05,6.96737787995221e-05,3.50676648935601e-05,0.0003203147486012,5.22762135798488e-05,0.000172280003026222,1.66555811893493e-05
