"Group","PDFx100","lower95","upper95","Scenario","Year"
"REF_SFM",0.00294055599762185,0,0,"AFM25","2050"
"RCP2.6_MFM",0.00344155151663419,0,0,"AFM50","2050"
"RCP2.6_SFM",0.00348298420255205,0,0,"AFM50","2050"
"REF_MFM",0.00292928871525339,0,0,"AFM50","2050"
"REF_SFM",0.00295491094756799,0,0,"AFM50","2050"
"RCP2.6_MFM",0.00345030126703345,0,0,"AFM75","2050"
"RCP2.6_SFM",0.00350463457557629,0,0,"AFM75","2050"
"REF_MFM",0.00293491853404829,0,0,"AFM75","2050"
"REF_SFM",0.00298699889916397,0,0,"AFM75","2050"
"RCP2.6_MFM",0.00345233781766527,0,0,"AFM100","2050"
"RCP2.6_SFM",0.00351423978847065,0,0,"AFM100","2050"
"REF_MFM",0.00294016789410984,0,0,"AFM100","2050"
"REF_SFM",0.0029954920389397,0,0,"AFM100","2050"
"RCP2.6_MFM",0.00400489933320154,0,0,"noAFM","2060"
"RCP2.6_SFM",0.00400187938550346,0,0,"noAFM","2060"
"REF_MFM",0.00301530978386226,0,0,"noAFM","2060"
"REF_SFM",0.00301408632182378,0,0,"noAFM","2060"
"RCP2.6_MFM",0.00401843559498889,0,0,"AFMfree","2060"
"RCP2.6_SFM",0.00401426493327579,0,0,"AFMfree","2060"
"REF_MFM",0.00299921607048506,0,0,"AFMfree","2060"
"REF_SFM",0.00301377119535405,0,0,"AFMfree","2060"
"RCP2.6_MFM",0.00403021552182293,0,0,"AFM25","2060"
"RCP2.6_SFM",0.00403842236801912,0,0,"AFM25","2060"
"REF_MFM",0.00300183925858748,0,0,"AFM25","2060"
"REF_SFM",0.00302739987987786,0,0,"AFM25","2060"
"RCP2.6_MFM",0.00400784145073222,0,0,"AFM50","2060"
"RCP2.6_SFM",0.00407229973636303,0,0,"AFM50","2060"
"REF_MFM",0.00302062952582656,0,0,"AFM50","2060"
"REF_SFM",0.00304995881955981,0,0,"AFM50","2060"
"RCP2.6_MFM",0.00402869150889841,0,0,"AFM75","2060"
"RCP2.6_SFM",0.00413833091295059,0,0,"AFM75","2060"
"REF_MFM",0.003027555149755,0,0,"AFM75","2060"
"REF_SFM",0.00309615795117477,0,0,"AFM75","2060"
"RCP2.6_MFM",0.00404348813809744,0,0,"AFM100","2060"
"RCP2.6_SFM",0.00415796162050201,0,0,"AFM100","2060"
"REF_MFM",0.00303919868055136,0,0,"AFM100","2060"
"REF_SFM",0.00312195208229444,0,0,"AFM100","2060"
"RCP2.6_MFM",0.00492434553133132,0,0,"noAFM","2070"
"RCP2.6_SFM",0.0049202856106308,0,0,"noAFM","2070"
"REF_MFM",0.00314645350169946,0,0,"noAFM","2070"
"REF_SFM",0.00314605465541934,0,0,"noAFM","2070"
"RCP2.6_MFM",0.00492909010331536,0,0,"AFMfree","2070"
"RCP2.6_SFM",0.00492349104231396,0,0,"AFMfree","2070"
"REF_MFM",0.00312487076869602,0,0,"AFMfree","2070"
"REF_SFM",0.0031388994407255,0,0,"AFMfree","2070"
"RCP2.6_MFM",0.0049585770481469,0,0,"AFM25","2070"
"RCP2.6_SFM",0.00497357398728834,0,0,"AFM25","2070"
"REF_MFM",0.00312827463020195,0,0,"AFM25","2070"
"REF_SFM",0.00315435299430764,0,0,"AFM25","2070"
"RCP2.6_MFM",0.00493765350575229,0,0,"AFM50","2070"
"RCP2.6_SFM",0.00507029512753336,0,0,"AFM50","2070"
"REF_MFM",0.00314839269362179,0,0,"AFM50","2070"
"REF_SFM",0.00318850301304384,0,0,"AFM50","2070"
"RCP2.6_MFM",0.00497790567334346,0,0,"AFM75","2070"
"RCP2.6_SFM",0.00513913667188242,0,0,"AFM75","2070"
"REF_MFM",0.00315887633552134,0,0,"AFM75","2070"
"REF_SFM",0.00325481035316092,0,0,"AFM75","2070"
"RCP2.6_MFM",0.00503329653621228,0,0,"AFM100","2070"
"RCP2.6_SFM",0.00517298407773706,0,0,"AFM100","2070"
"REF_MFM",0.00317918176240975,0,0,"AFM100","2070"
"REF_SFM",0.00328567482809398,0,0,"AFM100","2070"
"RCP2.6_MFM",0.00553941807416859,0,0,"noAFM","2080"
"RCP2.6_SFM",0.00553664864336622,0,0,"noAFM","2080"
"REF_MFM",0.0032432807777242,0,0,"noAFM","2080"
"REF_SFM",0.0032448294917738,0,0,"noAFM","2080"
"RCP2.6_MFM",0.0055464019954209,0,0,"AFMfree","2080"
"RCP2.6_SFM",0.00553841262015163,0,0,"AFMfree","2080"
"REF_MFM",0.00321685231989208,0,0,"AFMfree","2080"
"REF_SFM",0.00322914218098079,0,0,"AFMfree","2080"
"RCP2.6_MFM",0.00560786495291609,0,0,"AFM25","2080"
"RCP2.6_SFM",0.0056421792417663,0,0,"AFM25","2080"
"REF_MFM",0.00322424659779099,0,0,"AFM25","2080"
"REF_SFM",0.00325086161656738,0,0,"AFM25","2080"
"RCP2.6_MFM",0.00560088789867542,0,0,"AFM50","2080"
"RCP2.6_SFM",0.00574345862812225,0,0,"AFM50","2080"
"REF_MFM",0.00324428128188245,0,0,"AFM50","2080"
"REF_SFM",0.00330102065444491,0,0,"AFM50","2080"
"RCP2.6_MFM",0.00565278013672916,0,0,"AFM75","2080"
"RCP2.6_SFM",0.00582908920812184,0,0,"AFM75","2080"
"REF_MFM",0.00325826225605118,0,0,"AFM75","2080"
"REF_SFM",0.00336704723047634,0,0,"AFM75","2080"
"RCP2.6_MFM",0.00570271435521037,0,0,"AFM100","2080"
"RCP2.6_SFM",0.00586330187809222,0,0,"AFM100","2080"
"REF_MFM",0.00328310260648236,0,0,"AFM100","2080"
"REF_SFM",0.00340030394112026,0,0,"AFM100","2080"
"RCP2.6_MFM",0.00646299798456095,0,0,"noAFM","2090"
"RCP2.6_SFM",0.00646100259258079,0,0,"noAFM","2090"
"REF_MFM",0.00332421989144674,0,0,"noAFM","2090"
"REF_SFM",0.00332850373987553,0,0,"noAFM","2090"
"RCP2.6_MFM",0.00645289805867657,0,0,"AFMfree","2090"
"RCP2.6_SFM",0.00644165695457081,0,0,"AFMfree","2090"
"REF_MFM",0.00329606310713272,0,0,"AFMfree","2090"
"REF_SFM",0.00330589375535421,0,0,"AFMfree","2090"
"RCP2.6_MFM",0.00653542890329013,0,0,"AFM25","2090"
"RCP2.6_SFM",0.0065751818993807,0,0,"AFM25","2090"
"REF_MFM",0.00330133937614796,0,0,"AFM25","2090"
"REF_SFM",0.00333481701041134,0,0,"AFM25","2090"
"RCP2.6_MFM",0.00652258011521624,0,0,"AFM50","2090"
"RCP2.6_SFM",0.00668866872611057,0,0,"AFM50","2090"
"REF_MFM",0.00331916488995491,0,0,"AFM50","2090"
"REF_SFM",0.00339146745019214,0,0,"AFM50","2090"
"RCP2.6_MFM",0.00660158832749148,0,0,"AFM75","2090"
"RCP2.6_SFM",0.00674489513769665,0,0,"AFM75","2090"
"REF_MFM",0.00333995247881008,0,0,"AFM75","2090"
"REF_SFM",0.00345878890441008,0,0,"AFM75","2090"
"RCP2.6_MFM",0.00663254008014626,0,0,"AFM100","2090"
"RCP2.6_SFM",0.00679022248275801,0,0,"AFM100","2090"
"REF_MFM",0.00337140106220444,0,0,"AFM100","2090"
"REF_SFM",0.00350234627688745,0,0,"AFM100","2090"
"RCP2.6_MFM",0.00745785871569189,0,0,"noAFM","2100"
"RCP2.6_SFM",0.00745596154942859,0,0,"noAFM","2100"
"REF_MFM",0.0033870958657398,0,0,"noAFM","2100"
"REF_SFM",0.00338979269665031,0,0,"noAFM","2100"
"RCP2.6_MFM",0.00741787131987507,0,0,"AFMfree","2100"
"RCP2.6_SFM",0.00741117544289845,0,0,"AFMfree","2100"
"REF_MFM",0.00335794366817371,0,0,"AFMfree","2100"
"REF_SFM",0.00336511554497764,0,0,"AFMfree","2100"
"RCP2.6_MFM",0.00750589533257935,0,0,"AFM25","2100"
"RCP2.6_SFM",0.00755921371068054,0,0,"AFM25","2100"
"REF_MFM",0.00336017349314896,0,0,"AFM25","2100"
"REF_SFM",0.00339328819254327,0,0,"AFM25","2100"
"RCP2.6_MFM",0.00751092926124417,0,0,"AFM50","2100"
"RCP2.6_SFM",0.00767623290671311,0,0,"AFM50","2100"
"REF_MFM",0.00337775277364235,0,0,"AFM50","2100"
"REF_SFM",0.00346570434228728,0,0,"AFM50","2100"
"RCP2.6_MFM",0.00761632700836506,0,0,"AFM75","2100"
"RCP2.6_SFM",0.00773242851111972,0,0,"AFM75","2100"
"REF_MFM",0.00339756123105107,0,0,"AFM75","2100"
"REF_SFM",0.00353833191207875,0,0,"AFM75","2100"
"RCP2.6_MFM",0.0076635555796685,0,0,"AFM100","2100"
"RCP2.6_SFM",0.00778658168163543,0,0,"AFM100","2100"
"REF_MFM",0.00343701282219869,0,0,"AFM100","2100"
"REF_SFM",0.00359092921898913,0,0,"AFM100","2100"
