"Group","PDFx100","lower95","upper95","Scenario","Year"
"RCP2.6_MFM",0.110702395348539,0,0,"noAFM","2060"
"RCP2.6_SFM",0.112830010972891,0,0,"noAFM","2060"
"REF_MFM",0.0868549044965204,0,0,"noAFM","2060"
"REF_SFM",0.0877191463537003,0,0,"noAFM","2060"
"RCP2.6_MFM",0.0927731959716711,0,0,"AFMfree","2060"
"RCP2.6_SFM",0.0925687878633391,0,0,"AFMfree","2060"
"REF_MFM",0.0672276900249798,0,0,"AFMfree","2060"
"REF_SFM",0.068048210816804,0,0,"AFMfree","2060"
"RCP2.6_MFM",0.092230378942313,0,0,"AFM25","2060"
"RCP2.6_SFM",0.0996807855068779,0,0,"AFM25","2060"
"REF_MFM",0.0672829906850736,0,0,"AFM25","2060"
"REF_SFM",0.0736664430037833,0,0,"AFM25","2060"
"RCP2.6_MFM",0.0979797278934749,0,0,"AFM50","2060"
"RCP2.6_SFM",0.130730717294153,0,0,"AFM50","2060"
"REF_MFM",0.0691787152872262,0,0,"AFM50","2060"
"REF_SFM",0.0935038164326606,0,0,"AFM50","2060"
"RCP2.6_MFM",0.102537748532125,0,0,"AFM75","2060"
"RCP2.6_SFM",0.153021478057085,0,0,"AFM75","2060"
"REF_MFM",0.0756874140743839,0,0,"AFM75","2060"
"REF_SFM",0.10548433097749,0,0,"AFM75","2060"
"RCP2.6_MFM",0.115427167665242,0,0,"AFM100","2060"
"RCP2.6_SFM",0.174286855639326,0,0,"AFM100","2060"
"REF_MFM",0.0810249605051886,0,0,"AFM100","2060"
"REF_SFM",0.133782457210859,0,0,"AFM100","2060"
"RCP2.6_MFM",0.134917327297924,0,0,"noAFM","2070"
"RCP2.6_SFM",0.136812239976656,0,0,"noAFM","2070"
"REF_MFM",0.0952943618208669,0,0,"noAFM","2070"
"REF_SFM",0.0964811164650966,0,0,"noAFM","2070"
"RCP2.6_MFM",0.108115400217992,0,0,"AFMfree","2070"
"RCP2.6_SFM",0.107683596248951,0,0,"AFMfree","2070"
