"Scenario","Ecoregion","Year","Annual_EU_median","Permanent_EU_median","Pasture_EU_median","Urban_EU_median","Annual_RoW_median","Permanent_RoW_median","Pasture_RoW_median","Urban_RoW_median","For_ClearCut_EU_median","For_ClearCut_im_median","For_ClearCut_ex_median","For_Retention_EU_median","For_Plantation_im_median","For_TimberPlant_EU_median","For_TimberPlant_ex_median","For_SelectionSystem_EU_median","For_Selective_im_median","EP_EU_median","EP_conv_EU_median","EP_RoW_median","EP_conv_im_median","Afforested_EU_median","Afforested_RoW_median","Regrowth_median","ForOther_Extensive_EU_median","ForOther_Extensive_RoW_median","ForOther_Intensive_EU_median","ForOther_Intensive_RoW_median"
"RCP_MFM_AF0","AA0101",2050,0,0,0,0,8.9137509e-07,6.02617685e-07,1.35778588056e-05,0,0,0,0,0,0,0,0,0,0,0,0,5.62496e-07,0,0,0,0,0,2.57277459763529e-09,0,7.5295582628432e-08
"RCP_MFM_AF0","AA0102",2050,0,0,0,0,2.6027652796e-05,1.2871391326e-05,1.51971829761e-05,1.093593600962e-06,0,0,0,0,1.062673928e-06,0,0,0,0,0,0,0,0,0,0,0,0,2.92130826313415e-07,0,5.86259142461357e-06
"RCP_MFM_AF0","AA0103",2050,0,0,0,0,3.86972677e-07,2.600758304e-06,3.6797677515e-07,1.1809147631225e-05,0,0,0,0,2.08909646e-07,0,0,0,0,0,0,3.0326e-08,9.37536e-09,0,0,0,0,4.77722395798593e-07,0,9.13644615844777e-06
"RCP_MFM_AF0","AA0104",2050,0,0,0,0,3.66308154e-07,6.308382081e-06,5.42637105189e-06,6.0832045698e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.28557366257265e-07,0,1.7291434827183e-05
"RCP_MFM_AF0","AA0105",2050,0,0,0,0,9.485137472e-06,4.3706501682e-05,0.0001647475872712,2.83867605078e-05,0,0,0,0,5.6727958e-06,0,0,0,0,0,0,1.615612922e-05,9.941988e-08,0,0,0,0,5.54158888865389e-06,0,9.31540572914373e-05
"RCP_MFM_AF0","AA0106",2050,0,0,0,0,3.10143176e-07,3.95415522e-06,2.56827105012e-06,2.0594556050304e-05,0,0,0,0,6.23511916e-07,0,0,0,0,0,0,0,0,0,0,0,0,8.56238896905285e-07,0,3.26999109387519e-05
"RCP_MFM_AF0","AA0107",2050,0,0,0,0,1.594618389e-06,3.779503735e-06,4.927793107617e-05,0,0,0,0,0,9.9671e-09,0,0,0,0,0,0,5.11320849e-06,0,0,0,0,0,3.74382666268087e-07,0,1.16130663456771e-05
"RCP_MFM_AF0","AA0108",2050,0,0,0,0,5.83759488e-07,3.265897376e-06,1.138482875e-06,4.403226878032e-06,0,0,0,0,6.50814049e-07,0,0,0,0,0,0,9.15437339999999e-08,2.913869e-08,0,0,0,0,8.11996584161072e-08,0,6.70040803841398e-06
"RCP_MFM_AF0","AA0109",2050,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RCP_MFM_AF0","AA0110",2050,0,0,0,NA,4.52e-08,2.064e-07,1.7346171357e-06,NA,0,0,0,0,0,0,0,0,0,0,0,7.3509e-08,0,0,0,0,0,2.42760575670394e-08,0,1.07719341886536e-06
"RCP_MFM_AF0","AA0111",2050,0,0,0,0,6.7852984e-07,2.80366492e-06,3.885245749178e-05,5.53203746874e-06,0,0,0,0,4.7475932e-08,0,0,0,0,0,0,8.01142584e-07,0,0,0,0,0,5.31725803085274e-07,0,1.20623050243875e-05
"RCP_MFM_AF0","AA0112",2050,0,0,0,0,5.06496627e-07,2.83509954e-06,4.875187475025e-05,0,0,0,0,0,8.201e-09,0,0,0,0,0,0,7.8110159e-07,0,0,0,0,0,1.48697458684244e-07,0,4.65097037956085e-06
"RCP_MFM_AF0","AA0113",2050,0,0,0,0,0,2.82978058e-06,0.00010061225085648,2.187356922604e-06,0,0,0,0,0,0,0,NA,NA,0,0,0.000105600211448,0,0,0,0,NA,NA,0,3.01631998533767e-05
"RCP_MFM_AF0","AA0114",2050,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RCP_MFM_AF0","AA0115",2050,0,0,0,0,2.7891677854e-06,1.3957541475e-05,5.88896789838e-05,1.466893690164e-06,0,0,0,0,2.9103826098e-06,0,0,0,0,0,0,5.7122550846e-06,2.57293482e-08,0,0,0,0,1.28441453774124e-06,0,3.60709327862284e-05
"RCP_MFM_AF0","AA0116",2050,0,0,0,0,8.9894854e-07,1.0267511448e-05,2.072241764494e-05,9.6282400854e-07,0,0,0,0,2.537647392e-06,0,0,0,0,0,0,2.267447141e-06,1.460577e-08,0,0,0,0,1.77035703729843e-06,0,2.58573930662803e-05
"RCP_MFM_AF0","AA0117",2050,0,0,0,0,1.3716163545e-05,6.900377715e-06,0.0002803306910163,1.385326051056e-05,0,4.37061272e-07,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,4.17791586221101e-05
"RCP_MFM_AF0","AA0118",2050,0,0,0,0,2.995769897e-06,1.2265566617e-05,8.82050328338e-06,8.616791173969e-06,0,0,0,0,1.967970309e-06,0,0,0,0,0,0,1.69223e-08,1.120536e-10,0,0,0,0,2.73996514640793e-06,0,3.91421251007714e-05
"RCP_MFM_AF0","AA0119",2050,0,0,0,0,1.34564856e-07,2.1812872256e-05,1.225794072798e-05,1.062110461072e-06,0,0,0,0,2.8907235e-07,0,0,NA,NA,0,0,1.5319407322e-05,0,0,0,0,NA,NA,0,0.0002774586497364
"RCP_MFM_AF0","AA0120",2050,0,0,0,0,5.495340492e-06,1.3523529896e-05,0.0001530777667281,7.7252497452e-06,0,0,0,0,1.36119e-08,0,0,0,0,0,0,1.9369552679e-05,0,0,0,0,0,1.56704823241932e-06,0,2.66214463381991e-05
"RCP_MFM_AF0","AA0121",2050,0,0,0,0,1.1921962e-06,1.2171105825e-05,2.7617573018157e-05,6.23484977664e-07,0,0,0,0,1.0033183218e-06,0,0,0,0,0,0,1.7817927368e-06,5.26400580000001e-09,0,0,0,0,9.85179399286187e-07,0,1.78212351586752e-05
"RCP_MFM_AF0","AA0122",2050,0,0,0,0,2.0794669866e-06,1.84780518297e-05,3.8065603117424e-05,9.9948362163e-07,0,0,0,0,1.9117921052e-06,0,0,0,0,0,0,1.983224006e-06,2.08794596e-08,0,0,0,0,1.0029691431806e-06,0,2.49758272767734e-05
"RCP_MFM_AF0","AA0123",2050,0,0,0,0,0.0001982700339983,5.14689547214e-05,6.269459414956e-05,8.935670406339e-05,0,0,0,0,1.97299399e-06,0,0,0,0,0,0,6.0313594e-07,9.54470000000001e-09,0,0,0,0,6.96128667948453e-06,0,9.33660475390488e-05
"RCP_MFM_AF0","AA0124",2050,0,0,0,0,0.000182794388871,4.0825923712e-05,5.656484163744e-05,5.4171791670276e-05,0,0,0,0,4.43643452e-07,0,0,0,0,0,0,5.77524032e-07,1.476492e-08,0,0,0,0,1.13944769055874e-05,0,0.000119438589094372
"RCP_MFM_AF0","AA0125",2050,0,0,0,0,3.9036485e-08,8.89102079e-07,8.068469535e-06,1.3127705665032e-05,0,0,0,0,5.0568356e-08,0,0,0,0,0,0,1.71010802e-07,0,0,0,0,0,8.40931142592938e-07,0,6.69518423090105e-06
"RCP_MFM_AF0","AA0126",2050,0,0,0,0,1.0152e-08,1.482291792e-05,2.12481782205e-05,4.72892038579e-06,0,0,0,0,0,0,0,NA,NA,0,0,4.8038871e-08,0,0,0,0,NA,NA,0,1.70701291906236e-05
"RCP_MFM_AF0","AA0127",2050,0,0,0,0,1.08986692e-06,8.02882063e-06,1.94891414592e-06,1.25083958098e-06,0,0,0,0,6.51684736e-07,0,0,0,0,0,0,5.449535e-07,7.43164e-09,0,0,0,0,1.22662352830529e-06,0,3.28231943976271e-05
"RCP_MFM_AF0","AA0128",2050,0,0,0,0,2.6246767048e-06,1.5997691272e-05,1.1383061454867e-05,8.2135354278204e-06,0,0,0,0,1.7938671266e-06,0,0,0,0,0,0,1.500300401e-06,1.44621134e-08,0,0,0,0,7.61138743524683e-07,0,3.59723144586149e-05
"RCP_MFM_AF0","AA0201",2050,0,0,0,0,9.9525441242e-05,2.2334918998e-05,0.00012354606224736,2.359903199882e-05,0,0,0,0,9.3049e-09,0,0,0,0,0,0,0,3.87563e-09,0,0,0,0,2.78547172114428e-07,0,5.06544620912878e-06
"RCP_MFM_AF0","AA0202",2050,0,0,0,0,0,6.90928321e-07,2.533061115102e-05,1.889327844723e-06,0,0,0,0,0,0,0,NA,NA,0,0,1.325735677e-05,0,0,0,0,NA,NA,0,5.48353335152175e-06
"RCP_MFM_AF0","AA0203",2050,0,0,0,0,3.42726783885e-05,5.4689568327e-06,3.4922450916e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35408e-09,0,0,0,0,8.08965452128874e-09,0,6.87321261238545e-07
"RCP_MFM_AF0","AA0204",2050,0,0,0,0,5.2659294435e-05,2.9242588998e-05,0.0001401926358434,2.525168470056e-05,0,0,0,0,2.220269e-08,0,0,0,0,0,0,0,2.17065e-10,0,0,0,0,5.78462229910298e-07,0,6.34832473686304e-06
"RCP_MFM_AF0","AA0401",2050,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RCP_MFM_AF0","AA0402",2050,0,0,0,0,5.0498128971e-05,7.115832423e-06,0.000228328561550528,4.590895244936e-05,0,5.252229994e-07,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,7.11080287788956e-05
"RCP_MFM_AF0","AA0403",2050,0,0,0,0,4.3412985e-08,1.12544939628e-05,1.3681221303568e-05,0,0,8.37345544e-08,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,1.25160702595912e-06
"RCP_MFM_AF0","AA0404",2050,0,0,0,0,1.041009288e-07,7.0587827838e-06,1.5014053946725e-05,0,0,6.89470996e-08,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,4.00474902756562e-06
"RCP_MFM_AF0","AA0405",2050,0,0,0,0,8.149998459e-07,1.84514590989e-05,5.4557984201175e-05,4.53573610542e-06,0,1.420795012e-07,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,6.74872505674409e-06
"RCP_MFM_AF0","AA0406",2050,0,0,0,0,1.2172118376e-06,1.28281994462e-05,4.0014124068765e-05,5.352371419416e-06,0,5.62361778e-08,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,2.71086725993481e-06
"RCP_MFM_AF0","AA0407",2050,0,0,0,NA,4.5668498e-08,1.80133978e-06,7.21136806218e-06,NA,0,2.853108e-08,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,1.69908299262859e-06
"RCP_MFM_AF0","AA0408",2050,0,0,0,0,1.26665324e-07,5.0546947901e-06,1.2648012869856e-05,7.7392516824e-07,0,5.9822784e-08,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,3.58329936926028e-06
"RCP_MFM_AF0","AA0409",2050,0,0,0,0,6.16185662625e-05,8.2981047045e-06,0.000211225132443489,1.268911412604e-05,0,1.133147591e-07,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,2.62251467953929e-05
