"Scenario","Ecoregion","A_org","A_new","Annual","Permanent","Pasture","Urban","For_PlantationNonTimber","For_ClearCut","For_Retention_EU","For_PlantationFuel","For_SlashAndBurn","For_SelectionSystem","For_Selective_im","For_Agroforestry","For_TimberPlant","For_RIL","Secondary","ForOther_Extensive","ForOther_Intensive"
"RCP_MFM_AF0","AA0126",0.71017624671,0.05486503952,0,0.10293693,0.05482482048,0.03173772071,0,0,0,0.0006698675,0,0,0.001250514,0,0.0003751545,0,0.189083653658849,0.121837200654253,0.152595345686898
"RCP_MFM_AF0","AA0127",1.799037004459,0.93636804698,0.004849889,0.035525589,0.00141433202,0.005685634459,0,0,0,0.0101101495,0,0,0.021956482,0,0.0065869445,0,0.495665240289056,0.0884882310741246,0.192386465636819
"RCP_MFM_AF0","AA0128",5.956845929258,2.77229038679,0.053137172,0.194381735,0.06514575921,0.098013549258,0,0,0,0.0598042235,0,0,0.082098664,0,0.0246295995,0,1.7594258302125,0.267132832358465,0.580786177429034
"RCP_MFM_AF0","AA0201",3.40994516414,0.6898857847,1.256089702,0.210705908,0.8002661223,0.20884099114,0,0,0,0.022818302,0,0,0.024403193,0,0.007320958,0,0.126439755259493,0.0199028078894383,0.0432716398510683
"RCP_MFM_AF0","AA0202",0.354045737991,0.12013579794,0,0.002549551,0.06015021906,0.007467698991,0,0,0,0.111558654,0,0,4.93e-05,0,1.48e-05,0,0.00445301022971791,0.0211621332627174,0.0265045735075647
"RCP_MFM_AF0","AA0203",0.966519085,0.14602414037,0.48200253,0.056790565,0.23523058163,0,0,0,0,0.0041416305,0,0,0.004260069,0,0.0012780205,0,0.0279823461340169,0.00277529695420708,0.00603390491177598
"RCP_MFM_AF0","AA0204",3.14451205597944,0.85054495286,0.654511766,0.237745237,0.87129399214,0.18567415221,0,0,0,0.014465107,0,0,0.007092107,0,0.002127632,0,0.227079896367163,0.0354690378326456,0.0585081755696279
"RCP_MFM_AF0","AA0401",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RCP_MFM_AF0","AA0402",23.9614875296,2.30915128017,1.17518587,0.175699566,4.79438272983,1.1307623756,0,0.01489466,0,0.509294559,0,0,0,0,0,0,6.99091021649966,4.56704726339568,2.29415900910465
"RCP_MFM_AF0","AA0403",0.929932012,0.45502518798,0.00063779,0.155020578,0.17940103002,0,0,0.001500722,0,0,0,0,0,0,0,0,0.0697489447678037,0.0456609517530669,0.0229368074791294
