"Scenario","Ecoregion","fr_Annual_EU","fr_Permanent_EU","fr_Pasture_EU","fr_Urban_EU","fr_Annual_RoW","fr_Permanent_RoW","fr_Pasture_RoW","fr_Urban_RoW","fr_For_ClearCut_EU","fr_For_ClearCut_im","fr_For_ClearCut_ex","fr_For_Retention_EU","fr_For_PlantationFuel_im","fr_For_PlantationTimber_im","fr_For_TimberPlant_EU","fr_For_TimberPlant_ex","fr_For_SelectionSystem_EU","fr_For_SelectionSystem_im","fr_For_SelectionSystem_ex","fr_For_Selective_im","fr_For_ReducedImpactLogging_im","fr_EP_EU","fr_EP_conv_EU","fr_EP_RoW","fr_EP_conv_im","fr_Afforested_EU","fr_Afforested_RoW","fr_Regrowth","fr_ForOther_Extensive_EU","fr_ForOther_Extensive_RoW","fr_ForOther_Intensive_EU","fr_ForOther_Intensive_RoW"
"RCP_MFM_AF0","AT0118",0,0,0,0,1,1,1,1,0,0,0,0,0.000604691624618971,1,0,0,0,0,0,1,1,0,0,0.999395308375381,0,0,0.564315755019962,0.435684244980038,0,1,0,1
"RCP_MFM_AF0","AT0119",0,0,0,0,1,1,1,1,0,0,0,0,0.263698335947848,1,0,0,0,0,0,1,1,0,0,0.718773415382425,0.0175282486697274,0,0.0279344243294157,0.972065575670584,0,1,0,1
"RCP_MFM_AF0","AT0120",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.628070958805742,0.371929041194258,0,1,0,1
"RCP_MFM_AF0","AT0121",0,0,0,0,1,1,1,1,0,0,0,0,0.0379774526994094,1,0,0,0,0,0,1,1,0,0,0.962022547300591,0,0,0.151060548506573,0.848939451493427,0,1,0,1
"RCP_MFM_AF0","AT0122",0,0,0,0,1,1,1,1,0,0,0,0,0.0297267096256487,1,0,0,0,0,0,1,1,0,0,0.970273290374351,0,0,0.0142311582915949,0.985768841708405,0,1,0,1
"RCP_MFM_AF0","AT0123",0,0,0,0,1,1,1,1,0,0,0,0,0.0173425638304094,1,0,0,0,0,0,1,1,0,0,0.982657436169591,0,0,0.0853237237124398,0.91467627628756,0,1,0,1
"RCP_MFM_AF0","AT0124",0,0,0,0,1,1,1,1,0,0,0,0,0.111800696307778,1,0,0,0,0,0,1,1,0,0,0.888199303692222,0,0,0.10339386069754,0.89660613930246,0,1,0,1
"RCP_MFM_AF0","AT0125",0,0,0,0,1,1,1,1,0,0,0,0,0.063849338290232,1,0,0,0,0,0,1,1,0,0,0.936150661709768,0,0,0.812359585900541,0.187640414099459,0,1,0,1
"RCP_MFM_AF0","AT0126",0,0,0,0,1,1,1,1,0,0,0,0,0.0257760023321215,1,0,0,0,0,0,1,1,0,0,0.974223997667879,0,0,0.104312039224551,0.895687960775449,0,1,0,1
"RCP_MFM_AF0","AT0127",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"RCP_MFM_AF0","AT0128",0,0,0,0,1,1,1,1,0,0,0,0,0.0553900432512824,1,0,0,0,0,0,1,1,0,0,0.944609956748718,0,0,0.00442197893158306,0.995578021068417,0,1,0,1
"RCP_MFM_AF0","AT0129",0,0,0,0,1,1,1,1,0,0,0,0,0.155170791276039,1,0,0,0,0,0,1,1,0,0,0.844829208723961,0,0,0.101441980956218,0.898558019043782,0,1,0,1
"RCP_MFM_AF0","AT0130",0,0,0,0,1,1,1,1,0,0,0,0,0.0254245257180389,1,0,0,0,0,0,1,1,0,0,0.974575474281961,0,0,0.968255626323114,0.0317443736768858,0,1,0,1
"RCP_MFM_AF0","AT0201",0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"RCP_MFM_AF0","AT0202",0,0,0,0,1,1,1,0,0,0,0,0,0.000776294667161325,1,0,0,0,0,0,1,1,0,0,0.999223705332839,0,0,0.0437890653259864,0.956210934674014,0,1,0,1
"RCP_MFM_AF0","AT0203",0,0,0,0,1,1,1,0,0,0,0,0,0.10079396484449,1,0,0,0,0,0,1,1,0,0,0.899206035155511,0,0,0.00858019607194519,0.991419803928055,0,1,0,1
"RCP_MFM_AF0","AT0701",0,0,0,0,1,1,1,1,0,0,0,0,0.00565214920247078,1,0,0,0,0,0,1,1,0,0,0.994347850797529,0,0,0.122890247083897,0.877109752916103,0,1,0,1
"RCP_MFM_AF0","AT0702",0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0.531486839295694,0.468513160704306,0,1,0,1
"RCP_MFM_AF0","AT0704",0,0,0,0,1,1,1,1,0,0,0,0,0.0228078332775465,1,0,0,0,0,0,1,1,0,0,0.977192166722454,0,0,0.193158231424754,0.806841768575246,0,1,0,1
"RCP_MFM_AF0","AT0705",0,0,0,0,1,1,1,1,0,0,0,0,0.0612316114897718,1,0,0,0,0,0,1,1,0,0,0.938768388510228,0,0,0.634262685292543,0.365737314707457,0,1,0,1
"RCP_MFM_AF0","AT0706",0,0,0,0,1,1,1,1,0,0,0,0,0.0151117329448224,1,0,0,0,0,0,1,1,0,0,0.984888267055178,0,0,0.0118209767094023,0.988179023290598,0,1,0,1
"RCP_MFM_AF0","AT0707",0,0,0,0,1,1,1,1,0,0,0,0,0.0199763766696075,1,0,0,0,0,0,1,1,0,0,0.980023623330393,0,0,0.839551374120676,0.160448625879324,0,1,0,1
"RCP_MFM_AF0","AT0708",0,0,0,0,1,1,1,0,0,0,0,0,0.0283355471933952,1,0,0,0,0,0,1,1,0,0,0.971664452806605,0,0,0.0675563845767529,0.932443615423247,0,1,0,1
"RCP_MFM_AF0","AT0709",0,0,0,0,1,1,1,1,0,0,0,0,0.999669919898687,1,0,0,0,0,0,1,1,0,0,0.00023948507469361,9.05950266195498e-05,0,0.257555103178887,0.742444896821113,0,1,0,1
"RCP_MFM_AF0","AT0710",0,0,0,0,1,1,1,0,0,0,0,0,2.72765406269329e-05,1,0,0,0,0,0,1,1,0,0,0.999972723459373,0,0,1,0,0,0,0,0
"RCP_MFM_AF0","AT0711",0,0,0,0,1,1,1,1,0,0,0,0,0.028894662197889,1,0,0,0,0,0,1,1,0,0,0.971105337802111,0,0,0.995866359529372,0.00413364047062777,0,1,0,1
"RCP_MFM_AF0","AT0712",0,0,0,0,1,1,1,1,0,0,0,0,0.205818163241909,1,0,0,0,0,0,1,1,0,0,0.794181836758091,0,0,0.277693638424403,0.722306361575597,0,1,0,1
"RCP_MFM_AF0","AT0713",0,0,0,0,1,1,1,1,0,0,0,0,0.0020859978109936,1,0,0,0,0,0,1,1,0,0,0.997914002189006,0,0,0.999748271943325,0.000251728056675429,0,1,0,1
