"Group","PDFx100","lower95","upper95","Scenario","Year"
"RCP2.6_MFM",0.0335111593431272,0.0103472483989066,0.0518258355845503,"noAFM","2020"
"RCP2.6_SFM",0.0335111583403401,0.0103472484638306,0.0518258339073243,"noAFM","2020"
"REF_MFM",0.0341124199977396,0.0103203513824654,0.0527931888486505,"noAFM","2020"
"REF_SFM",0.0341117803703187,0.010320080727382,0.0527923207876103,"noAFM","2020"
"RCP2.6_MFM",0.0337161183207552,0.0104265690650625,0.0521094148610861,"AFMfree","2020"
"RCP2.6_SFM",0.0336930254571678,0.0104116822243406,0.0521004024885697,"AFMfree","2020"
"REF_MFM",0.034217014083117,0.0103579009002875,0.0529366866895011,"AFMfree","2020"
"REF_SFM",0.0344415825220193,0.0104062785330919,0.0533524194029064,"AFMfree","2020"
"RCP2.6_MFM",0.0337184408241372,0.0104277222018966,0.0521123983366261,"AFM25","2020"
"RCP2.6_SFM",0.0333786044972578,0.010303384809747,0.0515040203634421,"AFM25","2020"
"REF_MFM",0.0341118742394555,0.0103201406286903,0.0527925419896238,"AFM25","2020"
"REF_SFM",0.0340820928085907,0.0102907549334537,0.0526429422421882,"AFM25","2020"
"RCP2.6_MFM",0.0335155725462071,0.010349562588088,0.0518321503300163,"AFM50","2020"
"RCP2.6_SFM",0.0329528114681971,0.0101539133954065,0.0506975842152545,"AFM50","2020"
"REF_MFM",0.0342988741541351,0.0103923372387896,0.0530511012253032,"AFM50","2020"
"REF_SFM",0.0335683830125853,0.0101192044089254,0.0516947392261746,"AFM50","2020"
"RCP2.6_MFM",0.0335163929000894,0.0103499716752355,0.0518332381762147,"AFM75","2020"
"RCP2.6_SFM",0.032422831458471,0.00996811298610617,0.0496696349910057,"AFM75","2020"
"REF_MFM",0.0343025009985706,0.0103942085186846,0.0530552783748198,"AFM75","2020"
"REF_SFM",0.0331540705924921,0.00999282772740943,0.0508120243000172,"AFM75","2020"
"RCP2.6_MFM",0.0335153579696812,0.0103494037748135,0.0518319817536924,"AFM100","2020"
"RCP2.6_SFM",0.0315239145196761,0.00965278831108039,0.0479870929022553,"AFM100","2020"
"REF_MFM",0.0342154875352841,0.0103570087949307,0.0529348039498268,"AFM100","2020"
