"Scenario","Globiom_Reg","Year","Annual_EU_median","Permanent_EU_median","Pasture_EU_median","Urban_EU_median","Annual_RoW_median","Permanent_RoW_median","Pasture_RoW_median","Urban_RoW_median","For_ClearCut_EU_median","For_ClearCut_im_median","For_ClearCut_ex_median","For_Retention_EU_median","For_Plantation_im_median","For_TimberPlant_EU_median","For_TimberPlant_ex_median","For_SelectionSystem_EU_median","For_SelectionSystem_im_median","For_SelectionSystem_ex_median","For_Selective_im_median","EP_EU_median","EP_conv_EU_median","EP_RoW_median","EP_conv_im_median","Afforested_EU_median","Afforested_RoW_median","Regrowth_median","ForOther_Extensive_EU_median","ForOther_Extensive_RoW_median","ForOther_Intensive_EU_median","ForOther_Intensive_RoW_median"
"REF_MFM_AF25","ANZ","2040",0,0,0,0,0.00073785205685252,0.000471678107842739,0.00503633362870424,0.00016427801053233,0,2.23182471811609e-06,0,0,1.01430074244173e-10,0,0,0,0,0,0,0,0,2.69881905290107e-11,8.66325352064883e-14,0,8.49896978974292e-07,0.000323145207417611,0,8.50212464932471e-05,0,0.000273555471636719
"REF_MFM_AF25","ANZ","2050",0,0,0,0,0.000803524478318531,0.000473179478893032,0.00505071335356143,0.000164978131153697,0,2.24062806996776e-06,0,0,1.0029115331289e-10,0,0,0,0,0,0,0,0,2.63907573193636e-11,3.97913260780076e-12,0,1.16794786428965e-06,0.000308190501584019,0,8.73990354312626e-05,0,0.000291224601790959
"REF_MFM_AF25","ANZ","2060",0,0,0,0,0.000851305088602069,0.000474254460853528,0.00505992578658521,0.000165387106865849,0,2.2459483766202e-06,0,0,1.14908017567685e-10,0,0,0,0,0,0,0,0,2.65106364126747e-11,4.07824494123491e-12,0,1.67177308982127e-06,0.000293972860253681,0,8.98172873712833e-05,0,0.000308914510714232
"REF_MFM_AF25","ANZ","2070",0,0,0,0,0.000892210730507392,0.000475294598747573,0.00506362241106328,0.000165671619309996,0,2.24992762630155e-06,0,0,1.18548215322489e-10,0,0,0,0,0,0,0,0,2.66517681481298e-11,3.69615479968883e-12,0,2.22221541513632e-06,0.000281656187707393,0,9.21148581869467e-05,0,0.000326003367471931
"REF_MFM_AF25","ANZ","2080",0,0,0,0,0.000926260519579287,0.000476178257634627,0.0050769039193355,0.000165954932984058,0,2.18856140702369e-06,0,0,1.18329635399911e-10,0,0,0,0,0,0,0,0,2.68133869801291e-11,5.4265753968609e-08,0,2.60390089150978e-06,0.000268055293303803,0,9.42062659466698e-05,0,0.000342357782005132
"REF_MFM_AF25","ANZ","2090",0,0,0,0,0.00101962818889789,0.000477420721561824,0.00504352150616976,0.000166331258621034,0,2.20157255417258e-06,0,0,1.17099668029535e-10,0,0,0,0,0,0,0,0,2.68136628824219e-11,4.88836533858037e-08,0,2.95375776396887e-06,0.000255065230886273,0,9.64409729671378e-05,0,0.000362009140284851
"REF_MFM_AF25","ANZ","2100",0,0,0,0,0.00111044113721129,0.000478283444554648,0.00500287378731283,0.000166842603022804,0,2.21380237001474e-06,0,0,1.19795318596956e-10,0,0,0,0,0,0,0,0,2.67789955922494e-11,4.40169967590905e-08,0,3.2812545043063e-06,0.000246316963028313,0,9.83507388122495e-05,0,0.000377221670364506
"REF_MFM_AF25","ArgentinaReg","2000",0,0,0,0,0.000386556379973541,0.000102140979788282,0.00173267676507626,2.44699349354264e-05,0,8.73690719133355e-07,0,0,9.71095430300978e-07,0,0,0,0,0,0,0,0,0,0,0,0,8.04422786196559e-05,0,4.81190239739681e-05,0,0.000183383808290831
"REF_MFM_AF25","ArgentinaReg","2010",0,0,0,0,0.000397381883872133,0.00010226453853876,0.00169517672733235,2.43378687204562e-05,0,9.48232627150498e-07,0,0,1.33959128866617e-06,0,0,0,0,0,0,0,0,0,0,0,2.64417622176788e-05,6.05428692089131e-05,0,4.4977501077366e-05,0,0.000174235567855553
"REF_MFM_AF25","ArgentinaReg","2020",0,0,0,0,0.000447308648088786,0.000103272787885651,0.00171961560874579,2.45983408183031e-05,0,1.33462581423651e-06,0,0,1.35576974251386e-06,0,0,0,0,0,0,0,0,1.34776667308523e-06,0,0,2.68489523648446e-05,4.1161141279634e-05,0,4.61812768806743e-05,0,0.000184112826524393
