"Group","Scenario","Category","Values"
"REF_MFM","AFM75","Annual_crops",1122.92897190045
"REF_MFM","AFM75","Pasture",3295.97449005073
"REF_MFM","AFM75","Permanent_crops",609.596783871
"REF_MFM","AFM75","Urban",162.128921592812
"REF_SFM","AFM75","Natural",2288.22568647003
"REF_SFM","AFM75","Afforestation",508.153789365
"REF_SFM","AFM75","Regrowth",852.706084034529
"REF_SFM","AFM75","Forest",1555.13218364654
"REF_SFM","AFM75","Energy_crops_and_plantations",61.578993208217
"REF_SFM","AFM75","Annual_crops",1121.78008160687
"REF_SFM","AFM75","Pasture",3295.38964502485
"REF_SFM","AFM75","Permanent_crops",609.596783871
"REF_SFM","AFM75","Urban",162.128921592812
"RCP2.6_MFM","AFM100","Natural",2360.27058218921
"RCP2.6_MFM","AFM100","Afforestation",840.7672978735
"RCP2.6_MFM","AFM100","Regrowth",771.870559220477
"RCP2.6_MFM","AFM100","Forest",2069.94580819752
"RCP2.6_MFM","AFM100","Energy_crops_and_plantations",569.542209761505
"RCP2.6_MFM","AFM100","Annual_crops",759.421145620656
"RCP2.6_MFM","AFM100","Pasture",2310.6805375314
"RCP2.6_MFM","AFM100","Permanent_crops",609.596786605
"RCP2.6_MFM","AFM100","Urban",162.128921592812
"RCP2.6_SFM","AFM100","Natural",2404.5658027243
"RCP2.6_SFM","AFM100","Afforestation",840.7672978735
"RCP2.6_SFM","AFM100","Regrowth",762.118782884221
"RCP2.6_SFM","AFM100","Forest",2034.29448324267
"RCP2.6_SFM","AFM100","Energy_crops_and_plantations",576.551745105343
"RCP2.6_SFM","AFM100","Annual_crops",756.339619449996
"RCP2.6_SFM","AFM100","Pasture",2307.86272661678
"RCP2.6_SFM","AFM100","Permanent_crops",609.596786605
"RCP2.6_SFM","AFM100","Urban",162.128921592812
"REF_MFM","AFM100","Natural",2259.5299340178
"REF_MFM","AFM100","Afforestation",508.153789365
"REF_MFM","AFM100","Regrowth",852.866258005638
"REF_MFM","AFM100","Forest",1583.77233114008
"REF_MFM","AFM100","Energy_crops_and_plantations",60.165556941235
"REF_MFM","AFM100","Annual_crops",1122.69755569442
"REF_MFM","AFM100","Pasture",3295.78063129793
"REF_MFM","AFM100","Permanent_crops",609.596783871
"REF_MFM","AFM100","Urban",162.128921592812
"REF_SFM","AFM100","Natural",2304.63007442018
"REF_SFM","AFM100","Afforestation",508.153789365
"REF_SFM","AFM100","Regrowth",834.38922148394
"REF_SFM","AFM100","Forest",1556.84562608352
"REF_SFM","AFM100","Energy_crops_and_plantations",63.01904269761
"REF_SFM","AFM100","Annual_crops",1121.11546611234
"REF_SFM","AFM100","Pasture",3294.81451351523
"REF_SFM","AFM100","Permanent_crops",609.596783871
"REF_SFM","AFM100","Urban",162.128921592812
