"Scenario","Year","Region","forest_EU_noex","forest_ex","forest_EU_ex","forest_im","EP_EU","EP_im","tot_noexport"
"RCP_MFM_AF25","2020","ANZ",NA,NA,NA,0.000233419220497956,NA,NA,0.000331811306996275
"RCP_MFM_AF25","2030","ANZ",NA,NA,NA,0.000233021478914874,NA,NA,0.000331245907307904
"RCP_MFM_AF25","2040","ANZ",NA,NA,NA,0.000233488998799258,NA,NA,NA
"RCP_MFM_AF25","2050","ANZ",NA,NA,NA,0.000233649908124416,NA,NA,NA
"RCP_MFM_AF25","2060","ANZ",NA,NA,NA,0.000233029746004364,NA,NA,NA
"RCP_MFM_AF25","2070","ANZ",NA,NA,NA,0.000232244854678619,NA,NA,NA
"RCP_MFM_AF25","2080","ANZ",NA,NA,NA,0.000233765629650395,NA,NA,NA
"RCP_MFM_AF25","2090","ANZ",NA,NA,NA,0.000238390880465782,NA,NA,NA
"RCP_MFM_AF25","2100","ANZ",NA,NA,NA,0.000242076217305846,NA,NA,NA
"RCP_MFM_AF50","2000","ANZ",NA,NA,NA,0.000231457808847305,NA,NA,0.00106524043576517
"RCP_MFM_AF50","2010","ANZ",NA,NA,NA,0.000232561972003723,NA,NA,0.000609140949428177
"RCP_MFM_AF50","2020","ANZ",NA,NA,NA,0.000233412711486228,NA,NA,0.000331802054271997
"RCP_MFM_AF50","2030","ANZ",NA,NA,NA,0.000233014948436483,NA,NA,0.000331236624068223
"RCP_MFM_AF50","2040","ANZ",NA,NA,NA,0.000233482922510533,NA,NA,0.000331901861013234
"RCP_MFM_AF50","2050","ANZ",NA,NA,NA,0.000233644477850726,NA,NA,0.000332131516002516
"RCP_MFM_AF50","2060","ANZ",NA,NA,NA,0.000233031022714668,NA,NA,NA
"RCP_MFM_AF50","2070","ANZ",NA,NA,NA,0.000232246308441809,NA,NA,NA
"RCP_MFM_AF50","2080","ANZ",NA,NA,NA,0.000233763645399416,NA,NA,NA
"RCP_MFM_AF50","2090","ANZ",NA,NA,NA,0.000238387684457612,NA,NA,NA
"RCP_MFM_AF50","2100","ANZ",NA,NA,NA,0.000242072308170039,NA,NA,NA
"RCP_MFM_AF75","2000","ANZ",NA,NA,NA,0.00023135712649983,NA,NA,0.00106477706445689
"RCP_MFM_AF75","2010","ANZ",NA,NA,NA,0.000232457783055938,NA,NA,0.00060886805118077
"RCP_MFM_AF75","2020","ANZ",NA,NA,NA,0.000233308707552462,NA,NA,0.000331654210057958
"RCP_MFM_AF75","2030","ANZ",NA,NA,NA,0.000232910644111029,NA,NA,0.000331088352839827
"RCP_MFM_AF75","2040","ANZ",NA,NA,NA,0.00023337813699538,NA,NA,0.000331752905761549
"RCP_MFM_AF75","2050","ANZ",NA,NA,NA,0.000233533209808082,NA,NA,NA
"RCP_MFM_AF75","2060","ANZ",NA,NA,NA,0.000232921106090363,NA,NA,NA
"RCP_MFM_AF75","2070","ANZ",NA,NA,NA,0.000232141471392038,NA,NA,NA
"RCP_MFM_AF75","2080","ANZ",NA,NA,NA,0.000233659235143262,NA,NA,NA
"RCP_MFM_AF75","2090","ANZ",NA,NA,NA,0.000238279446009297,NA,NA,NA
"RCP_MFM_AF75","2100","ANZ",NA,NA,NA,0.000241960962271833,NA,NA,NA
"RCP_MFM_noAF","2000","ANZ",NA,NA,NA,0.000233414679098979,NA,NA,0.00107424655800408
"RCP_MFM_noAF","2010","ANZ",NA,NA,NA,0.00023454901584737,NA,NA,0.00061434553968447
"RCP_MFM_noAF","2020","ANZ",NA,NA,NA,0.00023543204455167,NA,NA,0.000334672587136751
"RCP_MFM_noAF","2030","ANZ",NA,NA,NA,0.000235035215839077,NA,NA,0.000334108485116798
"RCP_MFM_noAF","2040","ANZ",NA,NA,NA,0.000235495892991436,NA,NA,NA
"RCP_MFM_noAF","2050","ANZ",NA,NA,NA,0.000235644766650193,NA,0.000156735954738844,0.000557779088313671
"RCP_MFM_noAF","2060","ANZ",NA,NA,NA,0.000235033057991239,NA,0.00015640239893238,0.000556435371043695
"RCP_MFM_noAF","2070","ANZ",NA,NA,NA,0.000234232943666099,NA,0.000156335247610891,0.000555202531061164
"RCP_MFM_noAF","2080","ANZ",NA,NA,NA,0.000235773628954723,NA,0.00016262383937694,0.000566332045789237
"RCP_MFM_noAF","2090","ANZ",NA,NA,NA,0.000240464989741212,NA,0.000169363565751587,0.000582581624393917
"RCP_MFM_noAF","2100","ANZ",NA,NA,NA,0.000244251773827569,NA,0.000170105374444904,0.000589019133206909
"RCP_SFM_AF0","2000","ANZ",NA,NA,NA,0.000231458467044861,NA,NA,0.00106524346499393
"RCP_SFM_AF0","2010","ANZ",NA,NA,NA,0.000232562642505973,NA,NA,0.000609142705649859
"RCP_SFM_AF0","2020","ANZ",NA,NA,NA,0.000233413396303107,NA,NA,0.000331803027756455
"RCP_SFM_AF0","2030","ANZ",NA,NA,NA,0.000233015634197718,NA,NA,0.000331237598895108
"RCP_SFM_AF0","2040","ANZ",NA,NA,NA,0.000233482582126812,NA,0.000156663926642892,0.00055460309874543
"RCP_SFM_AF0","2050","ANZ",NA,NA,NA,0.000233644180121293,NA,0.000156782989042308,0.000555002064571476
"RCP_SFM_AF0","2060","ANZ",NA,NA,NA,0.000233026031670737,NA,0.000156415211035933,0.000553600545255377
"RCP_SFM_AF0","2070","ANZ",NA,NA,NA,0.0002322376442325,NA,0.000156287515142374,0.000552298309702573
"RCP_SFM_AF0","2080","ANZ",NA,NA,NA,0.000233754421008972,NA,0.000162568978339519,0.000563383704437402
"RCP_SFM_AF0","2090","ANZ",NA,NA,NA,0.000238389104192136,NA,0.00016929747248279,0.000579536747499887
"RCP_SFM_AF0","2100","ANZ",NA,NA,NA,0.000242074342032783,NA,0.000170449240643505,0.000586412673483346
"RCP_SFM_AF100","2000","ANZ",NA,NA,NA,0.00023462882888809,NA,NA,0.0010798344509202
"RCP_SFM_AF100","2010","ANZ",NA,NA,NA,0.000235794497302678,NA,NA,0.000617607783075532
"RCP_SFM_AF100","2020","ANZ",NA,NA,NA,0.000236689295274836,NA,NA,0.000336459800738039
"RCP_SFM_AF100","2030","ANZ",NA,NA,NA,0.000236261950773716,NA,NA,NA
"RCP_SFM_AF100","2040","ANZ",NA,NA,NA,0.000236706783236818,NA,0.000156529876849648,0.000558995826752334
"RCP_SFM_AF100","2050","ANZ",NA,NA,NA,0.00023686276918016,NA,0.000156616084575134,0.000533933891962451
"RCP_SFM_AF100","2060","ANZ",NA,NA,NA,0.000236250811083745,NA,0.000156290777780968,0.000530846259925958
"RCP_SFM_AF100","2070","ANZ",NA,NA,NA,0.000235445113161575,NA,0.000156313601882548,0.000522355866450926
"RCP_SFM_AF100","2080","ANZ",NA,NA,NA,0.000236941719396673,NA,0.000162681589383177,0.000529090770639164
"RCP_SFM_AF100","2090","ANZ",NA,NA,NA,0.0002416131528241,NA,0.0001695317844081,0.00054434510426521
"RCP_SFM_AF100","2100","ANZ",NA,NA,NA,0.000245402951847124,NA,0.000170639449957371,0.000211248999209325
"RCP_SFM_AF25","2000","ANZ",NA,NA,NA,0.000231377944590624,NA,NA,0.00106487287575062
"RCP_SFM_AF25","2010","ANZ",NA,NA,NA,0.000232481547775286,NA,NA,0.000608930297228917
"RCP_SFM_AF25","2020","ANZ",NA,NA,NA,0.000233329921396212,NA,NA,0.000331684366071702
"RCP_SFM_AF25","2030","ANZ",NA,NA,NA,0.000232931919039528,NA,NA,0.000331118595687082
"RCP_SFM_AF25","2040","ANZ",NA,NA,NA,0.000233399571688674,NA,NA,0.000331783375718487
"RCP_SFM_AF25","2050","ANZ",NA,NA,NA,0.000233554683969799,NA,NA,NA
"RCP_SFM_AF25","2060","ANZ",NA,NA,NA,0.000232942497645675,NA,NA,NA
"RCP_SFM_AF25","2070","ANZ",NA,NA,NA,0.000232162855906163,NA,NA,NA
"RCP_SFM_AF25","2080","ANZ",NA,NA,NA,0.000233680741736623,NA,NA,NA
"RCP_SFM_AF25","2090","ANZ",NA,NA,NA,0.000238302067793944,NA,NA,NA
"RCP_SFM_AF25","2100","ANZ",NA,NA,NA,0.000241984441060368,NA,NA,NA
"RCP_SFM_AF50","2000","ANZ",NA,NA,NA,0.000233592352774334,NA,NA,0.00107506426721987
"RCP_SFM_AF50","2010","ANZ",NA,NA,NA,0.000234733789325391,NA,NA,0.000614829510003697
"RCP_SFM_AF50","2020","ANZ",NA,NA,NA,0.00023562819196117,NA,NA,0.000334951415624703
"RCP_SFM_AF50","2030","ANZ",NA,NA,NA,0.000235223655057753,NA,NA,0.00033437635621715
"RCP_SFM_AF50","2040","ANZ",NA,NA,NA,0.000235684352797094,NA,NA,0.000335031249668919
"RCP_SFM_AF50","2050","ANZ",NA,NA,NA,0.000235830474828315,NA,NA,NA
"RCP_SFM_AF50","2060","ANZ",NA,NA,NA,0.000235225420998409,NA,NA,NA
"RCP_SFM_AF50","2070","ANZ",NA,NA,NA,0.000234420572882674,NA,0.000156009171205465,0.000555005724891628
"RCP_SFM_AF50","2080","ANZ",NA,NA,NA,0.000235946408662601,NA,0.000162226464243669,0.00056601277772945
"RCP_SFM_AF50","2090","ANZ",NA,NA,NA,0.00024062837847102,NA,0.000169002545754015,0.000582300686564033
"RCP_SFM_AF50","2100","ANZ",NA,NA,NA,0.000244364722934447,NA,0.000170038587536979,0.000589084753936581
"RCP_SFM_AF75","2000","ANZ",NA,NA,NA,0.000234125466507571,NA,NA,0.00107751782153429
"RCP_SFM_AF75","2010","ANZ",NA,NA,NA,0.000235284260940162,NA,NA,0.00061627133989173
"RCP_SFM_AF75","2020","ANZ",NA,NA,NA,0.000236179716250481,NA,NA,NA
"RCP_SFM_AF75","2030","ANZ",NA,NA,NA,0.000235755669165391,NA,NA,NA
"RCP_SFM_AF75","2040","ANZ",NA,NA,NA,0.000236202339285473,NA,0.000156566761527845,0.000558331179457264
"RCP_SFM_AF75","2050","ANZ",NA,NA,NA,0.000236348501597308,NA,0.000156698737826288,0.000558726560504316
"RCP_SFM_AF75","2060","ANZ",NA,NA,NA,0.000235755184149048,NA,0.000156339337164092,0.000431060856242292
"RCP_SFM_AF75","2070","ANZ",NA,NA,NA,0.000234928518867143,NA,0.000156369792094601,0.000422967134282482
"RCP_SFM_AF75","2080","ANZ",NA,NA,NA,0.000236424775314902,NA,0.0001626681709174,0.000425369636581146
"RCP_SFM_AF75","2090","ANZ",NA,NA,NA,0.000241080496556811,NA,0.000169454925907571,0.000437565497225586
"RCP_SFM_AF75","2100","ANZ",NA,NA,NA,0.000244811197611563,NA,0.000170679887673146,0.000442847446458655
"RCP_SFM_noAF","2000","ANZ",NA,NA,NA,0.000233426307872864,NA,NA,0.00107430007721876
"RCP_SFM_noAF","2010","ANZ",NA,NA,NA,0.000234564009658586,NA,NA,0.000614384812418188
"RCP_SFM_noAF","2020","ANZ",NA,NA,NA,0.000235445669576413,NA,NA,NA
"RCP_SFM_noAF","2030","ANZ",NA,NA,NA,0.000235049312910438,NA,NA,NA
"RCP_SFM_noAF","2040","ANZ",NA,NA,NA,0.000235510634845565,NA,NA,NA
"RCP_SFM_noAF","2050","ANZ",NA,NA,NA,0.000235664144434825,NA,NA,NA
"RCP_SFM_noAF","2060","ANZ",NA,NA,NA,0.00023505149610543,NA,NA,NA
"RCP_SFM_noAF","2070","ANZ",NA,NA,NA,0.000234250227651715,NA,NA,NA
"RCP_SFM_noAF","2080","ANZ",NA,NA,NA,0.00023579012272956,NA,NA,NA
"RCP_SFM_noAF","2090","ANZ",NA,NA,NA,0.000240482458881001,NA,NA,NA
"RCP_SFM_noAF","2100","ANZ",NA,NA,NA,0.000244270268242989,NA,NA,NA
"REF_MFM_AF0","2000","ANZ",NA,NA,NA,0.000236457862285997,NA,NA,0.00108825222841286
"REF_MFM_AF0","2010","ANZ",NA,NA,NA,0.000237281173294839,NA,NA,0.000621501778373021
"REF_MFM_AF0","2020","ANZ",NA,NA,NA,0.000238116401318385,NA,NA,0.000338488467959709
"REF_MFM_AF0","2030","ANZ",NA,NA,NA,0.000239843011917335,NA,NA,NA
"REF_MFM_AF0","2040","ANZ",NA,NA,NA,0.000240358657353776,NA,NA,NA
"REF_MFM_AF0","2050","ANZ",NA,NA,NA,0.000241306944610358,NA,0.000199694399139221,0.000626894528841693
"REF_MFM_AF0","2060","ANZ",NA,NA,NA,0.000241881458708188,NA,0.000199861375722891,0.000627948576540204
"REF_MFM_AF0","2070","ANZ",NA,NA,NA,0.000242309988653347,NA,0.000200003860280002,0.000628760288051827
"REF_MFM_AF0","2080","ANZ",NA,NA,NA,0.000242788863238046,NA,0.000200150547610565,0.000629649540086287
"REF_MFM_AF0","2090","ANZ",NA,NA,NA,0.000243500214236286,NA,0.000200330091858008,0.000630915970139633
"REF_MFM_AF0","2100","ANZ",NA,NA,NA,0.00024419273788538,NA,0.000200463130748146,0.000632089528103562
"REF_MFM_AF100","2000","ANZ",NA,NA,NA,0.000236457862285997,NA,NA,0.00108825222841286
"REF_MFM_AF100","2010","ANZ",NA,NA,NA,0.000237281173294839,NA,NA,0.000621501778373021
"REF_MFM_AF100","2020","ANZ",NA,NA,NA,0.000238116401318385,NA,NA,0.000338488467959709
"REF_MFM_AF100","2030","ANZ",NA,NA,NA,0.000239843439807871,NA,NA,0.000340943496715297
"REF_MFM_AF100","2040","ANZ",NA,NA,NA,0.000240359071731033,NA,NA,0.000341676480494389
"REF_MFM_AF100","2050","ANZ",NA,NA,NA,0.000241306994277005,NA,NA,NA
"REF_MFM_AF100","2060","ANZ",NA,NA,NA,0.000241881933994229,NA,NA,NA
"REF_MFM_AF100","2070","ANZ",NA,NA,NA,0.000242311878657854,NA,NA,NA
"REF_MFM_AF100","2080","ANZ",NA,NA,NA,0.000242790195114246,NA,NA,NA
"REF_MFM_AF100","2090","ANZ",NA,NA,NA,0.000243501710602863,NA,NA,NA
"REF_MFM_AF100","2100","ANZ",NA,NA,NA,0.000244195763263235,NA,NA,NA
"REF_MFM_AF25","2000","ANZ",NA,NA,NA,0.000236457862285997,NA,NA,0.00108825222841286
"REF_MFM_AF25","2010","ANZ",NA,NA,NA,0.000237281173294839,NA,NA,0.000621501778373021
"REF_MFM_AF25","2020","ANZ",NA,NA,NA,0.000238116326049536,NA,NA,NA
"REF_MFM_AF25","2030","ANZ",NA,NA,NA,0.000239843343648564,NA,NA,NA
"REF_MFM_AF25","2040","ANZ",NA,NA,NA,0.000240359037262446,NA,NA,NA
"REF_MFM_AF25","2050","ANZ",NA,NA,NA,0.000241306959050774,NA,NA,NA
"REF_MFM_AF25","2060","ANZ",NA,NA,NA,0.000241881483920865,NA,NA,NA
"REF_MFM_AF25","2070","ANZ",NA,NA,NA,0.000242310406525513,NA,NA,NA
"REF_MFM_AF25","2080","ANZ",NA,NA,NA,0.00024278744105178,NA,0.000200240537882135,0.000629775441852561
"REF_MFM_AF25","2090","ANZ",NA,NA,NA,0.000243498609327421,NA,0.00020042287585642,0.000631045583514265
"REF_MFM_AF25","2100","ANZ",NA,NA,NA,0.000244192776183543,NA,0.000200521774665946,0.000632172946353073
"REF_MFM_AF50","2000","ANZ",NA,NA,NA,0.000236457862230897,NA,NA,0.00108825222815927
"REF_MFM_AF50","2010","ANZ",NA,NA,NA,0.000237281170992338,NA,NA,0.000621501772342165
"REF_MFM_AF50","2020","ANZ",NA,NA,NA,0.000238116399465655,NA,NA,0.000338488465326007
"REF_MFM_AF50","2030","ANZ",NA,NA,NA,0.00023984343795229,NA,NA,0.000340943494077541
"REF_MFM_AF50","2040","ANZ",NA,NA,NA,0.000240358882906286,NA,NA,NA
"REF_MFM_AF50","2050","ANZ",NA,NA,NA,0.000241306833325468,NA,NA,NA
"REF_MFM_AF50","2060","ANZ",NA,NA,NA,0.000241881204774508,NA,NA,NA
"REF_MFM_AF50","2070","ANZ",NA,NA,NA,0.000242310091806652,NA,NA,NA
"REF_MFM_AF50","2080","ANZ",NA,NA,NA,0.000242788921945608,NA,NA,NA
"REF_MFM_AF50","2090","ANZ",NA,NA,NA,0.000243500365166007,NA,NA,NA
"REF_MFM_AF50","2100","ANZ",NA,NA,NA,0.000244192861693646,NA,0.000200557811675776,0.000632224295425893
"REF_MFM_AF75","2000","ANZ",NA,NA,NA,0.000236457862244672,NA,NA,0.00108825222822267
"REF_MFM_AF75","2010","ANZ",NA,NA,NA,0.000237281171439502,NA,NA,0.000621501773513404
"REF_MFM_AF75","2020","ANZ",NA,NA,NA,0.000238116399825967,NA,NA,0.0003384884658382
"REF_MFM_AF75","2030","ANZ",NA,NA,NA,0.000239843010460693,NA,NA,NA
"REF_MFM_AF75","2040","ANZ",NA,NA,NA,0.00024035868070948,NA,NA,NA
"REF_MFM_AF75","2050","ANZ",NA,NA,NA,0.000241308591803245,NA,NA,NA
"REF_MFM_AF75","2060","ANZ",NA,NA,NA,0.000241883070979791,NA,NA,NA
"REF_MFM_AF75","2070","ANZ",NA,NA,NA,0.000242312155773961,NA,NA,NA
"REF_MFM_AF75","2080","ANZ",NA,NA,NA,0.000242790863851724,NA,NA,NA
"REF_MFM_AF75","2090","ANZ",NA,NA,NA,0.000243501793974066,NA,NA,NA
"REF_MFM_AF75","2100","ANZ",NA,NA,NA,0.000244195593013877,NA,NA,NA
"REF_MFM_noAF","2000","ANZ",NA,NA,NA,0.00023645786227911,NA,NA,0.00108825222838116
"REF_MFM_noAF","2010","ANZ",NA,NA,NA,0.000237281173039878,NA,NA,0.000621501777705208
"REF_MFM_noAF","2020","ANZ",NA,NA,NA,0.00023811640111371,NA,NA,0.00033848846766876
"REF_MFM_noAF","2030","ANZ",NA,NA,NA,0.000239843436218281,NA,NA,0.000340943491612605
"REF_MFM_noAF","2040","ANZ",NA,NA,NA,0.000240358904311158,NA,NA,NA
"REF_MFM_noAF","2050","ANZ",NA,NA,NA,0.000241309313945827,NA,NA,NA
"REF_MFM_noAF","2060","ANZ",NA,NA,NA,0.0002418824113998,NA,NA,NA
"REF_MFM_noAF","2070","ANZ",NA,NA,NA,0.000242310842330364,NA,NA,NA
"REF_MFM_noAF","2080","ANZ",NA,NA,NA,0.000242788302012274,NA,0.000199887069347799,0.000629274201296261
"REF_MFM_noAF","2090","ANZ",NA,NA,NA,0.000243499874231459,NA,0.000200077864718141,0.000630556939575627
"REF_MFM_noAF","2100","ANZ",NA,NA,NA,0.000244193940459071,NA,0.000200202484589568,0.00063172072250645
"REF_SFM_AF0","2000","ANZ",NA,NA,NA,0.000236457862285997,NA,NA,0.00108825222841286
"REF_SFM_AF0","2010","ANZ",NA,NA,NA,0.000237281173294839,NA,NA,0.000621501778373021
"REF_SFM_AF0","2020","ANZ",NA,NA,NA,0.000238116401318385,NA,NA,0.000338488467959709
"REF_SFM_AF0","2030","ANZ",NA,NA,NA,0.000239843436887997,NA,NA,0.000340943492564622
"REF_SFM_AF0","2040","ANZ",NA,NA,NA,0.000240357485915395,NA,0.000199685864823655,0.000625532717623924
"REF_SFM_AF0","2050","ANZ",NA,NA,NA,0.000241307781513204,NA,0.00019969042866444,0.000626890074390183
"REF_SFM_AF0","2060","ANZ",NA,NA,NA,0.000241882528992437,NA,0.000199876625034503,0.000627971775257176
"REF_SFM_AF0","2070","ANZ",NA,NA,NA,0.000242310051289477,NA,0.000200012264489874,0.000628772323886887
"REF_SFM_AF0","2080","ANZ",NA,NA,NA,0.000242788492709614,NA,0.000200171699347824,0.00062967908109858
"REF_SFM_AF0","2090","ANZ",NA,NA,NA,0.000243498207180476,NA,0.000200351678253811,0.000630943802665074
"REF_SFM_AF0","2100","ANZ",NA,NA,NA,0.000244192307716332,NA,0.000200468791832659,0.000632096963981778
"REF_SFM_AF100","2000","ANZ",NA,NA,NA,0.000231761809820262,NA,NA,0.00106663954228277
"REF_SFM_AF100","2010","ANZ",NA,NA,NA,0.000232588757226024,NA,NA,0.000609211106967704
"REF_SFM_AF100","2020","ANZ",NA,NA,NA,0.000233407840943063,NA,NA,0.000331795130672089
"REF_SFM_AF100","2030","ANZ",NA,NA,NA,0.000235014432316943,NA,NA,0.000334078940816081
"REF_SFM_AF100","2040","ANZ",NA,NA,NA,0.000235511169959826,NA,NA,0.000334785065899387
"REF_SFM_AF100","2050","ANZ",NA,NA,NA,0.000236482859223724,NA,NA,NA
"REF_SFM_AF100","2060","ANZ",NA,NA,NA,0.000237117011044963,NA,NA,NA
"REF_SFM_AF100","2070","ANZ",NA,NA,NA,0.000237555562979375,NA,NA,NA
"REF_SFM_AF100","2080","ANZ",NA,NA,NA,0.000238039671271545,NA,NA,NA
"REF_SFM_AF100","2090","ANZ",NA,NA,NA,0.000238765209455982,NA,NA,NA
"REF_SFM_AF100","2100","ANZ",NA,NA,NA,0.000239482541419287,NA,NA,NA
"REF_SFM_AF25","2000","ANZ",NA,NA,NA,0.000236457862285997,NA,NA,0.00108825222841286
"REF_SFM_AF25","2010","ANZ",NA,NA,NA,0.000237281173220312,NA,NA,0.000621501778177814
"REF_SFM_AF25","2020","ANZ",NA,NA,NA,0.000238116325989855,NA,NA,NA
"REF_SFM_AF25","2030","ANZ",NA,NA,NA,0.000239843376669092,NA,NA,NA
"REF_SFM_AF25","2040","ANZ",NA,NA,NA,0.000240359062895526,NA,NA,NA
"REF_SFM_AF25","2050","ANZ",NA,NA,NA,0.000241306962838815,NA,NA,NA
"REF_SFM_AF25","2060","ANZ",NA,NA,NA,0.000241881479240861,NA,NA,NA
"REF_SFM_AF25","2070","ANZ",NA,NA,NA,0.000242309968895232,NA,NA,NA
"REF_SFM_AF25","2080","ANZ",NA,NA,NA,0.00024278744362829,NA,0.000200218098233203,0.000629743546988422
"REF_SFM_AF25","2090","ANZ",NA,NA,NA,0.000243499214395584,NA,0.000200399040762054,0.000631012561446333
"REF_SFM_AF25","2100","ANZ",NA,NA,NA,0.000244192925693708,NA,0.000200516785190237,0.000632166066220025
"REF_SFM_AF50","2000","ANZ",NA,NA,NA,0.00023645786222401,NA,NA,0.00108825222812757
"REF_SFM_AF50","2010","ANZ",NA,NA,NA,0.000237281170545175,NA,NA,0.000621501771170926
"REF_SFM_AF50","2020","ANZ",NA,NA,NA,0.000238116323832222,NA,NA,NA
"REF_SFM_AF50","2030","ANZ",NA,NA,NA,0.000239843373002686,NA,NA,NA
"REF_SFM_AF50","2040","ANZ",NA,NA,NA,0.00024035774170296,NA,0.00019987891954283,0.000625807513383078
"REF_SFM_AF50","2050","ANZ",NA,NA,NA,0.000241308319235616,NA,0.000200029588756362,0.000627372963397855
"REF_SFM_AF50","2060","ANZ",NA,NA,NA,0.000241883674450016,NA,0.000200178462393127,0.000628402472969333
"REF_SFM_AF50","2070","ANZ",NA,NA,NA,0.000242313386910597,NA,0.00020034511332754,0.000629250218571069
"REF_SFM_AF50","2080","ANZ",NA,NA,NA,0.000242792240575248,NA,0.00020050041992478,0.000630151693372048
"REF_SFM_AF50","2090","ANZ",NA,NA,NA,0.000243503080709317,NA,0.000200691565176921,0.000631433888339759
"REF_SFM_AF50","2100","ANZ",NA,NA,NA,0.000244196932883338,NA,0.000200828272705889,0.000632614549897962
"REF_SFM_AF75","2000","ANZ",NA,NA,NA,0.000236285089713577,NA,NA,0.00108745707558889
"REF_SFM_AF75","2010","ANZ",NA,NA,NA,0.000237120339794229,NA,NA,0.000621080513148884
"REF_SFM_AF75","2020","ANZ",NA,NA,NA,0.00023795448292132,NA,NA,0.000338258296875931
"REF_SFM_AF75","2030","ANZ",NA,NA,NA,0.000239675531150315,NA,NA,0.000340704810325201
"REF_SFM_AF75","2040","ANZ",NA,NA,NA,0.000240191092171195,NA,NA,0.000341437693314913
"REF_SFM_AF75","2050","ANZ",NA,NA,NA,0.000241138554653391,NA,NA,0.000342784535121156
"REF_SFM_AF75","2060","ANZ",NA,NA,NA,0.000241713535945127,NA,NA,0.000343601885524016
"REF_SFM_AF75","2070","ANZ",NA,NA,NA,0.000242144160999814,NA,NA,NA
"REF_SFM_AF75","2080","ANZ",NA,NA,NA,0.000242644856738222,NA,NA,NA
"REF_SFM_AF75","2090","ANZ",NA,NA,NA,0.000243357053197391,NA,NA,NA
"REF_SFM_AF75","2100","ANZ",NA,NA,NA,0.000244051070369603,NA,NA,NA
"REF_SFM_noAF","2000","ANZ",NA,NA,NA,0.00023645786227911,NA,NA,0.00108825222838116
"REF_SFM_noAF","2010","ANZ",NA,NA,NA,0.000237281173067335,NA,NA,0.000621501777777127
"REF_SFM_noAF","2020","ANZ",NA,NA,NA,0.00023811640113503,NA,NA,0.000338488467699067
"REF_SFM_noAF","2030","ANZ",NA,NA,NA,0.000239843436305728,NA,NA,0.000340943491736913
"REF_SFM_noAF","2040","ANZ",NA,NA,NA,0.000240359176212993,NA,NA,0.00034167662901813
"REF_SFM_noAF","2050","ANZ",NA,NA,NA,0.00024130952158506,NA,NA,0.000343027568925009
"REF_SFM_noAF","2060","ANZ",NA,NA,NA,0.000241883892049167,NA,NA,0.000343844051020994
"REF_SFM_noAF","2070","ANZ",NA,NA,NA,0.00024231292803155,NA,NA,0.000344453936486978
"REF_SFM_noAF","2080","ANZ",NA,NA,NA,0.000242791593301044,NA,NA,0.000345134371235864
"REF_SFM_noAF","2090","ANZ",NA,NA,NA,0.000243502441961749,NA,NA,NA
