"Scenario","Ecoregion","A_org","A_new","Annual","Permanent","Pasture","Urban","For_PlantationNonTimber","For_ClearCut","For_Retention_EU","For_PlantationFuel","For_SlashAndBurn","For_SelectionSystem","For_Selective_im","For_Agroforestry","For_TimberPlant","For_ReducedImpactLogging_im","Secondary","ForOther_Extensive","ForOther_Intensive"
"RCP_MFM_AF0","AA0101",0.117213256,0.09481394289,0.000850782,0.000920027,0.02032195011,0,0,0,0,0,0,0,0,0,0,0,0.000188172241795706,3.68068537283304e-05,8.1574904475964e-05
"RCP_MFM_AF0","AA0102",0.469788455054,0.16956865328,0.06189369,0.050676266,0.08270984572,0.004158150574,0,0,0,0.001784031,0,0,0.000791053,0,0.001784031,0,0.0704447557040685,0.00520753707524563,0.0207704417006858
"RCP_MFM_AF0","AA0103",0.198006642425,0.0801845064,0.000854296,0.005955624,0.0068674276,0.023760860425,0,0,0,0.000186965,0,0,8.29e-05,0,0.000186965,0,0.058393332736021,0.00431665149737141,0.0172171137666076
"RCP_MFM_AF0","AA0104",0.8358255804,0.28146442721,0.002177878,0.037775769,0.04554436879,0.0343683874,0,0,0,0,0,0,0,0,0,0,0.317434226234565,0.0234659140656842,0.0935946096997508
"RCP_MFM_AF0","AA0105",14.9616057321,10.62895582232,0.070297275,0.326174089,1.41608931568,0.2057011631,0,0,0,0.0179962535,0,0,0.008442267,0,0.0179962535,0,1.50867374670751,0.207303860205111,0.55397568608738
"RCP_MFM_AF0","AA0106",2.340854115143,0.93219718379,0.002774782,0.0335107,0.05408157121,0.160894969143,0,0,0,0.002139527,0,0,0.000948683,0,0.002139527,0,0.843345819561672,0.0619062266668752,0.246915125771452
"RCP_MFM_AF0","AA0107",1.541310366,1.12447639483,0.009936747,0.018618245,0.23337226617,0,0,0,0,1.18e-05,0,0,1.18e-05,0,1.18e-05,0,0.0950647590866679,0.0185948503829846,0.0412117035303474
"RCP_MFM_AF0","AA0108",0.102732276891,0.04964820624,0.000771701,0.004714597,0.00548467276,0.005855354891,0,0,0,0.000393402,0,0,0.000174438,0,0.000393402,0,0.0257870046038324,0.00190627091861792,0.00760322747754969
"RCP_MFM_AF0","AA0110",0.016467461,0.01170523509,3.58e-05,0.0002064,0.00166093791,0,0,0,0,0,0,0,0,0,0,0,0.00175499585212132,0.000343280576382708,0.000760811571495968
"RCP_MFM_AF0","AA0111",2.74528123538,2.10157186097,0.007025253,0.02298086,0.30824479103,0.04497591438,0,0,0,9.2542e-05,0,0,9.25e-05,0,9.2542e-05,0,0.159721787703402,0.0312418899893275,0.0692412943072702
"RCP_MFM_AF0","AA0112",1.170095523,0.93898510186,0.003041702,0.01038498,0.17180452314,0,0,0,0,7.25e-06,0,0,7.26e-06,0,7.25e-06,0,0.0281487121308739,0.00550594242888805,0.012202801440238
"RCP_MFM_AF0","AA0113",1.246388689538,0.63137886382,0,0.007446791,0.39484869018,0.006109935538,0,0,0,0,0,0,0,0,0,0,0.126820119151624,0.0248062601097723,0.054978029738604
"RCP_MFM_AF0","AA0115",11.79071054729,7.81099217589,0.058829059,0.279735429,1.31742669711,0.02842817229,0,0,0,0.0249162335,0,0,0.011154368,0,0.0249162335,0,1.48972331551096,0.202315301025922,0.542273562463113
"RCP_MFM_AF0","AA0116",1.99800061128,1.21355205034,0.007749763,0.059696141,0.16000093766,0.00526133338,0,0,0,0.006097778,0,0,0.002712175,0,0.006097778,0,0.37434095566846,0.0390979949781092,0.123393704253431
"RCP_MFM_AF0","AA0117",3.16551888752,0.29771341117,0.075153391,0.028164711,1.29981528983,0.06075991452,0,0.002136138,0,0,0,0.0023894,0,0,0,0,0.871146225431055,0.388176700025965,0.14006370654298
"RCP_MFM_AF0","AA0118",1.678983241187,0.52629413204,0.009276206,0.070901154,0.08865873696,0.046079097187,0,0,0,0.0046049455,0,0,0.002041869,0,0.0046049455,0,0.676900798828079,0.0500390148999096,0.199582341272011
"RCP_MFM_AF0","AA0119",3.150213736064,0.552900316,0.000292973,0.073692136,0.064107,0.003564129064,0,0,0,0.000231335,0,0,0.000231115,0,0.000231335,0,1.50693178343747,0.294758765704522,0.653272847858006
"RCP_MFM_AF0","AA0120",7.0191657304,5.34721979874,0.030036705,0.091375202,1.01966119626,0.0504918284,0,0,0,2.265e-05,0,0,2.26e-05,0,2.265e-05,0,0.294830903497736,0.0576694938428496,0.127812702659415
"RCP_MFM_AF0","AA0121",8.15842182894,5.15326390794,0.040325502,0.486855481,1.13329178106,0.02435488194,0,0,0,0.015756993,0,0,0.007782663,0,0.015756993,0,0.862338330068518,0.110807462493466,0.307887833438016
"RCP_MFM_AF0","AA0122",10.15806505717,6.79475407379,0.048318275,0.484999524,1.09312460221,0.02562778517,0,0,0,0.0200675055,0,0,0.009829426,0,0.0200675055,0,1.13924563233538,0.131847771171692,0.390182956492933
"RCP_MFM_AF0","AA0123",10.45881416477,2.53646433796,1.546622698,0.516252282,0.99858634404,0.83510938377,0,0,0,0.0082545305,0,0,0.003660123,0,0.0082545305,0,2.95014735671601,0.211577681056565,0.84388489722743
"RCP_MFM_AF0","AA0124",7.579980998716,1.9388268067,1.028850781,0.274006929,0.6019194423,0.336470755716,0,0,0,0.00124518,0,0,0.000552123,0,0.00124518,0,2.49095929309631,0.181597319492439,0.724307188411252
"RCP_MFM_AF0","AA0125",0.304593473308,0.19220859339,7.36e-05,0.002686109,0.02177231361,0.037083914308,0,0,0,3.54e-05,0,0,3.54e-05,0,3.54e-05,0,0.0310983445847377,0.00608289623060535,0.0134815021846569
"RCP_MFM_AF0","AA0126",0.71015110171,0.1342875346,0.001650085,0.10293693,0.1374884214,0.03173772071,0,0,0,0,0,0,0,0,0,0,0.185407800208159,0.0362661236175428,0.0803764861742981
"RCP_MFM_AF0","AA0127",1.799002561459,1.08800859247,0.004534965,0.03552672,0.04264735353,0.005685634459,0,0,0,0.0012689475,0,0,0.000562661,0,0.0012689475,0,0.452594889087125,0.0334574910206386,0.133446359892237
"RCP_MFM_AF0","AA0128",5.956753759378,3.53428560843,0.020717902,0.194387919,0.23763095857,0.098013549258,0,0,0,0.009528127,0,0,0.004224845,0,0.009528127,0,1.35043537652039,0.0998291860313044,0.39817216056831
"RCP_MFM_AF0","AA0201",3.41010345114,0.84042580412,0.681027645,0.210718497,1.26824723588,0.20884099114,0,0,0,3.54e-05,0,0,1.57e-05,0,3.54e-05,0,0.146669372842305,0.0108423434360292,0.0432450617216653
"RCP_MFM_AF0","AA0202",0.354060896991,0.17481020754,0,0.002549551,0.11703834246,0.007467698991,0,0,0,0,0,0,0,0,0,0,0.0320389504401649,0.00626688055159944,0.0138892660082357
"RCP_MFM_AF0","AA0203",0.966626349,0.1991969361,0.289528224,0.056796883,0.3923719199,0,0,0,0,0,0,0,0,0,0,0,0.0209913761162427,0.00155176029348586,0.00618924959027143
"RCP_MFM_AF0","AA0204",3.14483533921,1.14572830472,0.351221888,0.237759259,1.05912699928,0.18567415221,0,0,0,7.04375e-05,0,0,3.12e-05,0,7.04375e-05,0,0.109672585642632,0.0189700551304725,0.0365100202268952
"RCP_MFM_AF0","AA0401",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RCP_MFM_AF0","AA0402",23.9614059566,1.75739061589,1.240438392,0.175718935,5.78290187811,1.1307623756,0,0.011608934,0,0,0,0.012985298,0,0,0,0,8.62165328484353,3.84174874800448,1.38619749515199
"RCP_MFM_AF0","AA0403",0.929932394,0.48523668667,0.000597984,0.155020048,0.19215994633,0,0,0.001168992,0,0,0,0.001307589,0,0,0,0,0.0588061914238661,0.026186296385653,0.00944866019048094
"RCP_MFM_AF0","AA0404",1.346618455,0.36372186984,0.002294825,0.155479265,0.32283302116,0,0,0.001840113,0,0,0,0.002058279,0,0,0,0,0.310274140644866,0.138237462727462,0.0498794786276721
"RCP_MFM_AF0","AA0405",8.11204243856,2.07229911208,0.042762267,0.966041675,2.89639632792,0.23260185156,0,0.007021044,0,0,0,0.007853464,0,0,0,0,1.17473684015312,0.523454566750754,0.188875290096124
"RCP_MFM_AF0","AA0406",2.57134874023,0.4866308224,0.030583686,0.322315467,1.0730615466,0.13654008723,0,0.001393528,0,0,0,0.001558745,0,0,0,0,0.323252781398367,0.144039191463343,0.0519728851382897
"RCP_MFM_AF0","AA0407",0.115401562,0.05579190662,0.000202076,0.007970503,0.03510490438,0,0,0.000156385,0,0,0,0.000174926,0,0,0,0,0.00996085666752102,0.00443848846238954,0.00160151587008944
"RCP_MFM_AF0","AA0408",1.200121339206,0.37438581413,0.002900929,0.115667678,0.28608325387,0.019348129206,0,0.001708088,0,0,0,0.0019106,0,0,0,0,0.247856138124491,0.110418864951492,0.0398418439240174
"RCP_MFM_AF0","AA0409",28.0973795288,2.16144867569,3.205456319,0.425542376,11.23946491831,0.6408643498,0,0.005121375,0,0,0,0.00572857,0,0,0,0,6.48276992445093,2.88867719659321,1.04230582395586
"RCP_MFM_AF0","AA0410",1.112401537665,0.27332520569,0.005239686,0.09902514,0.61470052531,0.013238193665,0,0.000705746,0,0,0,0.00078942,0,0,0,0,0.0656434449825948,0.0291986018730926,0.0105355741443126
"RCP_MFM_AF0","AA0411",1.98513320765,0.07828258865,0.090938717,0.010570812,0.23552175635,0.05609260265,0,0.000772325,0,0,0,0.000863893,0,0,0,0,0.941306650205344,0.419439697403732,0.151344165390924
"RCP_MFM_AF0","AA0412",1.760677380997,0.07159636443,0.109276697,0.012355047,0.24033564657,0.011795569997,0,0.001019472,0,0,0,0.001140341,0,0,0,0,0.817467325058116,0.364257755307494,0.13143316263439
"RCP_MFM_AF0","AA0413",3.242156888597,0.07281896713,0.095178393,0.012893499,0.19958602387,0.021469634597,0,0.000541551,0,0,0,0.000605758,0,0,0,0,1.76737365761976,0.787529411366259,0.284159993013983
"RCP_MFM_AF0","AA0414",0.435286208,0.10632273244,0.000554769,0.075862823,0.13474942656,0,0,0.000395755,0,0,0,0.000442676,0,0,0,0,0.0728489474912604,0.0324134926518046,0.011695585856935
"RCP_MFM_AF0","AA0701",14.503817724924,5.04089235242,0.000431524,0.084571776,4.61234203858,0.015699139924,0,0.01593223,0,0,0,0.017821168,0,0,0,0,2.93628466434217,1.30791493487849,0.471927896779347
"RCP_MFM_AF0","AA0702",34.58847641953,8.1801666959,0.645737412,1.168163933,16.9524828921,0.06941565653,0,0.01788137,0,0,0,0.020001399,0,0,0,0,4.69375407758216,2.08761140984796,0.75326157356988
"RCP_MFM_AF0","AA0703",11.399596516,2.46217473445,0.006216495,0.00082,2.61738414255,0,0,0.016754971,0,0,0,0.018741454,0,0,0,0,3.90787250358876,1.74132081191615,0.62831140349509
"RCP_MFM_AF0","AA0704",35.081023746,5.91727792765,0.113500175,0.00637148,25.04224614535,0,0,0.007768212,0,0,0,0.008689218,0,0,0,0,2.48318799038495,1.10372974310238,0.398252854512672
"RCP_MFM_AF0","AA0705",12.882493127,1.61351051922,0.127075219,0.050683791,7.78658541778,0,0,0.006160675,0,0,0,0.006891089,0,0,0,0,2.04907851512086,0.913055136868831,0.329452764010313
