"Scenario","Ecoregion","Year","Annual_EU_median","Permanent_EU_median","Pasture_EU_median","Urban_EU_median","Annual_RoW_median","Permanent_RoW_median","Pasture_RoW_median","Urban_RoW_median","For_ClearCut_EU_median","For_ClearCut_im_median","For_ClearCut_ex_median","For_Retention_EU_median","For_Plantation_im_median","For_TimberPlant_EU_median","For_TimberPlant_ex_median","For_SelectionSystem_EU_median","For_Selective_im_median","EP_EU_median","EP_conv_EU_median","EP_RoW_median","EP_conv_im_median","Afforested_EU_median","Afforested_RoW_median","Regrowth_median","ForOther_Extensive_EU_median","ForOther_Extensive_RoW_median","ForOther_Intensive_EU_median","ForOther_Intensive_RoW_median"
"RCP_MFM_AF0","AA0101",2090,0,0,0,0,1.960933105e-06,6.02617685e-07,1.30032367209e-05,0,0,0,0,0,0,0,0,0,0,0,0,5.62818388e-07,0,0,0,0,0,5.79049876519496e-09,0,1.08073099405238e-07
"RCP_MFM_AF0","AA0102",2090,0,0,0,0,3.11595643e-05,1.2871337732e-05,5.83060401207e-06,1.093593600962e-06,0,0,0,0,2.31368477e-06,0,0,0,0,0,0,1.156126834e-05,0,0,0,0,0,9.70480552376368e-07,0,1.06356305887878e-05
"RCP_MFM_AF0","AA0103",2090,0,0,0,0,3.12043346e-07,2.602525095e-06,2.778821962e-07,1.1809147631225e-05,0,0,0,0,4.5484374e-07,0,0,0,0,0,0,9.95396979999998e-08,2.02058026e-07,0,0,0,0,2.30667527043705e-06,0,2.40908610908291e-05
"RCP_MFM_AF0","AA0104",2090,0,0,0,0,6.7343919e-08,6.308352689e-06,3.798531e-23,6.0832045698e-06,0,0,0,0,0,0,0,0,0,0,0,4.4802956e-07,0,0,0,0,0,2.13816492291414e-06,0,3.81983205738675e-05
"RCP_MFM_AF0","AA0105",2090,0,0,0,0,1.0338384616e-05,4.3706360044e-05,9.347275250087e-05,2.83867605078e-05,0,0,0,0,1.257371906e-05,0,0,0,0,0,0,1.75202328e-05,2.14825828e-06,0,0,0,0,3.72040016168326e-05,0,0.000383803548065926
"RCP_MFM_AF0","AA0106",2090,0,0,0,0,7.6793338e-08,3.954136812e-06,2.18745919318e-06,2.0594556050304e-05,0,0,0,0,1.357528272e-06,0,0,0,0,0,0,2.42423956e-07,0,0,0,0,0,3.10635196013552e-06,0,6.47838038283608e-05
"RCP_MFM_AF0","AA0107",2090,0,0,0,0,1.931006441e-06,3.779503735e-06,2.323591933521e-05,0,0,0,0,0,2.6679562e-08,0,0,0,0,0,0,5.153529719e-06,0,0,0,0,0,4.95093334008943e-06,0,9.7938202169463e-05
"RCP_MFM_AF0","AA0108",2090,0,0,0,0,4.12776626e-07,3.271826218e-06,8.5428196792e-07,4.403226878032e-06,0,0,0,0,1.416970585e-06,0,0,0,0,0,0,2.20161866e-07,6.29463433e-07,0,0,0,0,4.05671737755777e-07,0,1.82804114864578e-05
"RCP_MFM_AF0","AA0109",2090,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RCP_MFM_AF0","AA0110",2090,0,0,0,NA,7.32e-08,2.064e-07,1.7193277131e-06,NA,0,0,0,0,0,0,0,0,0,0,0,7.3509e-08,0,0,0,0,0,2.47829608291722e-07,0,7.01297995300256e-06
"RCP_MFM_AF0","AA0111",2090,0,0,0,0,8.48911868e-07,2.80366492e-06,1.242495941724e-05,5.53203746874e-06,0,0,0,0,1.27081312e-07,0,0,0,0,0,0,8.12687756e-07,0,0,0,0,0,5.96454295675089e-06,0,8.62886383068424e-05
"RCP_MFM_AF0","AA0112",2090,0,0,0,0,5.99825226e-07,2.83509954e-06,1.8366928911e-05,0,0,0,0,0,2.1948e-08,0,0,0,0,0,0,7.91575565e-07,0,0,0,0,0,5.01966270471909e-06,0,0.000100126362153411
"RCP_MFM_AF0","AA0113",2090,0,0,0,0,0,2.82978058e-06,6.614438956092e-05,2.187356922604e-06,0,0,0,0,0,0,0,NA,NA,0,0,0.000182939834132,0,0,0,0,NA,NA,0,4.32937983211807e-05
"RCP_MFM_AF0","AA0114",2090,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RCP_MFM_AF0","AA0115",2090,0,0,0,0,2.9169348392e-06,1.39585147745e-05,3.3045821816175e-05,1.466893690164e-06,0,0,0,0,6.356101875e-06,0,0,0,0,0,0,6.0510398502e-06,5.559549294e-07,0,0,0,0,7.05174414185468e-06,0,0.000121451427298517
"RCP_MFM_AF0","AA0116",2090,0,0,0,0,7.52986416e-07,1.0267472748e-05,7.9708266044e-06,9.6282400854e-07,0,0,0,0,5.530538891e-06,0,0,0,0,0,0,2.528753668e-06,3.1529325e-07,0,0,0,0,6.60821294275022e-06,0,5.6809097154475e-05
"RCP_MFM_AF0","AA0117",2090,0,0,0,0,6.7190907e-06,6.900377715e-06,0.0002051625211731,1.385326051056e-05,0,4.34609656e-07,0,0,0,0,0,NA,NA,0,0,1.5160134413e-05,1.92873e-10,0,0,0,NA,NA,0,8.15018034161882e-05
"RCP_MFM_AF0","AA0118",2090,0,0,0,0,5.733145956e-06,1.2265509527e-05,6.43787759176e-06,8.616791173969e-06,0,0,0,0,4.284722223e-06,0,0,0,0,0,0,1.53548695e-06,2.420933e-09,0,0,0,0,8.32427172682812e-06,0,6.49396250498796e-05
"RCP_MFM_AF0","AA0119",2090,0,0,0,0,2.15423176e-07,2.1812872256e-05,4.28304531978e-06,1.062110461072e-06,0,0,0,0,7.73774691999999e-07,0,0,NA,NA,0,0,3.1888991066e-05,0,0,0,0,NA,NA,0,0.00045306517295359
"RCP_MFM_AF0","AA0120",2090,0,0,0,0,7.899713564e-06,1.3523529896e-05,9.263671732865e-05,7.7252497452e-06,0,0,0,0,3.6425727e-08,0,0,0,0,0,0,1.9612274836e-05,0,0,0,0,0,3.56818931310946e-05,0,0.000386572579657661
"RCP_MFM_AF0","AA0121",2090,0,0,0,0,1.413065675e-06,1.2171057625e-05,2.0665506106761e-05,6.23484977664e-07,0,0,0,0,2.2594189878e-06,0,0,0,0,0,0,3.9066971512e-06,1.137723076e-07,0,0,0,0,3.40921913134411e-06,0,3.75046378166506e-05
