"Scenario","Ecoregion","Year","Annual_EU_median","Permanent_EU_median","Pasture_EU_median","Urban_EU_median","Annual_RoW_median","Permanent_RoW_median","Pasture_RoW_median","Urban_RoW_median","For_ClearCut_EU_median","For_ClearCut_im_median","For_ClearCut_ex_median","For_Retention_EU_median","For_Plantation_im_median","For_TimberPlant_EU_median","For_TimberPlant_ex_median","For_SelectionSystem_EU_median","For_Selective_im_median","EP_EU_median","EP_conv_EU_median","EP_RoW_median","EP_conv_im_median","Afforested_EU_median","Afforested_RoW_median","Regrowth_median","ForOther_Extensive_EU_median","ForOther_Extensive_RoW_median","ForOther_Intensive_EU_median","ForOther_Intensive_RoW_median"
"RCP_MFM_AF0","AA0101",2040,0,0,0,0,7.4985841e-07,6.02617685e-07,1.3653888912e-05,0,0,0,0,0,0,0,0,0,0,0,0,5.62825868e-07,0,0,0,0,0,2.29529931004686e-09,0,7.14079721605885e-08
"RCP_MFM_AF0","AA0102",2040,0,0,0,0,2.0896230496e-05,1.2871343066e-05,1.927573960443e-05,1.093593600962e-06,0,0,0,0,1.072305028e-06,0,0,0,0,0,0,0,0,0,0,0,0,2.28729542300308e-07,0,5.83559320035358e-06
"RCP_MFM_AF0","AA0103",2040,0,0,0,0,3.82119792e-07,2.602526843e-06,3.5165084976e-06,1.1809147631225e-05,0,0,0,0,2.10802708e-07,0,0,0,0,0,0,2.92979999999999e-08,0,0,0,0,0,3.6182843691434e-07,0,8.79741138652283e-06
"RCP_MFM_AF0","AA0104",2040,0,0,0,0,3.64837051e-07,6.308357532e-06,8.15550495555e-06,6.0832045698e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.13989690997987e-07,0,1.72178506496357e-05
"RCP_MFM_AF0","AA0105",2040,0,0,0,0,1.0098859884e-05,4.3706383628e-05,0.00018001990146303,2.83867605078e-05,0,0,0,0,5.54797642000001e-06,0,0,0,0,0,0,9.01029766e-06,0,0,0,0,0,4.80669192130643e-06,0,8.97767637166628e-05
"RCP_MFM_AF0","AA0106",2040,0,0,0,0,3.28356476e-07,3.95413988e-06,5.22673456534e-06,2.0594556050304e-05,0,0,0,0,6.2916283e-07,0,0,0,0,0,0,0,0,0,0,0,0,6.70016928401182e-07,0,3.25302873712201e-05
"RCP_MFM_AF0","AA0107",2040,0,0,0,0,2.088350929e-06,3.779503735e-06,4.971249278583e-05,0,0,0,0,0,6.12170000000001e-09,0,0,0,0,0,0,3.048707597e-06,0,0,0,0,0,3.34042987102462e-07,0,1.10147120411782e-05
"RCP_MFM_AF0","AA0108",2040,0,0,0,0,5.64934738e-07,3.2718283e-06,4.17022596892e-06,4.403226878032e-06,0,0,0,0,6.56711799e-07,0,0,0,0,0,0,9.12469439999998e-08,0,0,0,0,0,5.47226848695784e-08,0,5.74070133838257e-06
"RCP_MFM_AF0","AA0109",2040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RCP_MFM_AF0","AA0110",2040,0,0,0,NA,3.58e-08,2.064e-07,1.7772035637e-06,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16578781968279e-08,0,1.02157687778622e-06
"RCP_MFM_AF0","AA0111",2040,0,0,0,0,8.09781954e-07,2.80366492e-06,3.907558446488e-05,5.53203746874e-06,0,0,0,0,2.9142856e-08,0,0,0,0,0,0,1.98691046e-07,0,0,0,0,0,4.74628621551017e-07,0,1.14455353093316e-05
"RCP_MFM_AF0","AA0112",2040,0,0,0,0,7.74307443e-07,2.83509954e-06,4.895394962265e-05,0,0,0,0,0,5.0445e-09,0,0,0,0,0,0,8.1581365e-08,0,0,0,0,0,1.32691379001722e-07,0,4.41186637149247e-06
"RCP_MFM_AF0","AA0113",2040,0,0,0,0,0,2.82978058e-06,0.00014685098788602,2.187356922604e-06,0,0,0,0,0,0,0,NA,NA,0,0,1.84542686e-06,0,0,0,0,NA,NA,0,2.85573532867443e-05
"RCP_MFM_AF0","AA0114",2040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RCP_MFM_AF0","AA0115",2040,0,0,0,0,2.9675731097e-06,1.39585216607e-05,6.1842403224525e-05,1.466893690164e-06,0,0,0,0,2.9213058468e-06,0,0,0,0,0,0,4.3765861428e-06,0,0,0,0,0,1.06877168744274e-06,0,3.33754569174627e-05
"RCP_MFM_AF0","AA0116",2040,0,0,0,0,1.22815224e-06,1.0267479284e-05,2.150111315077e-05,9.6282400854e-07,0,0,0,0,2.556294913e-06,0,0,0,0,0,0,1.774277119e-06,0,0,0,0,0,1.48385944040808e-06,0,2.52537210569571e-05
"RCP_MFM_AF0","AA0117",2040,0,0,0,0,1.621188716e-05,6.900377715e-06,0.0002853287306202,1.385326051056e-05,0,4.37061272e-07,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,3.90352555519353e-05
"RCP_MFM_AF0","AA0118",2040,0,0,0,0,2.411054117e-06,1.2265519042e-05,1.665563088142e-05,8.616791173969e-06,0,0,0,0,1.985805901e-06,0,0,0,0,0,0,0,0,0,0,0,0,2.14585318824211e-06,0,3.89717470732825e-05
"RCP_MFM_AF0","AA0119",2040,0,0,0,0,1.07522e-07,2.1812872256e-05,1.872403541532e-05,1.062110461072e-06,0,0,0,0,1.77446038e-07,0,0,NA,NA,0,0,1.8419e-06,0,0,0,0,NA,NA,0,0.000263169944464083
