Ecoregion,2000,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,Category
AA0706,6.756145714,6.893913051,6.893913044,6.893944349,6.893939419,6.893939322,7.199447721,7.645286395,8.024276796,8.346418641,8.655559454,NatLnd_RoW
AA0707,8.041146346,8.132508054,8.132508046,8.132544976,8.13253916,8.226873881,8.345050232,8.345012716,8.345012735,8.345012754,8.344899419,NatLnd_RoW
AA0708,1.229049124,1.228963223,1.228619892,1.221986619,1.22213786,1.222869011,1.222453933,1.222152023,1.224815934,1.224778316,1.224391232,NatLnd_RoW
AA0709,8.2366981,8.24187674,8.241876732,8.241914158,8.405278463,8.621956191,8.839060204,8.839020468,8.839020488,8.839020507,8.931491622,NatLnd_RoW
AA0801,1.194062976,1.286181732,1.317725636,1.31773162,1.317730677,1.317730659,1.317730639,1.317724715,1.317724718,1.317724721,1.317706825,NatLnd_RoW
AA0802,11.64132509,11.66189186,11.66189185,11.6619448,11.66193646,11.6619363,11.66193613,11.6618837,11.66188373,11.66188375,11.66320343,NatLnd_RoW
AA0803,8.106613922,8.230725332,8.230725323,8.230762699,8.230756813,8.230756698,8.230756576,8.230719574,8.230719593,8.230719611,8.230607829,NatLnd_RoW
AA1001,0.165062111,0.189667832,0.200405224,0.200406134,0.200405991,0.200405988,0.200405985,0.200405084,0.209563669,0.209563669,0.209560823,NatLnd_RoW
AA1002,0.181162081,0.211388992,0.219247052,0.216303084,0.198868393,0.181912658,0.181462364,0.180494618,0.179917579,0.170035349,0.160432222,NatLnd_RoW
AA1003,1.056279483,1.143776567,1.175639081,1.175644419,1.175664721,1.175664704,1.175664687,1.175659402,1.175659404,1.175659407,1.17564344,NatLnd_RoW
AA1201,6.13775892,7.892934574,10.01647641,10.0165219,10.01651473,10.01651459,10.01651445,10.01646942,10.01647416,10.01647418,10.01633814,NatLnd_RoW
AA1202,3.448995721,3.627215715,4.338773651,4.338793354,4.338790251,4.33879019,4.338790126,4.338770621,4.338787316,4.338787326,4.338728401,NatLnd_RoW
AA1203,2.645757763,2.655112882,2.655326552,2.65533861,2.655336711,2.655336674,2.655336634,2.655324697,2.656528474,2.656528479,2.656492401,NatLnd_RoW
AA1204,0.077182338,0.10409941,0.104418184,0.104418658,0.104418584,0.104418582,0.104418581,0.104418111,0.104438027,0.104438027,0.104436608,NatLnd_RoW
AA1205,0.039743171,0.039742724,0.039742724,0.039742905,0.039742876,0.039742876,0.039742875,0.039742697,0.039950104,0.039950104,0.039949562,NatLnd_RoW
AA1206,0.622270791,0.622263805,0.622263805,0.62226663,0.622266185,0.622266177,0.622266167,0.62226337,0.625549655,0.625549656,0.62554116,NatLnd_RoW
AA1207,7.464779021,7.669800837,7.669800829,7.669835658,7.669830173,7.669830066,7.669829952,7.669795472,7.674073703,7.67407372,7.673969497,NatLnd_RoW
AA1208,0.380581144,0.511596837,0.511596836,0.511599159,0.511598793,0.511598786,0.511598779,0.511596479,0.51297129,0.512971291,0.512964324,NatLnd_RoW
AA1209,7.044080417,7.134472014,7.547245583,7.547279855,7.547274458,7.547274352,7.54727424,7.547240311,7.548295437,7.548295454,7.548192939,NatLnd_RoW
AA1210,0.374422256,0.423180738,0.423351361,0.423353283,0.423352981,0.423352975,0.423352968,0.423351065,0.424250286,0.424250287,0.424244525,NatLnd_RoW
AA1301,6.587374266,6.587843689,6.587843683,6.587873598,6.587868887,6.587868795,6.587868697,6.587839081,6.587839096,6.587839111,6.587749641,NatLnd_RoW
AA1302,22.6033185,22.63464785,22.63464782,22.63338694,22.63337076,22.63337044,22.6333701,22.63463201,22.63463207,22.63463212,22.63432471,NatLnd_RoW
AA1303,13.13674826,13.13660162,13.13660161,13.13666126,13.13665187,13.13665168,13.13665149,13.13659243,13.13659246,13.13659249,13.13641408,NatLnd_RoW
AA1304,54.10308474,54.14800177,54.14800172,54.14801161,55.09120236,55.80281551,56.19482896,56.52802297,56.81125214,57.05199695,57.25585233,NatLnd_RoW
AA1305,34.75988216,34.94315113,34.94706221,34.94722091,34.94719592,34.94719543,34.94719491,34.9470378,34.94703788,34.94703796,34.94656334,NatLnd_RoW
AA1306,16.38740042,16.57629363,16.59363312,16.59370847,16.59369661,16.59369637,16.59369613,16.59362153,16.59362157,16.5936216,16.59339625,NatLnd_RoW
AA1307,13.10909061,13.14155703,13.14155701,13.14161669,13.14160729,13.14160711,13.14160691,13.14154784,13.14154787,13.14154789,13.14136942,NatLnd_RoW
AA1308,10.57732365,10.78169652,10.81048636,10.81053511,10.81052738,10.81052722,10.81052706,10.81047881,10.81047883,10.81047886,10.81292375,NatLnd_RoW
AA1309,17.54170888,17.64610424,17.67687317,17.67695344,17.6769408,17.67694055,17.67694029,17.67686082,17.67686336,17.6768634,17.67662333,NatLnd_RoW
AA1310,33.77792938,34.40152105,34.65887465,34.65903203,34.65900725,34.65900677,34.65900625,34.65885044,34.65885052,34.6588506,34.65837989,NatLnd_RoW
AA1401,0.255390335,0.26065861,0.262889451,0.255602846,0.24854363,0.220989461,0.184753081,0.184576267,0.18506164,0.180249828,0.15604231,NatLnd_RoW
AT0101,0.975014602,0.890163611,0.725891691,0.584868184,0.28611456,0.222335941,0.196405313,0.195740949,0.165631084,0.150704344,0.000674798,NatLnd_RoW
AT0102,1.277284162,1.596167737,1.57285586,1.433885178,1.197067356,1.114389471,1.070327857,0.998466165,0.559515027,0.414027577,0.101892875,NatLnd_RoW
AT0103,0.161385216,0.31158064,0.312862868,0.174602385,0.075853789,0.026584893,0.002004574,0.001897334,8.93E-05,4.99E-17,5.39E-17,NatLnd_RoW
AT0104,1.582999025,1.119978128,0.734249062,0.188635177,0.147717592,0.095954536,0.039026038,0.01645157,0.005531566,0.005531583,0.00553158,NatLnd_RoW
AT0105,0,0,0,0,0,0,0,0,0,0,0,NatLnd_RoW
AT0106,0.103604932,0.066837987,0.026731118,0.016362782,0.009442694,8.93E-19,7.15E-19,7.15E-19,7.15E-19,7.15E-19,7.15E-19,NatLnd_RoW
AT0107,0.181034086,0.298807285,0.271995392,0.228697815,0.130762285,0.019041311,0.008010812,9.56E-17,7.41E-17,7.57E-17,8.18E-17,NatLnd_RoW
AT0108,0.931976543,0.797902196,0.633895114,0.521007985,0.358454955,0.063863362,0.055643536,0.038352249,0.027068941,0.021524711,0.009846205,NatLnd_RoW
AT0109,0.325934175,0.306100709,0.276994406,0.251396354,0.172958806,0.130876894,0.084738871,0.028207038,0.009873412,0.007617434,0.004690014,NatLnd_RoW
AT0110,0.274022661,0.164973551,0.105519996,0.02976342,0.019027439,0.011705286,0.004376769,0.002660623,0.001570478,0.001570483,0.001570482,NatLnd_RoW
AT0111,5.859766659,5.756605743,4.67934949,3.423587949,2.170097252,0.903815878,0.230890002,0.023500502,0.009507454,0.002532974,0.000408046,NatLnd_RoW
AT0112,4.966847241,4.518200134,3.837398772,3.034935333,2.368539568,1.747628532,0.992553662,0.674084325,0.318690188,0.135982729,0.127100059,NatLnd_RoW
AT0114,0.866374554,0.825129389,0.762581891,0.710429109,0.706758949,0.681255531,0.534842954,0.367827517,0.293685965,0.165099888,0.016484025,NatLnd_RoW
AT0115,0.095407946,0.09000763,0.081720078,0.076993563,0.077128667,0.077237986,0.077237924,0.076157606,0.075665856,0.078341353,0.087625396,NatLnd_RoW
AT0116,0.188431802,0.183491327,0.169797634,0.164003913,0.162743048,0.093552351,0.033311637,0.03330604,0.099047096,0.308506175,0.483191714,NatLnd_RoW
AT0117,2.906294025,2.893307642,1.964177125,1.447332663,1.326006792,0.918086419,0.749052732,0.430514004,0.301575671,0.117760656,0.009248998,NatLnd_RoW
AT0118,5.330220626,5.315670504,4.826870525,4.044665894,3.794486067,3.55312454,3.26044474,1.964931562,1.656908268,1.172444487,0.478802124,NatLnd_RoW
AT0119,0.044164127,0.044165533,0.050094109,0.047044415,0.046763837,0.046799024,0.046174909,0.074892067,0.094539183,0.200272932,0.234722812,NatLnd_RoW
AT0120,0.014200019,0.014200429,0.014201032,0,0,0,0,0,0,0,0,NatLnd_RoW
AT0121,0.00140479,0.007711012,0.00743875,0.006248398,0.001440056,0.000931433,0.000393352,7.11E-19,8.54E-19,9.93E-19,9.93E-19,NatLnd_RoW
AT0122,0.050629171,0.027549424,0.002526952,6.45E-18,9.67E-18,9.67E-18,1.29E-17,1.61E-17,1.61E-17,1.61E-17,1.61E-17,NatLnd_RoW
AT0123,0.570127777,0.510323793,0.294645126,0.142483946,0.037815144,0.008460688,0.008460732,2.53E-16,4.47E-16,2.54E-16,2.55E-16,NatLnd_RoW
AT0124,3.20087888,2.562246122,1.410094611,0.631922236,0.465685758,0.424609447,0.442569713,0.656136604,0.649817865,0.62302724,0.575414505,NatLnd_RoW
AT0125,3.254687363,3.191302795,3.139268818,2.917801465,2.372193059,1.724523507,1.308019293,1.236985702,0.812028905,0.491153164,0.415919426,NatLnd_RoW
AT0126,2.408470929,2.282332224,2.047420633,1.542788367,1.312588308,0.428785406,0.429464798,0.506702014,0.23516446,0.182629951,0.170474843,NatLnd_RoW
AT0127,0,0,0,0,0,0,0,0,0,0,0,NatLnd_RoW
AT0128,1.338194386,1.396291173,1.393440648,1.340902878,1.297219919,1.2823762,0.884007005,0.799309165,0.630287326,0.573980617,0.565094208,NatLnd_RoW
AT0129,0.448434269,0.406209025,0.166793571,0.077576661,0.039583652,0.015148257,0.038302826,0.265000525,0.264407385,0.264408232,0.264408064,NatLnd_RoW
AT0130,9.92481263,8.333403408,6.530634965,5.75305006,5.63030253,4.720958404,3.2538673,1.930663878,0.725386073,0.289376671,0.218355016,NatLnd_RoW
AT0201,0.25441004,0.254399419,0.254399319,0.254399257,0.254406391,0.25440746,0.254408763,0.254393735,0.25438306,0.254421463,0.254396731,NatLnd_RoW
AT0202,2.765461836,2.762768193,2.725846768,2.645919636,2.664693927,2.663933444,2.619782867,2.566306652,2.481791127,2.452657351,1.678324194,NatLnd_RoW
AT0203,0.343722239,0.351240271,0.351254673,0.350621531,0.345955639,0.344102015,0.336768183,0.333031374,0.327454563,0.315712835,0.294721387,NatLnd_RoW
AT0701,11.72579144,11.65708936,11.59177128,10.63515233,9.87961813,9.388390615,8.990231287,8.791697954,8.56565068,7.679262529,6.863523098,NatLnd_RoW
AT0702,3.723016552,4.141255864,4.219568664,4.752535298,5.467722459,5.542712137,5.481833224,5.302394611,4.184155244,3.969279326,3.668932215,NatLnd_RoW
AT0704,8.471664172,10.17263806,9.85209806,8.578846886,7.545863572,7.301579167,6.581183874,5.934221351,5.44238738,3.99755905,1.317502445,NatLnd_RoW
AT0705,27.09606808,26.97506378,24.86743651,21.57045333,19.29932586,14.59388857,9.473899815,5.682147035,3.977053295,2.018715411,1.012278119,NatLnd_RoW
AT0706,10.11974367,10.15727936,10.07019458,9.84258165,9.429884419,9.171186759,8.531385737,7.508821621,6.508805559,6.121208624,6.002604452,NatLnd_RoW
AT0707,14.36131198,14.07793887,12.67016785,10.9199307,7.270589023,4.975209189,4.015292591,2.753051772,1.911922221,1.220040767,0.137548459,NatLnd_RoW
AT0708,0.03320117,0.033593117,0.033319769,0.030372445,0.02290117,0.019520331,0.017577087,0.016078917,0.012604042,0.010888978,0.003117919,NatLnd_RoW
AT0709,12.0361173,12.85419903,12.8740245,12.86861849,12.7564832,12.7913038,12.79423973,12.83623534,13.17371718,13.1619029,12.70723427,NatLnd_RoW
AT0710,0.035669808,0.013563044,0.013083142,0.012040489,0.011810186,0.010653253,0.010653307,0.008269136,0.005170315,0.005009194,1.41E-16,NatLnd_RoW
AT0711,11.27298173,10.9615694,10.54346737,9.618211207,8.201989572,5.607710676,3.739017994,3.296402431,2.712300287,2.078560807,1.197503191,NatLnd_RoW
AT0712,3.653496311,4.620846211,4.172450174,2.185656465,0.33529988,0.180495584,0.111491639,0.059721271,0.021716054,0.021399163,0.016981758,NatLnd_RoW
AT0713,56.42249052,56.05320906,55.22740005,53.69165391,51.01066985,48.65989364,44.59725655,40.39143986,33.94053352,24.89494985,16.93348168,NatLnd_RoW
AT0714,0.31890524,0.310910193,0.273473174,0.164053896,0.090310978,0.001201042,0.000162435,0.000150141,0.000134153,0.000113373,8.64E-05,NatLnd_RoW
AT0715,42.49727231,43.86552513,43.52413475,42.99880466,42.00183058,41.15305359,39.73041414,38.77008401,37.03401515,35.49589148,32.40155647,NatLnd_RoW
AT0716,4.032501069,3.673426875,3.012072621,2.000264965,0.889731673,0.36643915,0.266477373,0.169378133,0.12929985,0.077557185,0.010628609,NatLnd_RoW
AT0717,2.710943498,3.481229004,3.309383872,3.276061753,3.000194966,2.925256593,2.655993092,2.593210045,2.797961855,3.047072722,3.354575672,NatLnd_RoW
AT0718,9.897794806,9.923184308,9.493243325,8.501469915,7.219784542,5.458334931,3.924707533,1.797200804,0.525708614,0.321941909,0.298661216,NatLnd_RoW
AT0719,5.064407112,5.065759344,5.065348053,4.885514156,3.879080514,2.513645887,1.93975457,1.419426501,1.289374686,1.237906421,1.112303697,NatLnd_RoW
AT0721,1.104871852,0.845422792,0.338645844,0.173502667,0.077513567,0.036663743,0.036627133,0.033116584,0.032983819,0.032852565,0.009103109,NatLnd_RoW
AT0722,49.20746974,48.01194147,46.17287338,43.22074215,39.18422897,33.61592052,26.57693732,18.25842659,12.92713539,9.752257993,6.149231026,NatLnd_RoW
AT0723,9.746268312,9.811445063,9.739200027,8.912045585,8.282539048,7.489220277,5.377228885,4.299447702,3.550397173,2.688170021,1.585450536,NatLnd_RoW
AT0724,0.578637922,0.581881704,0.581904312,0.581466514,0.576476294,0.574791786,0.567875493,0.565083668,0.558451187,0.54440512,0.518562344,NatLnd_RoW
AT0725,5.822884058,6.103146999,6.112124662,6.04385738,5.783823574,5.7224924,5.207254455,3.864412094,3.527353738,3.626273518,3.522562797,NatLnd_RoW
AT0726,11.95611695,12.24234046,12.2502494,12.18138015,12.13558188,12.10009581,11.95139922,11.87450828,11.68634962,11.58559629,11.20380932,NatLnd_RoW
AT0801,0.111112761,0.111113266,0.111113366,0.111108373,0.0417684,0.020555507,0.020527014,0.020490389,0.020442251,0.020379851,0.020298703,NatLnd_RoW
AT0901,0.041038094,0.039397877,0.034896881,0.03085465,0.019808667,0.005116154,0.004547529,0.003845444,0.002932585,0.001745976,0.000203329,NatLnd_RoW
AT0902,0.153342835,0.167873909,0.167881039,0.192958701,0.226764794,0.226750031,0.226758773,0.271148822,0.269625462,0.267630919,0.267648818,NatLnd_RoW
AT0903,2.044559829,2.021494253,1.983212401,1.913498508,1.839117053,1.753747042,1.426645741,1.178191985,0.654556831,0.468574392,0.441719614,NatLnd_RoW
AT0904,0.042507918,0.042692398,0.042692421,0.042692415,0.042693505,0.039666482,0.028404359,0.024799855,0.018750388,0.009206489,0.006501475,NatLnd_RoW
AT0905,9.201367329,8.932092502,7.756459828,5.379515659,2.24325192,0.43907748,0.375242485,0.140603746,0.050991785,0.002449565,0.033761312,NatLnd_RoW
AT0906,0.010047853,0.010048143,0.01004857,0.007285764,0.00556475,0.004926464,0.004714159,0.004659983,0.003169471,0.003019695,0.002825181,NatLnd_RoW
AT0907,2.476332572,2.501823597,2.488402193,2.440033689,2.415220305,2.383381459,2.28014044,2.19865891,2.123997748,2.113100042,2.013743811,NatLnd_RoW
AT0908,0.582359723,0.645297355,0.645543511,0.644745745,0.644245581,0.643657867,0.614245853,0.555036361,0.526719169,0.525556708,0.523843397,NatLnd_RoW
AT1001,0.379430929,0.330791306,0.292761265,0.210253826,0.089252465,0.086375815,0.08510684,0.083834858,0.080162903,0.005884511,0.001562493,NatLnd_RoW
AT1002,2.591076143,2.571383113,2.556005892,2.493335129,2.389042144,2.386044822,2.378719232,2.368457376,2.342163763,2.251044904,2.184743672,NatLnd_RoW
AT1003,0.304524909,0.209599123,0.108093625,0.073179003,0.070981328,0.065896835,0.065885909,0.06587698,0.067250684,0.141690208,0.249804046,NatLnd_RoW
AT1004,3.572043191,3.07846787,2.522346664,2.095686207,2.053107009,1.98462468,1.693521341,1.801377146,1.919805725,3.59109734,4.862915463,NatLnd_RoW
AT1005,0.047983428,0.043702333,0.03659695,0.030419082,0.015893917,0.001278969,2.64E-17,2.62E-17,2.43E-17,3.59E-17,2.22E-17,NatLnd_RoW
AT1006,0.119913421,0.119920114,0.119925207,0.114230749,0.023289939,0.022793115,0.016596331,0.001748488,0.001735107,0.001731979,0.001729673,NatLnd_RoW
AT1007,3.937037539,3.4403471,2.54755589,2.047474182,1.686970046,1.125669209,0.625881405,0.276213159,0.117407199,0.034814706,0.069936051,NatLnd_RoW
AT1008,0.433785077,0.346127888,0.159244,0.130591064,0.096370706,0.042959125,0.021337529,0.015736325,0.014010746,0.008062126,0.00538593,NatLnd_RoW
AT1009,5.619078648,4.941293617,4.432069653,4.170853088,3.944088359,3.722643319,3.709130704,3.738663006,4.133992187,4.638066164,5.214207223,NatLnd_RoW
AT1010,0.23222276,0.227605067,0.208576063,0.197857222,0.154902722,0.013352137,0,0,0,4.63E-17,6.94E-17,NatLnd_RoW
AT1011,0.030002763,0.029867343,0.028661837,0.024571263,0.024201358,0.022749869,0.020351521,0.003810328,0.001942986,0.000547295,0.000531267,NatLnd_RoW
AT1012,0.252176983,0.228409121,0.185475135,0.172538252,0.170444474,0.149223655,0.070105206,0.070032661,0.097523596,0.322463139,0.495757673,NatLnd_RoW
AT1013,0.020240771,0.011006231,0.007881875,0.005246614,8.85E-06,8.59E-06,8.27E-06,6.33E-18,6.50E-18,6.68E-18,6.54E-18,NatLnd_RoW
AT1014,0.054191485,0.054193051,0.053701804,0.049060031,0.047572526,0.043904178,0.039032766,0.032146804,0.020253627,0.018601417,0.016483428,NatLnd_RoW
AT1015,0.196915993,0.295888513,0.291321759,0.186904879,0.174901953,0.160682354,0.136794516,0.115868998,0.105402404,0.101401509,0.098183056,NatLnd_RoW
AT1201,0.708702956,0.688864967,0.679596027,0.674055553,0.674220075,0.674353511,0.674352971,0.630721701,0.517407137,0.520433096,0.5488479,NatLnd_RoW
AT1202,1.521182401,1.447313526,1.385707745,1.352159941,1.344377733,1.329637499,1.329636434,1.316853469,1.306365225,1.315892996,1.326369809,NatLnd_RoW
AT1203,2.129596711,2.055151104,1.995750914,1.953096785,1.945273055,1.934525844,1.934524294,1.92104771,1.885876199,1.87852529,1.885082447,NatLnd_RoW
AT1302,0.237987079,0.237986793,0.23781067,0.216776094,0.124148625,0.11786155,0.118364323,0.124095174,0.115482691,0.113943506,0.117975943,NatLnd_RoW
AT1303,0.06980319,0.06978995,0.069786124,0.069780651,0.069775514,0.069766586,0.069726941,0.067317564,0.064188034,0.060132394,0.001084667,NatLnd_RoW
AT1304,0.003275364,0.003275343,0.003275349,0.003275359,0.003275445,0.003275459,0.003812776,0.010581995,0.003275175,0.003205275,0.003204988,NatLnd_RoW
AT1305,1.50448105,1.760375235,1.750020872,1.782195831,1.849918389,1.826973221,1.641569131,1.256629991,1.216522493,1.180796149,1.076569602,NatLnd_RoW
AT1306,0.342825807,0.342827365,0.342827675,0.342811734,0.175633243,0.107862771,0.107901429,0.107690175,0.107561827,0.107395917,0.10718009,NatLnd_RoW
AT1307,0.795060886,0.795058945,0.795087912,0.795087719,0.795110017,0.795084073,0.795088146,0.79504118,0.795007818,0.795127837,0.655067934,NatLnd_RoW
AT1309,23.36146252,26.1238298,28.45950475,30.73626665,31.81284459,32.41420009,32.90843195,33.21583313,33.94850968,35.19518268,34.52960529,NatLnd_RoW
AT1310,0.487836256,0.494315454,0.495779091,0.492697799,0.48871301,0.483821524,0.475165482,0.46580017,0.461595504,0.197467234,0.171900104,NatLnd_RoW
AT1311,1.921464462,1.903290938,1.901936043,1.742405214,1.260644776,0.271408475,0.221559179,0.171387998,0.084379503,0.002361035,0.002361194,NatLnd_RoW
AT1312,3.554011363,3.553691385,3.552723628,3.444161815,3.244711401,2.860620068,2.832529741,2.8248053,1.896761212,1.020011835,1.009356721,NatLnd_RoW
AT1313,6.753317353,6.721588149,6.684363009,6.66015563,6.650149068,6.521754783,6.507514901,5.024276844,3.538936109,2.099807588,0.868097513,NatLnd_RoW
AT1314,20.10187,20.55475891,20.91752877,21.16134809,21.54830841,22.06918514,22.47563254,22.69809781,22.7452982,22.89558754,23.0267616,NatLnd_RoW
AT1315,0.353493354,1.201455848,1.812148252,2.03600166,2.113655229,2.179536784,2.235739439,2.266279628,2.266369003,2.266366677,2.266519429,NatLnd_RoW
AT1316,0.707401194,4.500708198,7.321639358,9.353365447,10.26927071,10.47898813,10.61776368,10.65064797,10.66239982,10.36622033,10.33474257,NatLnd_RoW
AT1318,0,0,0,0,0,0,0,0,0,0,0,NatLnd_RoW
AT1319,0.66700177,1.749277903,1.749282377,1.798160611,1.882322213,1.882331002,1.88233711,1.882240535,1.882166327,1.882424007,1.882258516,NatLnd_RoW
AT1320,1.296063004,1.296062432,1.205448945,0.899010347,0.564593533,0.520070494,0.511287353,0.509617835,0.488348926,0.475366384,0.458992239,NatLnd_RoW
AT1321,0.518853246,0.518855601,0.454655044,0.228555413,0.064008565,0.068063848,0.057508631,0.052572009,0.051112238,0.049932105,0.033301808,NatLnd_RoW
AT1322,4.58934224,4.688623273,4.747198255,4.799247275,4.844217545,4.894960436,4.940162645,4.967659376,4.970792002,4.96848824,4.956673077,NatLnd_RoW
AT1401,0.193011691,0.305582936,0.283423312,0.267538904,0.209313237,0.185115123,0.176106591,0.165780148,0.150038978,0.12340852,0.075165161,NatLnd_RoW
AT1402,0.14253654,0.135828456,0.131796253,0.117548408,0.096298671,0.075788373,0.058679869,0.053157557,0.033543024,0.019048189,0.015950461,NatLnd_RoW
AT1403,0.386397569,0.354985547,0.349121018,0.329551974,0.327801698,0.309906892,0.275289119,0.206383218,0.02037604,0.010690715,0.007847159,NatLnd_RoW
AT1404,0.09879607,0.098596798,0.097524609,0.093441752,0.094583826,0.09449304,0.086686339,0.084918147,0.081404797,0.081287615,0.081140856,NatLnd_RoW
AT1405,0.004025919,0.004025937,0.00395567,0.003826102,0.003724557,0.003408722,0.001423735,0.001721014,0.004449656,0.011556843,0.016288722,NatLnd_RoW
IM0101,0,0,0,0,0,0,0,0,0,0,0,NatLnd_RoW
IM0102,10.0473446,9.645909887,9.482826973,9.366400223,9.299992864,9.192453725,8.576973919,7.714634767,6.928289244,6.819918335,6.72977946,NatLnd_RoW
IM0103,1.146428909,1.113805139,1.102635377,1.08302445,1.082995987,1.082979463,1.013423209,0.994067131,0.965190268,0.864323548,0.862928919,NatLnd_RoW
IM0104,1.857379304,1.749906526,1.69841918,1.697531812,1.693893826,1.686592876,1.667432897,1.569356991,1.539166758,1.519504601,1.497398662,NatLnd_RoW
IM0105,1.082816698,1.069039924,0.576698917,0.512233969,0.360606303,0.305556858,0.21449409,0.124133706,0.081517168,0.064513128,0.071361956,NatLnd_RoW
IM0106,1.130630439,1.008238083,0.9222365,0.790783104,0.585953827,0.507487808,0.437642477,0.421126516,0.45641488,0.456472895,0.478904817,NatLnd_RoW
IM0107,1.40933836,1.409226567,1.409218151,1.384289738,1.282701056,1.216273203,1.106173739,1.047142637,1.11420988,1.102065617,1.067917829,NatLnd_RoW
IM0108,0.774693659,0.77457838,0.773693443,0.740620915,0.608318431,0.519424378,0.399091966,0.377910403,0.452603222,0.448517498,0.450094504,NatLnd_RoW
IM0109,1.809166415,1.790170101,1.727891646,1.590556854,1.371360968,1.343627826,1.313416036,1.202023685,1.164119758,1.147072629,1.132667817,NatLnd_RoW
IM0111,2.5242191,2.018126168,1.507526269,0.866388679,0.272410986,0.078275402,0.012119001,0.009034992,0.004481269,0.000828953,6.20E-16,NatLnd_RoW
IM0112,0.064648695,0.064180737,0.053093019,0.031240794,0.004234366,0.004055351,0.004055331,0.004055391,0.029371744,0.010687404,0.015031724,NatLnd_RoW
IM0113,0.161874196,0.158376309,0.116976639,0.045333276,0.009561035,0.008238045,0.008238004,0.008238128,0.110736103,0.034795969,0.041405956,NatLnd_RoW
IM0114,0.752855996,0.748876646,0.350359826,0.233121647,0.216702151,0.216702625,0.202094494,0.148616365,0.075197256,0.010900702,0.008137372,NatLnd_RoW
IM0115,0.22013253,0.192370513,0.171797415,0.164177256,0.157240356,0.149019373,0.134566763,0.129465939,0.130305768,0.115011162,0.123776019,NatLnd_RoW
IM0116,0.654474722,0.654436363,0.65383152,0.652153797,0.652172328,0.652117035,0.480272909,0.427423995,0.10857506,0.010325496,0.010326352,NatLnd_RoW
IM0117,5.163276467,5.042070904,4.801418399,4.533175175,4.423392011,4.198627699,4.030106607,3.877535535,3.821779281,3.714169908,3.719839675,NatLnd_RoW
IM0118,11.04347622,10.83461516,9.750682634,8.692190004,7.860688466,7.539605529,7.614084803,7.427371175,7.594782208,7.610093087,7.902926949,NatLnd_RoW
IM0119,4.618539331,4.557790541,4.556342448,4.024738661,3.278613738,1.899942876,1.772881024,1.632584408,1.681951903,1.649412044,1.532143396,NatLnd_RoW
IM0120,2.263240577,2.069409646,1.446128364,0.727790767,0.572344478,0.451311869,0.748650383,1.027133208,1.156386627,1.333103734,1.752324231,NatLnd_RoW
IM0121,3.758521871,3.758449293,3.744034651,3.410439307,3.162907848,2.348683249,2.040634551,1.703650973,1.229499762,0.882987631,0.829506283,NatLnd_RoW
IM0122,0.180490891,0.169578603,0.167401651,0.066123614,0.066129562,2.38E-18,5.84E-18,5.63E-18,4.82E-18,4.82E-18,0.001743386,NatLnd_RoW
IM0123,2.188309969,2.147972631,2.090485441,0.954139249,0.673094727,0.02873421,0.028708069,0.028703591,0.073987427,0.076690945,0.094146961,NatLnd_RoW
IM0124,0.120245728,0.081294384,0.06513243,0.030029208,0.011900078,0.006023537,0.006023614,1.45E-16,1.61E-16,2.10E-16,0.000120286,NatLnd_RoW
IM0125,0.004579489,0.00457922,0.004579192,0.004521671,0,0,0,0,0,0,6.72E-20,NatLnd_RoW
IM0126,1.075237139,1.022096606,0.931377054,0.192149598,0.044726341,0.031599299,0.02339035,0.016303052,0.009475285,0.008092955,0.013958229,NatLnd_RoW
IM0127,0.050722192,0.093406573,0.088092224,0.087573991,0.087287079,0.073803584,0.018377417,0.018377693,0.018350038,0.017729142,0.017728959,NatLnd_RoW
IM0128,0.428172546,0.425713164,0.425652475,0.400076725,0.282730088,0.133543232,0.048735265,0.02614815,0.005130298,0.000214843,1.23E-16,NatLnd_RoW
IM0129,2.248636852,2.037638567,1.95416978,1.878765654,1.232736105,0.689381755,0.29971486,0.210331527,0.092416543,0.036326436,0.033877493,NatLnd_RoW
IM0130,0.342414149,0.34239408,0.342391964,0.338091043,0,0,0,0,0,0,5.02E-18,NatLnd_RoW
IM0131,5.670847941,5.622457551,5.098556306,3.390068742,2.947179389,2.589453781,2.369605141,2.188888728,2.082831581,1.818160707,1.798929062,NatLnd_RoW
IM0132,2.737986562,2.731270166,2.701848305,2.642678097,2.593172195,2.470094044,1.898405931,1.428839745,1.132306545,1.00543055,0.989657414,NatLnd_RoW
IM0133,3.55E-18,3.55E-18,3.55E-18,7.11E-18,7.11E-18,7.11E-18,7.11E-18,7.11E-18,7.11E-18,7.11E-18,7.11E-18,NatLnd_RoW
IM0134,0.288105175,0.235106572,0.182075035,0.085873484,0.022234434,0.000702718,0.000109477,1.47E-16,2.07E-16,1.61E-16,2.84E-16,NatLnd_RoW
IM0135,0.161015253,0.110361625,0.073905169,0.020540477,0.001413614,2.20E-16,5.53E-17,9.13E-17,1.53E-16,1.06E-16,1.73E-16,NatLnd_RoW
IM0136,1.563010343,1.501953532,1.476997417,1.435821695,1.234363149,0.961490392,0.60788827,0.417610123,0.294457208,0.281355068,0.281217395,NatLnd_RoW
IM0137,17.70794861,15.07562012,13.21795345,11.28069124,10.04704659,9.403094698,9.194206661,8.944234544,8.429822877,7.607399912,6.740882955,NatLnd_RoW
