Mitigation_scenario,Forest_use,Management_scenario,Ecoregion,2000,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,Category
REF,MFM,noAF,Lake,0,0,0,0.001220156,0.016928422,0.04221935,0.04221935,0.042731028,0.042731028,0.043108995,0.043108995,EP_GrsLnd_EU
REF,MFM,noAF,PA0401,0,0,4.849387618,12.58549055,16.88572081,17.87529707,18.04600856,19.77749251,19.80832798,20.17742655,20.55762636,EP_GrsLnd_EU
REF,MFM,noAF,PA0402,0,0,0,22.0779218,51.9518916,85.11334036,97.360479,101.582524,101.582524,101.582524,101.582524,EP_GrsLnd_EU
REF,MFM,noAF,PA0404,0,0,0.453648371,1.260458758,2.910236357,3.874488968,4.971135025,4.974334065,4.974334065,4.974334065,4.974334065,EP_GrsLnd_EU
REF,MFM,noAF,PA0405,0,0,0,7.322100533,18.06034379,26.33021687,30.80378048,31.66112907,31.66112907,31.86218694,31.86218694,EP_GrsLnd_EU
REF,MFM,noAF,PA0406,0,0,3.320245,7.235344043,7.545289827,7.85695856,8.079783032,8.298151015,8.611462145,8.906857417,9.208887197,EP_GrsLnd_EU
REF,MFM,noAF,PA0409,0,0,0,4.868730553,7.511894887,20.42970737,20.42970737,20.42970737,20.42970737,20.42970737,20.42970737,EP_GrsLnd_EU
REF,MFM,noAF,PA0412,0,0,3.068471428,6.522621969,26.27247451,57.42813914,61.38310786,65.05408544,68.64726244,72.16898322,75.62562935,EP_GrsLnd_EU
REF,MFM,noAF,PA0418,0,0,2.053018267,3.278629625,4.102027302,4.366469929,4.366469929,4.515007041,5.092069164,5.092069164,5.092069164,EP_GrsLnd_EU
REF,MFM,noAF,PA0419,0,0,0.17558596,0.419971771,0.656367015,1.05111605,1.14500717,1.145604211,1.145604211,1.145604211,1.145604211,EP_GrsLnd_EU
REF,MFM,noAF,PA0421,0,0,0,0,0,0,0,0,0,0,0,EP_GrsLnd_EU
REF,MFM,noAF,PA0422,0,0,0,0,0,0,0,0,0,0,0,EP_GrsLnd_EU
REF,MFM,noAF,PA0429,0,0,0,0.516348898,0.796667345,2.166654483,2.166654483,2.166654483,2.166654483,2.166654483,2.166654483,EP_GrsLnd_EU
REF,MFM,noAF,PA0431,0,0,29.15507292,42.83602826,57.37474486,69.55030589,75.38092367,80.0898623,82.67438225,84.80325861,86.17645404,EP_GrsLnd_EU
REF,MFM,noAF,PA0432,0,0,0.07482559,0.084793026,8.053111563,11.98542104,22.59465967,29.50526933,33.78059323,37.21714385,41.1288157,EP_GrsLnd_EU
REF,MFM,noAF,PA0433,0,0,1.662517957,3.248157416,5.390470431,5.411424334,5.411424334,5.411424334,5.411424334,5.441409285,5.441409285,EP_GrsLnd_EU
REF,MFM,noAF,PA0435,0,0,0,0,0.141220477,0.141220477,0.239128592,0.239128592,0.239128592,0.239128592,0.239128592,EP_GrsLnd_EU
REF,MFM,noAF,PA0436,0,0,29.07678201,55.02855809,81.38858358,112.4370675,145.7680323,178.0326451,208.7637432,231.9252385,243.1153246,EP_GrsLnd_EU
REF,MFM,noAF,PA0445,0,0,8.438737633,23.72898735,35.6126589,40.34518674,48.09921351,51.31430245,55.95072158,56.72826358,58.63702473,EP_GrsLnd_EU
REF,MFM,noAF,PA0501,0,0,4.247125693,8.337899693,18.21055643,30.19476511,43.4827501,53.38641191,60.80373756,69.73818385,76.801088,EP_GrsLnd_EU
REF,MFM,noAF,PA0503,0,0,0,0,0,0,0,0,0,0,0,EP_GrsLnd_EU
REF,MFM,noAF,PA0504,0,0,4.911207464,9.589412296,19.80341831,24.06786142,27.90784227,28.56756624,30.41435958,32.53025073,33.78570033,EP_GrsLnd_EU
REF,MFM,noAF,PA0608,0,0,0,0,0,0.052462752,0.052462752,0.114153263,0.130736448,0.25023643,0.25023643,EP_GrsLnd_EU
REF,MFM,noAF,PA0814,0,0,0.071971654,0.163206338,0.264679197,0.335284953,0.399533083,0.40203749,0.40203749,0.40203749,0.40203749,EP_GrsLnd_EU
REF,MFM,noAF,PA1110,0,0,0,0,0,0,0,0,0,0,0,EP_GrsLnd_EU
REF,MFM,noAF,PA1201,0,0,0,0,0.002027251,0.002027251,0.003341881,0.003341881,0.003341881,0.003341881,0.003341881,EP_GrsLnd_EU
REF,MFM,noAF,PA1204,0,0,0,0,0,0,0,0,0,0,0,EP_GrsLnd_EU
REF,MFM,noAF,PA1205,0,0,0,0,0,0,0,0,0,0,0,EP_GrsLnd_EU
