"Scenario","Ecoregion","fr_Annual_EU","fr_Permanent_EU","fr_Pasture_EU","fr_Urban_EU","fr_Annual_RoW","fr_Permanent_RoW","fr_Pasture_RoW","fr_Urban_RoW","fr_For_ClearCut_EU","fr_For_ClearCut_im","fr_For_ClearCut_ex","fr_For_Retention_EU","fr_For_PlantationFuel_im","fr_For_PlantationTimber_im","fr_For_TimberPlant_EU","fr_For_TimberPlant_ex","fr_For_SelectionSystem_EU","fr_For_SelectionSystem_im","fr_For_SelectionSystem_ex","fr_For_Selective_im","fr_EP_EU","fr_EP_conv_EU","fr_EP_RoW","fr_EP_conv_im","fr_Afforested_EU","fr_Afforested_RoW","fr_Regrowth","fr_ForOther_Extensive_EU","fr_ForOther_Extensive_RoW","fr_ForOther_Intensive_EU","fr_ForOther_Intensive_RoW"
"REF_SFM_AF75","NT0149",0,0,0,0,1,1,1,1,0,0,0,0,0.125247623449091,1,0,0,0,0,0,1,0,0,0.874631065046708,0.000121311504200858,0,0.0099769795729747,0.990023020427025,0,1,0,1
"REF_SFM_AF75","NT0150",0,0,0,0,1,1,1,1,0,1,0,0,0.0039044315736469,1,0,0,0,1,0,1,0,0,0.995930238214462,0.000165330211891366,0,0.948569171232274,0.0514308287677262,0,1,0,1
"REF_SFM_AF75","NT0151",0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
"REF_SFM_AF75","NT0152",0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
"REF_SFM_AF75","NT0153",0,0,0,0,1,1,1,1,0,0,0,0,0.104141851410288,1,0,0,0,0,0,1,0,0,0.89443533151002,0.00142281707969248,0,0.647041689713637,0.352958310286363,0,1,0,1
"REF_SFM_AF75","NT0154",0,0,0,0,1,1,1,1,0,0,0,0,0.532463435040669,1,0,0,0,0,0,1,0,0,0.467536564959331,0,0,0.233152668677419,0.766847331322581,0,1,0,1
"REF_SFM_AF75","NT0155",0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.794537914735429,0.205462085264571,0,1,0,1
"REF_SFM_AF75","NT0156",0,0,0,0,1,1,1,1,0,0,0,0,0.396076142443769,1,0,0,0,0,0,1,0,0,0.603380328955902,0.000543528600328757,0,0.834259832832054,0.165740167167946,0,1,0,1
"REF_SFM_AF75","NT0157",0,0,0,0,1,1,1,1,0,0,0,0,0.113440154590287,1,0,0,0,0,0,1,0,0,0.886559845409713,0,0,0.999983003811857,1.69961881426843e-05,0,1,0,1
"REF_SFM_AF75","NT0158",0,0,0,0,1,1,1,0,0,0,0,0,0.73838239134121,1,0,0,0,0,0,1,0,0,0.261293058757414,0.00032454990137677,0,0.453321347042147,0.546678652957853,0,1,0,1
"REF_SFM_AF75","NT0159",0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"REF_SFM_AF75","NT0160",0,0,0,0,1,1,1,1,0,0,0,0,0.177276083471281,1,0,0,0,0,0,1,0,0,0.822723916528719,0,0,1,0,0,1,0,1
"REF_SFM_AF75","NT0161",0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0.175207514568101,0.824792485431899,0,1,0,1
"REF_SFM_AF75","NT0162",0,0,0,0,1,1,1,1,0,0,0,0,0.423514001320689,1,0,0,0,0,0,1,0,0,0.576485998679311,0,0,0.219108593044627,0.780891406955373,0,1,0,1
"REF_SFM_AF75","NT0163",0,0,0,0,1,1,1,1,0,0,0,0,0.787453593771762,1,0,0,0,0,0,1,0,0,0.212078641940145,0.000467764288092031,0,0.124769496246925,0.875230503753075,0,1,0,1
"REF_SFM_AF75","NT0164",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.780915756260477,0.219084243739523,0,1,0,1
"REF_SFM_AF75","NT0165",0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0.858958752975102,0.141041247024898,0,1,0,1
"REF_SFM_AF75","NT0166",0,0,0,0,1,1,1,1,0,0,0,0,0.103788985493624,1,0,0,0,0,0,1,0,0,0.896193726441503,1.72880648731431e-05,0,0.435699222281547,0.564300777718453,0,1,0,1
"REF_SFM_AF75","NT0167",0,0,0,0,1,1,1,1,0,0,0,0,0.103634389524419,1,0,0,0,0,0,1,0,0,0.89636561047558,0,0,0.262872053449969,0.737127946550031,0,1,0,1
"REF_SFM_AF75","NT0168",0,0,0,0,1,1,1,1,0,0,0,0,0.0465353896098542,1,0,0,0,0,0,1,0,0,0.953464610390146,0,0,1,0,0,1,0,1
"REF_SFM_AF75","NT0169",0,0,0,0,1,1,1,0,0,0,0,0,0.248056520130185,1,0,0,0,0,0,1,0,0,0.750863372842069,0.00108010702774504,0,0.0698540158328081,0.930145984167192,0,1,0,1
"REF_SFM_AF75","NT0170",0,0,0,0,1,1,1,1,0,0,0,0,0.00907162854412538,1,0,0,0,0,0,1,0,0,0.990928371455875,0,0,1,0,0,1,0,1
"REF_SFM_AF75","NT0171",0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.247989208586057,0.752010791413943,0,1,0,1
"REF_SFM_AF75","NT0173",0,0,0,0,1,1,1,1,0,0,0,0,0.07393159132766,1,0,0,0,0,0,1,0,0,0.926052045308322,1.6363364017756e-05,0,0.992532162708046,0.00746783729195403,0,1,0,1
"REF_SFM_AF75","NT0174",0,0,0,0,1,1,1,1,0,0,0,0,0.079174249411446,1,0,0,0,0,0,1,0,0,0.920167742119232,0.000658008469321945,0,0.392983682382557,0.607016317617443,0,1,0,1
"REF_SFM_AF75","NT0175",0,0,0,0,1,1,1,1,0,0,0,0,0.191348973855467,1,0,0,0,0,0,1,0,0,0.80812850823169,0.000522517912842521,0,0.682055637457518,0.317944362542482,0,1,0,1
"REF_SFM_AF75","NT0176",0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0.568533856019977,0.431466143980023,0,1,0,1
"REF_SFM_AF75","NT0177",0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"REF_SFM_AF75","NT0178",0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0.6870160745306,0.3129839254694,0,1,0,1
"REF_SFM_AF75","NT0180",0,0,0,0,1,1,1,1,0,0,0,0,0.00985625701245859,1,0,0,0,0,0,1,0,0,0.990143742987541,0,0,1,0,0,1,0,1
"REF_SFM_AF75","NT0181",0,0,0,0,1,1,1,1,0,0,0,0,0.884991979541908,1,0,0,0,0,0,1,0,0,0.115008020458092,0,0,0.021320018119961,0.978679981880039,0,1,0,1
"REF_SFM_AF75","NT0182",0,0,0,0,1,1,1,1,0,0,0,0,0.251576537701055,1,0,0,0,0,0,1,0,0,0.748065957511913,0.000357504787031747,0,0.0329971135263939,0.967002886473606,0,1,0,1
"REF_SFM_AF75","NT0201",0,0,0,0,1,1,1,1,0,0,0,0,0.0474881920429176,1,0,0,0,0,0,1,0,0,0.951755002789643,0.000756805167439847,0,0.654044991433804,0.345955008566196,0,1,0,1
"REF_SFM_AF75","NT0202",0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
"REF_SFM_AF75","NT0204",0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0.00259672532708225,0.997403274672918,0,1,0,1
"REF_SFM_AF75","NT0205",0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0.0276231960113144,0.972376803988686,0,1,0,1
"REF_SFM_AF75","NT0206",0,0,0,0,1,1,1,1,0,1,0,0,0.196179362807877,1,0,0,0,1,0,1,0,0,0.803812393263668,8.24392845403642e-06,0,0.933759148927339,0.0662408510726612,0,1,0,1
"REF_SFM_AF75","NT0207",0,0,0,0,1,1,1,1,0,0,0,0,0.755120758177927,1,0,0,0,0,0,1,0,0,0,0.244879241822073,0,0.454341055805347,0.545658944194653,0,1,0,1
"REF_SFM_AF75","NT0209",0,0,0,0,1,1,1,1,0,0,0,0,0.162293764621233,1,0,0,0,0,0,1,0,0,0.837706235378767,0,0,0.268141973337501,0.731858026662499,0,1,0,1
"REF_SFM_AF75","NT0210",0,0,0,0,1,1,1,1,0,1,0,0,0.743792253135799,1,0,0,0,1,0,1,0,0,0.25620727917394,4.67690261779514e-07,0,0.393130488527592,0.606869511472408,0,1,0,1
"REF_SFM_AF75","NT0211",0,0,0,0,1,1,1,1,0,0,0,0,0.736120275918034,1,0,0,0,0,0,1,0,0,0.263879724081966,0,0,0.0804418930063789,0.919558106993621,0,1,0,1
"REF_SFM_AF75","NT0212",0,0,0,0,1,1,1,1,0,0,0,0,0.020618749047695,1,0,0,0,0,0,1,0,0,0.979378341315742,2.90963656354253e-06,0,0.303327104740563,0.696672895259437,0,1,0,1
"REF_SFM_AF75","NT0213",0,0,0,0,1,1,1,1,0,0,0,0,0.0223035012023367,1,0,0,0,0,0,1,0,0,0.977696498797663,0,0,0.490031379704737,0.509968620295263,0,1,0,1
"REF_SFM_AF75","NT0214",0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0.9927434787052,0.00725652129480051,0,1,0,1
"REF_SFM_AF75","NT0215",0,0,0,0,1,1,1,1,0,0,0,0,0.0480609382554765,1,0,0,0,0,0,1,0,0,0.951939061744523,0,0,0.73756769196346,0.26243230803654,0,1,0,1
"REF_SFM_AF75","NT0216",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"REF_SFM_AF75","NT0217",0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0.0812612317289863,0.918738768271014,0,1,0,1
"REF_SFM_AF75","NT0218",0,0,0,0,1,1,1,1,0,0,0,0,0.000841595076679003,1,0,0,0,0,0,1,0,0,0.999158404923321,0,0,0.673887024224243,0.326112975775757,0,1,0,1
"REF_SFM_AF75","NT0219",0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0.905134308744553,0.0948656912554467,0,1,0,1
"REF_SFM_AF75","NT0220",0,0,0,0,1,1,1,1,0,0,0,0,0.0152840758017809,1,0,0,0,0,0,1,0,0,0.984715924198219,0,0,0.420692531067871,0.579307468932129,0,1,0,1
"REF_SFM_AF75","NT0221",0,0,0,0,1,1,1,1,0,0,0,0,0.252321880885887,1,0,0,0,0,0,1,0,0,0.011171007339092,0.736507111775021,0,0.930176826937762,0.0698231730622383,0,1,0,1
"REF_SFM_AF75","NT0222",0,0,0,0,1,1,1,1,0,0,0,0,0.995725757168131,1,0,0,0,0,0,1,0,0,0,0.0042742428318685,0,0.876838657759452,0.123161342240548,0,1,0,1
"REF_SFM_AF75","NT0223",0,0,0,0,1,1,1,1,0,0,0,0,0.803154867664359,1,0,0,0,0,0,1,0,0,0.195596368238994,0.00124876409664722,0,0.803753615080836,0.196246384919164,0,1,0,1
"REF_SFM_AF75","NT0224",0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.247664884363472,0.752335115636528,0,1,0,1
"REF_SFM_AF75","NT0225",0,0,0,0,1,1,1,0,0,0,0,0,0.288501894636339,1,0,0,0,0,0,1,0,0,0.703526708902304,0.00797139646135638,0,0.460076415594716,0.539923584405284,0,1,0,1
"REF_SFM_AF75","NT0226",0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.781765158336287,0.218234841663713,0,1,0,1
"REF_SFM_AF75","NT0227",0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0.0409704307339378,0.959029569266062,0,1,0,1
"REF_SFM_AF75","NT0228",0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0.0102554884924431,0.989744511507557,0,1,0,1
