"Group","PDFx100","lower95","upper95","Scenario","Year"
"REF_SFM",0.0287196637845561,0,0,"AFM100","2050"
"RCP2.6_MFM",0.0335216095148237,0,0,"noAFM","2060"
"RCP2.6_SFM",0.0335153900066324,0,0,"noAFM","2060"
"REF_MFM",0.0311180765419962,0,0,"noAFM","2060"
"REF_SFM",0.0311164097981208,0,0,"noAFM","2060"
"RCP2.6_MFM",0.0323608020027077,0,0,"AFMfree","2060"
"RCP2.6_SFM",0.0320266234447503,0,0,"AFMfree","2060"
"REF_MFM",0.0299475946703932,0,0,"AFMfree","2060"
"REF_SFM",0.0293655148724035,0,0,"AFMfree","2060"
"RCP2.6_MFM",0.0323027713941196,0,0,"AFM25","2060"
"RCP2.6_SFM",0.0317515181364396,0,0,"AFM25","2060"
"REF_MFM",0.0297939487816917,0,0,"AFM25","2060"
"REF_SFM",0.0291096718197302,0,0,"AFM25","2060"
"RCP2.6_MFM",0.0321357092054394,0,0,"AFM50","2060"
"RCP2.6_SFM",0.0314848072601804,0,0,"AFM50","2060"
"REF_MFM",0.0297212543744255,0,0,"AFM50","2060"
"REF_SFM",0.028636439524489,0,0,"AFM50","2060"
"RCP2.6_MFM",0.0320928479623067,0,0,"AFM75","2060"
"RCP2.6_SFM",0.0309901151583802,0,0,"AFM75","2060"
"REF_MFM",0.0294643995697197,0,0,"AFM75","2060"
"REF_SFM",0.0283682910780566,0,0,"AFM75","2060"
"RCP2.6_MFM",0.0321927507061111,0,0,"AFM100","2060"
"RCP2.6_SFM",0.0306447146427839,0,0,"AFM100","2060"
"REF_MFM",0.0293103348654819,0,0,"AFM100","2060"
"REF_SFM",0.0277633182983894,0,0,"AFM100","2060"
"RCP2.6_MFM",0.0349975613776471,0,0,"noAFM","2070"
"RCP2.6_SFM",0.0349904430175843,0,0,"noAFM","2070"
"REF_MFM",0.0312579382521095,0,0,"noAFM","2070"
"REF_SFM",0.0312585008584159,0,0,"noAFM","2070"
"RCP2.6_MFM",0.0335932814916588,0,0,"AFMfree","2070"
"RCP2.6_SFM",0.0332814285383152,0,0,"AFMfree","2070"
"REF_MFM",0.02989302735555,0,0,"AFMfree","2070"
"REF_SFM",0.0292322006452989,0,0,"AFMfree","2070"
"RCP2.6_MFM",0.0334246976674441,0,0,"AFM25","2070"
"RCP2.6_SFM",0.0327791574770829,0,0,"AFM25","2070"
"REF_MFM",0.0296858502136619,0,0,"AFM25","2070"
"REF_SFM",0.0288380925393707,0,0,"AFM25","2070"
"RCP2.6_MFM",0.0330863393648712,0,0,"AFM50","2070"
"RCP2.6_SFM",0.0321245653610389,0,0,"AFM50","2070"
"REF_MFM",0.0294854513201346,0,0,"AFM50","2070"
"REF_SFM",0.0282340282869944,0,0,"AFM50","2070"
"RCP2.6_MFM",0.0330075679125582,0,0,"AFM75","2070"
"RCP2.6_SFM",0.0314880702805794,0,0,"AFM75","2070"
"REF_MFM",0.0291205127662959,0,0,"AFM75","2070"
"REF_SFM",0.0276199184731448,0,0,"AFM75","2070"
"RCP2.6_MFM",0.0331092168772314,0,0,"AFM100","2070"
"RCP2.6_SFM",0.0304568227140969,0,0,"AFM100","2070"
"REF_MFM",0.0289821291031544,0,0,"AFM100","2070"
"REF_SFM",0.0267404659163384,0,0,"AFM100","2070"
"RCP2.6_MFM",0.0359311329059207,0,0,"noAFM","2080"
