"Group","Scenario","Category","PDFx100"
"RCP2.6_MFM","AFM100","Import_Energy_plantations",0.0479900171859906
"RCP2.6_MFM","AFM100","Import_Forest",0.100409622233318
"RCP2.6_SFM","AFM100","EU28_Energy_crops",0.0287686093869885
"RCP2.6_SFM","AFM100","EU28_Forest_net",0.0218894444295139
"RCP2.6_SFM","AFM100","Import_Energy_plantations",0.0636845130378003
"RCP2.6_SFM","AFM100","Import_Forest",0.181697446525503
"REF_MFM","AFM100","EU28_Energy_crops",0.00651240219939374
"REF_MFM","AFM100","EU28_Forest_net",0.0192686182881507
"REF_MFM","AFM100","Import_Energy_plantations",0.0047896818352873
"REF_MFM","AFM100","Import_Forest",0.0841389769703559
"REF_SFM","AFM100","EU28_Energy_crops",0.00755976201823164
"REF_SFM","AFM100","EU28_Forest_net",0.0160784523136334
"REF_SFM","AFM100","Import_Energy_plantations",0.0107034231053517
"REF_SFM","AFM100","Import_Forest",0.195981819367676
