"Group","PDFx100","lower95","upper95","Scenario","Year"
"RCP2.6_MFM",0.0415506606124512,0.0160044172142257,0.0634872331055029,"noAFM","2020"
"RCP2.6_SFM",0.0416163090213179,0.0160787157892505,0.0635936809408601,"noAFM","2020"
"REF_MFM",0.0424351647183596,0.0161108414535208,0.0650072857544526,"noAFM","2020"
"REF_SFM",0.0424856107700936,0.0161183514521806,0.0650954310910464,"noAFM","2020"
"RCP2.6_MFM",0.0417112038877922,0.0160634089090189,0.0637709004110676,"AFMfree","2020"
"RCP2.6_SFM",0.0475735308833551,0.0187886182925539,0.0717224617061238,"AFMfree","2020"
"REF_MFM",0.0428410261953662,0.0162211755823649,0.0658121821512542,"AFMfree","2020"
"REF_SFM",0.048354211701749,0.0188260913572378,0.0730732654016132,"AFMfree","2020"
"RCP2.6_MFM",0.0416301930701606,0.0160327117546904,0.0636228271794077,"AFM25","2020"
"RCP2.6_SFM",0.0471163622100349,0.0186419207333648,0.0708665133164762,"AFM25","2020"
"REF_MFM",0.0428063116728583,0.016217914886189,0.0657296647698503,"AFM25","2020"
"REF_SFM",0.0482225358123751,0.0187947604896916,0.0728200730651415,"AFM25","2020"
"RCP2.6_MFM",0.0415882234862007,0.0160184744246779,0.0635575127383869,"AFM50","2020"
"RCP2.6_SFM",0.0466304244965628,0.0184765895617538,0.0699686914347931,"AFM50","2020"
"REF_MFM",0.0426184851513769,0.0161457153913849,0.0654039860782499,"AFM50","2020"
"REF_SFM",0.0475030778616151,0.0185940818065091,0.0714198702144623,"AFM50","2020"
"RCP2.6_MFM",0.0415893657035621,0.0160477939283788,0.0635158959821892,"AFM75","2020"
"RCP2.6_SFM",0.0460244643475765,0.0182871034407095,0.068800886325801,"AFM75","2020"
"REF_MFM",0.0425338152050074,0.0161358525897273,0.0652254887561882,"AFM75","2020"
"REF_SFM",0.0466173779535802,0.0183095554336156,0.0697444906702365,"AFM75","2020"
"RCP2.6_MFM",0.0414759400286958,0.015993213587,0.063342090570889,"AFM100","2020"
"RCP2.6_SFM",0.0451651271704534,0.0180173380236307,0.0671486978808311,"AFM100","2020"
"REF_MFM",0.0422539417394044,0.0160659267540493,0.0646581850817158,"AFM100","2020"
"REF_SFM",0.0457435381252069,0.0180413830550382,0.0680612012028882,"AFM100","2020"
"RCP2.6_MFM",0.0438673890297176,0.0182779278530615,0.0666464973459172,"noAFM","2030"
"RCP2.6_SFM",0.0440045061419633,0.0184099720681065,0.0667892537901275,"noAFM","2030"
"REF_MFM",0.0427594984508381,0.016852883230308,0.0655513508019679,"noAFM","2030"
"REF_SFM",0.0428468986141874,0.0168917550897666,0.0656865145489234,"noAFM","2030"
"RCP2.6_MFM",0.0430770922487064,0.0178402622731893,0.0643021727854556,"AFMfree","2030"
"RCP2.6_SFM",0.0480562839904885,0.0202800924512095,0.0708763138652767,"AFMfree","2030"
"REF_MFM",0.0423483379624269,0.0166457066927662,0.0637406777509395,"AFMfree","2030"
"REF_SFM",0.046032044156985,0.0184159026282108,0.0683052478561902,"AFMfree","2030"
"RCP2.6_MFM",0.0435127650233377,0.0183869329364395,0.0642568039932694,"AFM25","2030"
"RCP2.6_SFM",0.0469280882668925,0.020102338659426,0.0687540568289347,"AFM25","2030"
"REF_MFM",0.0430166220018245,0.0173770012540927,0.0640443928086688,"AFM25","2030"
"REF_SFM",0.0456694876031577,0.0185239997435271,0.0676084163462572,"AFM25","2030"
"RCP2.6_MFM",0.0431448301280169,0.018159718754872,0.0637101496862425,"AFM50","2030"
"RCP2.6_SFM",0.046657372303367,0.0201410118111043,0.0682015655129301,"AFM50","2030"
"REF_MFM",0.041871838665572,0.0166144019617971,0.0624739112639622,"AFM50","2030"
"REF_SFM",0.0451485322279218,0.018449532960818,0.0665567582057822,"AFM50","2030"
"RCP2.6_MFM",0.0422509554905934,0.017587789390689,0.0624292074832016,"AFM75","2030"
"RCP2.6_SFM",0.046251959117999,0.0201535188802113,0.0673728368161561,"AFM75","2030"
"REF_MFM",0.0412764618718758,0.0162759072260973,0.0615284918295205,"AFM75","2030"
"REF_SFM",0.0444129841118901,0.0183416525363796,0.0651340522487543,"AFM75","2030"
"RCP2.6_MFM",0.0404090612864504,0.0161459684068876,0.0602380394837647,"AFM100","2030"
"RCP2.6_SFM",0.0463828926201329,0.0203348960527432,0.0675530877483095,"AFM100","2030"
"REF_MFM",0.039734228067583,0.0151676037010912,0.0595019405698056,"AFM100","2030"
"REF_SFM",0.0445301624187451,0.0185146720882688,0.0652859951403748,"AFM100","2030"
"RCP2.6_MFM",0.0454718553508199,0.0200231088507576,0.0688718182565271,"noAFM","2040"
"RCP2.6_SFM",0.045920689461519,0.0203405451708247,0.0694278152456045,"noAFM","2040"
"REF_MFM",0.0429780500630862,0.0179479171759746,0.0659263318801788,"noAFM","2040"
"REF_SFM",0.0430637381074112,0.017986690498044,0.066062317982514,"noAFM","2040"
"RCP2.6_MFM",0.044486721230171,0.0193403222753905,0.0657617165566386,"AFMfree","2040"
"RCP2.6_SFM",0.0503804454703516,0.0222794690391478,0.0736637313590175,"AFMfree","2040"
"REF_MFM",0.0413664473970251,0.016551988559436,0.0620713429960174,"AFMfree","2040"
"REF_SFM",0.0464061546408884,0.0190506329612448,0.0684788176983729,"AFMfree","2040"
"RCP2.6_MFM",0.0441948060038662,0.0192723316532951,0.0648751744898144,"AFM25","2040"
"RCP2.6_SFM",0.0500066204953684,0.02241509531786,0.0729282762877476,"AFM25","2040"
"REF_MFM",0.0418261351006154,0.017129742304797,0.0622014234707157,"AFM25","2040"
"REF_SFM",0.0467667042115272,0.0197905988513072,0.0690835970097691,"AFM25","2040"
"RCP2.6_MFM",0.043213846062129,0.0186089257284211,0.063507442596273,"AFM50","2040"
"RCP2.6_SFM",0.0505490936520247,0.0229464136610961,0.0738266985296977,"AFM50","2040"
"REF_MFM",0.0404938790602397,0.0163886686834077,0.0603787299650267,"AFM50","2040"
"REF_SFM",0.046943421380735,0.0199546635088176,0.0693002374164557,"AFM50","2040"
"RCP2.6_MFM",0.0417350923264483,0.0176024836191103,0.0615316980593848,"AFM75","2040"
"RCP2.6_SFM",0.0503961579080113,0.0232118460878004,0.0734613784492261,"AFM75","2040"
"REF_MFM",0.03948890547732,0.0158194595853559,0.0589052001834079,"AFM75","2040"
"REF_SFM",0.0462221852599435,0.0200331904196376,0.0678995651633848,"AFM75","2040"
"RCP2.6_MFM",0.0399508990572053,0.0163738932952832,0.0592739160605118,"AFM100","2040"
"RCP2.6_SFM",0.0511835519627033,0.023796464394307,0.0746925239491056,"AFM100","2040"
"REF_MFM",0.0371539389666353,0.0141800350266077,0.0556851152907322,"AFM100","2040"
"REF_SFM",0.0470158432882314,0.0206219131989852,0.0692590639382446,"AFM100","2040"
"RCP2.6_MFM",0.0480614152265239,0.0223559291010236,0.0727516664856735,"noAFM","2050"
"RCP2.6_SFM",0.0484871977712308,0.0226429729139087,0.0733398428197069,"noAFM","2050"
"REF_MFM",0.0424195478853219,0.0179727320285697,0.0654315641559039,"noAFM","2050"
"REF_SFM",0.0425569410306832,0.0180550071970424,0.0656334408952191,"noAFM","2050"
"RCP2.6_MFM",0.0472985553915515,0.0214104840814943,0.0701993037082758,"AFMfree","2050"
"RCP2.6_SFM",0.0552229916741762,0.0255726940854166,0.0807401101804491,"AFMfree","2050"
"REF_MFM",0.0407788222185348,0.0163873445389546,0.0614155985086732,"AFMfree","2050"
"REF_SFM",0.046675138978263,0.0193611428107235,0.0689766842840732,"AFMfree","2050"
"RCP2.6_MFM",0.0459393276429649,0.0205878919099812,0.0679662289626887,"AFM25","2050"
"RCP2.6_SFM",0.0553313473852146,0.0258903352769074,0.0808824674797775,"AFM25","2050"
"REF_MFM",0.039885980835919,0.0160128307414667,0.0598670973773359,"AFM25","2050"
"REF_SFM",0.0473530732704866,0.019857845369363,0.0701866003044819,"AFM25","2050"
"RCP2.6_MFM",0.0440960700264842,0.0192515574926228,0.0653788481810028,"AFM50","2050"
"RCP2.6_SFM",0.0556618266658549,0.0263510921234892,0.0813100889969615,"AFM50","2050"
"REF_MFM",0.0383445271662457,0.0150570801126442,0.0575529477000514,"AFM50","2050"
"REF_SFM",0.0471088178470832,0.020034861154971,0.0696165370651913,"AFM50","2050"
"RCP2.6_MFM",0.0425940662650529,0.0182968642681403,0.0632648127512015,"AFM75","2050"
