"Group","Scenario","Category","PDFx100"
"RCP2.6_MFM","noAFM","EU28_Energy_crops",0.0168994918007536
"RCP2.6_MFM","noAFM","EU28_Forest_net",0.0299789104703258
"RCP2.6_MFM","noAFM","Import_Energy_plantations",0.0298473413417933
"RCP2.6_MFM","noAFM","Import_Forest",0.0959553196952947
"RCP2.6_SFM","noAFM","EU28_Energy_crops",0.01690001236497
"RCP2.6_SFM","noAFM","EU28_Forest_net",0.0299781915932848
"RCP2.6_SFM","noAFM","Import_Energy_plantations",0.029633916175439
"RCP2.6_SFM","noAFM","Import_Forest",0.0967956231917632
"REF_MFM","noAFM","EU28_Energy_crops",0.00426633772411322
"REF_MFM","noAFM","EU28_Forest_net",0.0247098769578119
"REF_MFM","noAFM","Import_Energy_plantations",0.00400382005258164
"REF_MFM","noAFM","Import_Forest",0.0742659137272208
"REF_SFM","noAFM","EU28_Energy_crops",0.0042736055684828
"REF_SFM","noAFM","EU28_Forest_net",0.0247175151756643
"REF_SFM","noAFM","Import_Energy_plantations",0.00412936842645959
"REF_SFM","noAFM","Import_Forest",0.0750165397064424
"RCP2.6_MFM","AFMfree","EU28_Energy_crops",0.0166633949450384
"RCP2.6_MFM","AFMfree","EU28_Forest_net",0.0276932730511033
"RCP2.6_MFM","AFMfree","Import_Energy_plantations",0.0270389963259878
"RCP2.6_MFM","AFMfree","Import_Forest",0.0651448373478241
"RCP2.6_SFM","AFMfree","EU28_Energy_crops",0.0166516068332337
"RCP2.6_SFM","AFMfree","EU28_Forest_net",0.0276259603634607
"RCP2.6_SFM","AFMfree","Import_Energy_plantations",0.0258471377061491
"RCP2.6_SFM","AFMfree","Import_Forest",0.0642113485337972
"REF_MFM","AFMfree","EU28_Energy_crops",0.00413672887780951
"REF_MFM","AFMfree","EU28_Forest_net",0.0232463608308317
"REF_MFM","AFMfree","Import_Energy_plantations",0.00415635840005152
"REF_MFM","AFMfree","Import_Forest",0.042159764142775
"REF_SFM","AFMfree","EU28_Energy_crops",0.00413318042499474
"REF_SFM","AFMfree","EU28_Forest_net",0.022658779263107
"REF_SFM","AFMfree","Import_Energy_plantations",0.0039788400622947
"REF_SFM","AFMfree","Import_Forest",0.0438220522505088
"RCP2.6_MFM","AFM25","EU28_Energy_crops",0.0168686008646493
"RCP2.6_MFM","AFM25","EU28_Forest_net",0.0271812046446116
"RCP2.6_MFM","AFM25","Import_Energy_plantations",0.0303816213817916
"RCP2.6_MFM","AFM25","Import_Forest",0.067257431849968
"RCP2.6_SFM","AFM25","EU28_Energy_crops",0.0170885893532903
"RCP2.6_SFM","AFM25","EU28_Forest_net",0.0256226699510256
"RCP2.6_SFM","AFM25","Import_Energy_plantations",0.034832622504443
"RCP2.6_SFM","AFM25","Import_Forest",0.0793903163395221
"REF_MFM","AFM25","EU28_Energy_crops",0.00415486632775549
"REF_MFM","AFM25","EU28_Forest_net",0.023808060836773
"REF_MFM","AFM25","Import_Energy_plantations",0.00392635780338432
"REF_MFM","AFM25","Import_Forest",0.0443225574567239
"REF_SFM","AFM25","EU28_Energy_crops",0.00419434071264676
"REF_SFM","AFM25","EU28_Forest_net",0.0223493152591071
"REF_SFM","AFM25","Import_Energy_plantations",0.00439565487873083
"REF_SFM","AFM25","Import_Forest",0.0550305185617495
"RCP2.6_MFM","AFM50","EU28_Energy_crops",0.0170473748174248
"RCP2.6_MFM","AFM50","EU28_Forest_net",0.0265259968387373
"RCP2.6_MFM","AFM50","Import_Energy_plantations",0.0343391338498219
"RCP2.6_MFM","AFM50","Import_Forest",0.0713672559553383
"RCP2.6_SFM","AFM50","EU28_Energy_crops",0.0174522228474456
"RCP2.6_SFM","AFM50","EU28_Forest_net",0.0234667822154753
"RCP2.6_SFM","AFM50","Import_Energy_plantations",0.042543192826912
"RCP2.6_SFM","AFM50","Import_Forest",0.122406652050105
"REF_MFM","AFM50","EU28_Energy_crops",0.00419773365424867
"REF_MFM","AFM50","EU28_Forest_net",0.0236359910600155
"REF_MFM","AFM50","Import_Energy_plantations",0.00431508788836237
"REF_MFM","AFM50","Import_Forest",0.0479237527775177
"REF_SFM","AFM50","EU28_Energy_crops",0.00446604192102949
"REF_SFM","AFM50","EU28_Forest_net",0.0203266766425495
"REF_SFM","AFM50","Import_Energy_plantations",0.00481397735561694
"REF_SFM","AFM50","Import_Forest",0.0975483858902448
"RCP2.6_MFM","AFM75","EU28_Energy_crops",0.0172758679482674
"RCP2.6_MFM","AFM75","EU28_Forest_net",0.02582146255078
"RCP2.6_MFM","AFM75","Import_Energy_plantations",0.0370487750643405
"RCP2.6_MFM","AFM75","Import_Forest",0.0868695287049368
"RCP2.6_SFM","AFM75","EU28_Energy_crops",0.0177165209805927
"RCP2.6_SFM","AFM75","EU28_Forest_net",0.021057004784567
"RCP2.6_SFM","AFM75","Import_Energy_plantations",0.0511418313781957
"RCP2.6_SFM","AFM75","Import_Forest",0.141276537257176
"REF_MFM","AFM75","EU28_Energy_crops",0.00430465031196827
"REF_MFM","AFM75","EU28_Forest_net",0.0228097837165223
