"Group","PDFx100","lower95","upper95","Scenario","Year"
"REF_SFM",0.0355258752331687,0,0,"AFM100","2050"
"RCP2.6_MFM",0.0497401401304393,0,0,"noAFM","2060"
"RCP2.6_SFM",0.0497111993847628,0,0,"noAFM","2060"
"REF_MFM",0.0394824316052906,0,0,"noAFM","2060"
"REF_SFM",0.0394812404921113,0,0,"noAFM","2060"
"RCP2.6_MFM",0.0466679553886898,0,0,"AFMfree","2060"
"RCP2.6_SFM",0.0467728956242321,0,0,"AFMfree","2060"
"REF_MFM",0.0363931232464608,0,0,"AFMfree","2060"
"REF_SFM",0.0368454770282769,0,0,"AFMfree","2060"
"RCP2.6_MFM",0.046645967805946,0,0,"AFM25","2060"
"RCP2.6_SFM",0.0468281051015246,0,0,"AFM25","2060"
"REF_MFM",0.0359685510271547,0,0,"AFM25","2060"
"REF_SFM",0.0365978676153248,0,0,"AFM25","2060"
"RCP2.6_MFM",0.046070564199983,0,0,"AFM50","2060"
"RCP2.6_SFM",0.046948539786175,0,0,"AFM50","2060"
"REF_MFM",0.0358032328118269,0,0,"AFM50","2060"
"REF_SFM",0.0361215440055077,0,0,"AFM50","2060"
"RCP2.6_MFM",0.045933018859144,0,0,"AFM75","2060"
"RCP2.6_SFM",0.0471512892466046,0,0,"AFM75","2060"
"REF_MFM",0.0351594573949991,0,0,"AFM75","2060"
"REF_SFM",0.0358486113282625,0,0,"AFM75","2060"
"RCP2.6_MFM",0.0461535189011177,0,0,"AFM100","2060"
"RCP2.6_SFM",0.0467028008944448,0,0,"AFM100","2060"
"REF_MFM",0.034793977790347,0,0,"AFM100","2060"
"REF_SFM",0.0348556682005797,0,0,"AFM100","2060"
"RCP2.6_MFM",0.0579359777908904,0,0,"noAFM","2070"
"RCP2.6_SFM",0.057902305082695,0,0,"noAFM","2070"
"REF_MFM",0.040197677745486,0,0,"noAFM","2070"
"REF_SFM",0.0402065893064237,0,0,"noAFM","2070"
"RCP2.6_MFM",0.0540945647140941,0,0,"AFMfree","2070"
"RCP2.6_SFM",0.0540867845798225,0,0,"AFMfree","2070"
"REF_MFM",0.0365116646303394,0,0,"AFMfree","2070"
"REF_SFM",0.0370080816601598,0,0,"AFMfree","2070"
