"Group","Scenario","Category","PDFx100"
"RCP2.6_MFM","noAFM","Afforestation",201033.27117696
"RCP2.6_MFM","noAFM","Regrowth",99509.1674784889
"RCP2.6_MFM","noAFM","Forest",1205156.54297492
"RCP2.6_MFM","noAFM","Energy_crops_and_plantations",1016469.2241432
"RCP2.6_MFM","noAFM","Annual_crops",844571.676755916
"RCP2.6_MFM","noAFM","Pasture",1423490.16111682
"RCP2.6_MFM","noAFM","Permanent_crops",779024.321486155
"RCP2.6_MFM","noAFM","Urban",365305.728728708
"RCP2.6_SFM","noAFM","Afforestation",201035.793781502
"RCP2.6_SFM","noAFM","Regrowth",99493.4997305873
"RCP2.6_SFM","noAFM","Forest",1205462.62811065
"RCP2.6_SFM","noAFM","Energy_crops_and_plantations",1016409.86574411
"RCP2.6_SFM","noAFM","Annual_crops",844652.289422017
"RCP2.6_SFM","noAFM","Pasture",1423469.58306201
"RCP2.6_SFM","noAFM","Permanent_crops",779027.446609361
"RCP2.6_SFM","noAFM","Urban",365305.830146549
"REF_MFM","noAFM","Afforestation",108879.417019533
"REF_MFM","noAFM","Regrowth",119244.250967673
"REF_MFM","noAFM","Forest",791399.649442241
"REF_MFM","noAFM","Energy_crops_and_plantations",100257.290104927
"REF_MFM","noAFM","Annual_crops",1645052.67838262
"REF_MFM","noAFM","Pasture",2826118.87104387
"REF_MFM","noAFM","Permanent_crops",809675.882658244
"REF_MFM","noAFM","Urban",378808.858569324
"REF_SFM","noAFM","Afforestation",108881.192023241
"REF_SFM","noAFM","Regrowth",119252.802586388
"REF_SFM","noAFM","Forest",791464.106626318
"REF_SFM","noAFM","Energy_crops_and_plantations",100598.88238571
"REF_SFM","noAFM","Annual_crops",1644882.58349688
"REF_SFM","noAFM","Pasture",2825963.68411957
"REF_SFM","noAFM","Permanent_crops",809679.954804213
"REF_SFM","noAFM","Urban",378811.90213463
"RCP2.6_MFM","AFMfree","Afforestation",200906.608506108
"RCP2.6_MFM","AFMfree","Regrowth",99911.6520546055
"RCP2.6_MFM","AFMfree","Forest",1191113.67006199
"RCP2.6_MFM","AFMfree","Energy_crops_and_plantations",1013107.46243613
"RCP2.6_MFM","AFMfree","Annual_crops",845261.250297871
"RCP2.6_MFM","AFMfree","Pasture",1423698.94919533
"RCP2.6_MFM","AFMfree","Permanent_crops",778057.135433808
"RCP2.6_MFM","AFMfree","Urban",365112.442700254
"RCP2.6_SFM","AFMfree","Afforestation",200898.454171956
"RCP2.6_SFM","AFMfree","Regrowth",99887.5269381789
"RCP2.6_SFM","AFMfree","Forest",1190740.06167887
"RCP2.6_SFM","AFMfree","Energy_crops_and_plantations",1012546.33410641
"RCP2.6_SFM","AFMfree","Annual_crops",845428.459301468
"RCP2.6_SFM","AFMfree","Pasture",1423842.83436192
"RCP2.6_SFM","AFMfree","Permanent_crops",778039.927958754
"RCP2.6_SFM","AFMfree","Urban",365113.856914371
"REF_MFM","AFMfree","Afforestation",108862.233483136
"REF_MFM","AFMfree","Regrowth",120524.139353035
"REF_MFM","AFMfree","Forest",777014.154153081
"REF_MFM","AFMfree","Energy_crops_and_plantations",99958.4353938492
"REF_MFM","AFMfree","Annual_crops",1643848.92836642
"REF_MFM","AFMfree","Pasture",2824084.81835223
"REF_MFM","AFMfree","Permanent_crops",808507.639558778
"REF_MFM","AFMfree","Urban",378542.616173456
"REF_SFM","AFMfree","Afforestation",108863.83086104
"REF_SFM","AFMfree","Regrowth",120497.699780544
"REF_SFM","AFMfree","Forest",778176.690281386
"REF_SFM","AFMfree","Energy_crops_and_plantations",99749.3534092983
"REF_SFM","AFMfree","Annual_crops",1644276.92185304
"REF_SFM","AFMfree","Pasture",2824308.71934978
"REF_SFM","AFMfree","Permanent_crops",808627.596291552
"REF_SFM","AFMfree","Urban",378593.993386339
"RCP2.6_MFM","AFM25","Afforestation",200900.87571849
"RCP2.6_MFM","AFM25","Regrowth",99889.9407333307
"RCP2.6_MFM","AFM25","Forest",1189431.32032085
"RCP2.6_MFM","AFM25","Energy_crops_and_plantations",1015775.94409713
"RCP2.6_MFM","AFM25","Annual_crops",844105.867001476
"RCP2.6_MFM","AFM25","Pasture",1422732.07778828
"RCP2.6_MFM","AFM25","Permanent_crops",777940.065378441
"RCP2.6_MFM","AFM25","Urban",365074.254533333
"RCP2.6_SFM","AFM25","Afforestation",200932.120240807
"RCP2.6_SFM","AFM25","Regrowth",99671.978500069
"RCP2.6_SFM","AFM25","Forest",1192639.8718946
"RCP2.6_SFM","AFM25","Energy_crops_and_plantations",1019563.00669831
