"Group","PDFx100","lower95","upper95","Scenario","Year"
"RCP2.6_MFM",274.275961473464,0,0,"AFM75","2050"
"RCP2.6_SFM",359.6090959438,0,0,"AFM75","2050"
"REF_MFM",212.488441400666,0,0,"AFM75","2050"
"REF_SFM",270.689927641362,0,0,"AFM75","2050"
"RCP2.6_MFM",297.188836137812,0,0,"AFM100","2050"
"RCP2.6_SFM",447.796273530768,0,0,"AFM100","2050"
"REF_MFM",224.742778035871,0,0,"AFM100","2050"
"REF_SFM",339.300070866132,0,0,"AFM100","2050"
"RCP2.6_MFM",370.987809438311,0,0,"noAFM","2060"
"RCP2.6_SFM",375.102026386303,0,0,"noAFM","2060"
"REF_MFM",271.391509058926,0,0,"noAFM","2060"
"REF_SFM",271.4132431212,0,0,"noAFM","2060"
"RCP2.6_MFM",306.609917757012,0,0,"AFMfree","2060"
"RCP2.6_SFM",302.347569120905,0,0,"AFMfree","2060"
"REF_MFM",202.065918954904,0,0,"AFMfree","2060"
"REF_SFM",202.805189188458,0,0,"AFMfree","2060"
"RCP2.6_MFM",307.241090520174,0,0,"AFM25","2060"
"RCP2.6_SFM",327.031571140816,0,0,"AFM25","2060"
"REF_MFM",204.942493051133,0,0,"AFM25","2060"
"REF_SFM",224.3496071334,0,0,"AFM25","2060"
"RCP2.6_MFM",316.772482961646,0,0,"AFM50","2060"
"RCP2.6_SFM",442.302965302211,0,0,"AFM50","2060"
"REF_MFM",212.534326690963,0,0,"AFM50","2060"
"REF_SFM",305.455174057999,0,0,"AFM50","2060"
"RCP2.6_MFM",343.084097635171,0,0,"AFM75","2060"
"RCP2.6_SFM",486.929695020035,0,0,"AFM75","2060"
"REF_MFM",240.572799866604,0,0,"AFM75","2060"
"REF_SFM",341.298761136223,0,0,"AFM75","2060"
"RCP2.6_MFM",385.151581337,0,0,"AFM100","2060"
"RCP2.6_SFM",598.068309428044,0,0,"AFM100","2060"
"REF_MFM",262.830544604161,0,0,"AFM100","2060"
"REF_SFM",461.933124257564,0,0,"AFM100","2060"
"RCP2.6_MFM",454.60204727795,0,0,"noAFM","2070"
"RCP2.6_SFM",459.819709521897,0,0,"noAFM","2070"
"REF_MFM",298.66992205189,0,0,"noAFM","2070"
"REF_SFM",299.26745664732,0,0,"noAFM","2070"
"RCP2.6_MFM",361.671045993678,0,0,"AFMfree","2070"
"RCP2.6_SFM",358.288767290624,0,0,"AFMfree","2070"
"REF_MFM",211.256391534656,0,0,"AFMfree","2070"
"REF_SFM",214.280452873436,0,0,"AFMfree","2070"
"RCP2.6_MFM",381.707151977999,0,0,"AFM25","2070"
"RCP2.6_SFM",427.621273922647,0,0,"AFM25","2070"
"REF_MFM",216.684075756013,0,0,"AFM25","2070"
"REF_SFM",241.186782462085,0,0,"AFM25","2070"
"RCP2.6_MFM",398.752153203578,0,0,"AFM50","2070"
"RCP2.6_SFM",549.708921831691,0,0,"AFM50","2070"
"REF_MFM",226.659593263782,0,0,"AFM50","2070"
"REF_SFM",347.67569797151,0,0,"AFM50","2070"
"RCP2.6_MFM",450.189947376666,0,0,"AFM75","2070"
"RCP2.6_SFM",597.972604461632,0,0,"AFM75","2070"
"REF_MFM",265.392809587538,0,0,"AFM75","2070"
"REF_SFM",405.252178717004,0,0,"AFM75","2070"
"RCP2.6_MFM",485.88572390579,0,0,"AFM100","2070"
"RCP2.6_SFM",736.237656880602,0,0,"AFM100","2070"
"REF_MFM",296.790553599716,0,0,"AFM100","2070"
"REF_SFM",555.902120218816,0,0,"AFM100","2070"
"RCP2.6_MFM",540.237723359759,0,0,"noAFM","2080"
"RCP2.6_SFM",541.697406271503,0,0,"noAFM","2080"
"REF_MFM",318.673942587519,0,0,"noAFM","2080"
"REF_SFM",320.640301656901,0,0,"noAFM","2080"
"RCP2.6_MFM",427.596714860142,0,0,"AFMfree","2080"
"RCP2.6_SFM",421.933948754131,0,0,"AFMfree","2080"
"REF_MFM",222.016231796842,0,0,"AFMfree","2080"
"REF_SFM",225.843151465146,0,0,"AFMfree","2080"
"RCP2.6_MFM",450.937232378002,0,0,"AFM25","2080"
"RCP2.6_SFM",498.22194916347,0,0,"AFM25","2080"
"REF_MFM",228.203380806135,0,0,"AFM25","2080"
"REF_SFM",253.332354653057,0,0,"AFM25","2080"
"RCP2.6_MFM",468.761112911055,0,0,"AFM50","2080"
"RCP2.6_SFM",639.392651389419,0,0,"AFM50","2080"
"REF_MFM",236.30314604863,0,0,"AFM50","2080"
"REF_SFM",387.696145389179,0,0,"AFM50","2080"
"RCP2.6_MFM",528.033200486193,0,0,"AFM75","2080"
"RCP2.6_SFM",705.931701357022,0,0,"AFM75","2080"
"REF_MFM",280.857334320775,0,0,"AFM75","2080"
"REF_SFM",467.701467535645,0,0,"AFM75","2080"
"RCP2.6_MFM",572.370109652315,0,0,"AFM100","2080"
"RCP2.6_SFM",845.89352687788,0,0,"AFM100","2080"
"REF_MFM",321.568095955247,0,0,"AFM100","2080"
"REF_SFM",625.050376058131,0,0,"AFM100","2080"
"RCP2.6_MFM",620.996365159773,0,0,"noAFM","2090"
"RCP2.6_SFM",622.213640062147,0,0,"noAFM","2090"
"REF_MFM",326.122867867014,0,0,"noAFM","2090"
"REF_SFM",329.103636184162,0,0,"noAFM","2090"
"RCP2.6_MFM",514.397906697135,0,0,"AFMfree","2090"
"RCP2.6_SFM",509.99784637241,0,0,"AFMfree","2090"
"REF_MFM",228.705388442955,0,0,"AFMfree","2090"
"REF_SFM",233.197269431646,0,0,"AFMfree","2090"
"RCP2.6_MFM",533.071508395063,0,0,"AFM25","2090"
"RCP2.6_SFM",583.393633486655,0,0,"AFM25","2090"
"REF_MFM",234.270316734647,0,0,"AFM25","2090"
"REF_SFM",262.716117221238,0,0,"AFM25","2090"
"RCP2.6_MFM",554.455534262269,0,0,"AFM50","2090"
"RCP2.6_SFM",745.772432799997,0,0,"AFM50","2090"
"REF_MFM",243.479851060527,0,0,"AFM50","2090"
"REF_SFM",403.93449483763,0,0,"AFM50","2090"
"RCP2.6_MFM",618.425723240397,0,0,"AFM75","2090"
"RCP2.6_SFM",820.291742672251,0,0,"AFM75","2090"
"REF_MFM",288.46133529974,0,0,"AFM75","2090"
"REF_SFM",502.164744280697,0,0,"AFM75","2090"
"RCP2.6_MFM",665.543066690451,0,0,"AFM100","2090"
"RCP2.6_SFM",966.984978454651,0,0,"AFM100","2090"
"REF_MFM",334.030136855113,0,0,"AFM100","2090"
"REF_SFM",669.094181210816,0,0,"AFM100","2090"
"RCP2.6_MFM",705.186025341456,0,0,"noAFM","2100"
"RCP2.6_SFM",707.572471897274,0,0,"noAFM","2100"
"REF_MFM",330.11806655207,0,0,"noAFM","2100"
"REF_SFM",332.804366742643,0,0,"noAFM","2100"
"RCP2.6_MFM",596.618780132013,0,0,"AFMfree","2100"
"RCP2.6_SFM",588.202492345898,0,0,"AFMfree","2100"
"REF_MFM",232.732692990635,0,0,"AFMfree","2100"
"REF_SFM",237.220320628664,0,0,"AFMfree","2100"
"RCP2.6_MFM",619.734511267161,0,0,"AFM25","2100"
"RCP2.6_SFM",683.116377043334,0,0,"AFM25","2100"
"REF_MFM",238.352689838204,0,0,"AFM25","2100"
"REF_SFM",266.627932792485,0,0,"AFM25","2100"
"RCP2.6_MFM",649.710728951255,0,0,"AFM50","2100"
"RCP2.6_SFM",859.945535753929,0,0,"AFM50","2100"
"REF_MFM",247.956849762599,0,0,"AFM50","2100"
"REF_SFM",411.816749369451,0,0,"AFM50","2100"
"RCP2.6_MFM",719.810582582719,0,0,"AFM75","2100"
"RCP2.6_SFM",944.745903129022,0,0,"AFM75","2100"
"REF_MFM",292.477975862366,0,0,"AFM75","2100"
"REF_SFM",529.189953871564,0,0,"AFM75","2100"
"RCP2.6_MFM",774.855154723664,0,0,"AFM100","2100"
"RCP2.6_SFM",1106.12932339726,0,0,"AFM100","2100"
"REF_MFM",340.404019067208,0,0,"AFM100","2100"
"REF_SFM",700.543160524683,0,0,"AFM100","2100"
