"Group","Scenario","Category","PDF"
"REF_SFM","AFM75","EU28_Forest_net",0.000131259227378661
"REF_SFM","AFM75","Import_Energy_plantations",9.4236995685387e-05
"REF_SFM","AFM75","Clear_cut_im",0.000335499147840368
"REF_SFM","AFM75","Pulp_Timber_Plantation_im",0.00104399181717559
"REF_SFM","AFM75","Selection_im",0
"REF_SFM","AFM75","Selective_im",0
"RCP2.6_MFM","AFM100","EU28_Energy_crops",0.000362999454245691
"RCP2.6_MFM","AFM100","EU28_Forest_net",0.000163709880611105
"RCP2.6_MFM","AFM100","Import_Energy_plantations",0.000633440815216596
"RCP2.6_MFM","AFM100","Clear_cut_im",0.000232987067006432
"RCP2.6_MFM","AFM100","Pulp_Timber_Plantation_im",0.000852271206155938
"RCP2.6_MFM","AFM100","Selection_im",0
"RCP2.6_MFM","AFM100","Selective_im",0
"RCP2.6_SFM","AFM100","EU28_Energy_crops",0.00037914321115013
"RCP2.6_SFM","AFM100","EU28_Forest_net",0.000142339350725318
"RCP2.6_SFM","AFM100","Import_Energy_plantations",0.000840598168724411
"RCP2.6_SFM","AFM100","Clear_cut_im",0.000365427209813689
"RCP2.6_SFM","AFM100","Pulp_Timber_Plantation_im",0.00159905643686156
"RCP2.6_SFM","AFM100","Selection_im",0
"RCP2.6_SFM","AFM100","Selective_im",0
"REF_MFM","AFM100","EU28_Energy_crops",8.58156341020968e-05
"REF_MFM","AFM100","EU28_Forest_net",0.000131340755965699
"REF_MFM","AFM100","Import_Energy_plantations",6.32199277038525e-05
"REF_MFM","AFM100","Clear_cut_im",0.000209688650533457
"REF_MFM","AFM100","Pulp_Timber_Plantation_im",0.000599786228633286
"REF_MFM","AFM100","Selection_im",0
"REF_MFM","AFM100","Selective_im",0
"REF_SFM","AFM100","EU28_Energy_crops",9.90831613662191e-05
"REF_SFM","AFM100","EU28_Forest_net",9.58615869711879e-05
"REF_SFM","AFM100","Import_Energy_plantations",0.000141298325923412
"REF_SFM","AFM100","Clear_cut_im",0.000417383531834356
"REF_SFM","AFM100","Pulp_Timber_Plantation_im",0.00144660931419521
"REF_SFM","AFM100","Selection_im",0
"REF_SFM","AFM100","Selective_im",0
