"Group","PDFx100","lower95","upper95","Scenario","Year"
"REF_SFM",0.0462939021557622,0,0,"AFM100","2050"
"RCP2.6_MFM",0.0535287859120096,0,0,"noAFM","2060"
"RCP2.6_SFM",0.0535128628398632,0,0,"noAFM","2060"
"REF_MFM",0.0502403385439225,0,0,"noAFM","2060"
"REF_SFM",0.0502336872849984,0,0,"noAFM","2060"
"RCP2.6_MFM",0.0519517715371941,0,0,"AFMfree","2060"
"RCP2.6_SFM",0.0508893316487924,0,0,"AFMfree","2060"
"REF_MFM",0.0484695135320508,0,0,"AFMfree","2060"
"REF_SFM",0.0469343775861944,0,0,"AFMfree","2060"
"RCP2.6_MFM",0.0520086521401389,0,0,"AFM25","2060"
"RCP2.6_SFM",0.050720831890359,0,0,"AFM25","2060"
"REF_MFM",0.0483027226080719,0,0,"AFM25","2060"
"REF_SFM",0.046706345252425,0,0,"AFM25","2060"
"RCP2.6_MFM",0.051750049063822,0,0,"AFM50","2060"
"RCP2.6_SFM",0.0503208078639439,0,0,"AFM50","2060"
"REF_MFM",0.0482997619015551,0,0,"AFM50","2060"
"REF_SFM",0.0461455864272164,0,0,"AFM50","2060"
"RCP2.6_MFM",0.0517282729771575,0,0,"AFM75","2060"
"RCP2.6_SFM",0.0497389771798569,0,0,"AFM75","2060"
"REF_MFM",0.0479841340705006,0,0,"AFM75","2060"
"REF_SFM",0.045670273487692,0,0,"AFM75","2060"
"RCP2.6_MFM",0.0520663497210266,0,0,"AFM100","2060"
"RCP2.6_SFM",0.0490419897041676,0,0,"AFM100","2060"
"REF_MFM",0.0478345644808963,0,0,"AFM100","2060"
"REF_SFM",0.0446286365143054,0,0,"AFM100","2060"
"RCP2.6_MFM",0.0563417353152007,0,0,"noAFM","2070"
"RCP2.6_SFM",0.0563233093695968,0,0,"noAFM","2070"
"REF_MFM",0.0504677053688976,0,0,"noAFM","2070"
"REF_SFM",0.0504678077484913,0,0,"noAFM","2070"
"RCP2.6_MFM",0.0543282205204572,0,0,"AFMfree","2070"
"RCP2.6_SFM",0.0532486672143773,0,0,"AFMfree","2070"
"REF_MFM",0.0483136946450097,0,0,"AFMfree","2070"
"REF_SFM",0.0466593679729928,0,0,"AFMfree","2070"
"RCP2.6_MFM",0.0541642297863705,0,0,"AFM25","2070"
"RCP2.6_SFM",0.0526953814006344,0,0,"AFM25","2070"
"REF_MFM",0.048188837909243,0,0,"AFM25","2070"
"REF_SFM",0.0462751599942162,0,0,"AFM25","2070"
"RCP2.6_MFM",0.0536433303360243,0,0,"AFM50","2070"
"RCP2.6_SFM",0.0517173935586705,0,0,"AFM50","2070"
"REF_MFM",0.0480326454594642,0,0,"AFM50","2070"
"REF_SFM",0.0454735040339717,0,0,"AFM50","2070"
"RCP2.6_MFM",0.0537077926285595,0,0,"AFM75","2070"
"RCP2.6_SFM",0.0505957997191701,0,0,"AFM75","2070"
"REF_MFM",0.0475398143691931,0,0,"AFM75","2070"
"REF_SFM",0.0444596818863069,0,0,"AFM75","2070"
"RCP2.6_MFM",0.0539196346897732,0,0,"AFM100","2070"
"RCP2.6_SFM",0.0488785471110441,0,0,"AFM100","2070"
"REF_MFM",0.0474463461187917,0,0,"AFM100","2070"
"REF_SFM",0.0429143714573856,0,0,"AFM100","2070"
"RCP2.6_MFM",0.0579925698738221,0,0,"noAFM","2080"
"RCP2.6_SFM",0.0579804609663393,0,0,"noAFM","2080"
"REF_MFM",0.0505212210939512,0,0,"noAFM","2080"
"REF_SFM",0.0505215268271987,0,0,"noAFM","2080"
"RCP2.6_MFM",0.0554189785016182,0,0,"AFMfree","2080"
"RCP2.6_SFM",0.0545418788896087,0,0,"AFMfree","2080"
"REF_MFM",0.0480712405210444,0,0,"AFMfree","2080"
"REF_SFM",0.0461558522224487,0,0,"AFMfree","2080"
"RCP2.6_MFM",0.0549429433940782,0,0,"AFM25","2080"
"RCP2.6_SFM",0.0532012781286425,0,0,"AFM25","2080"
"REF_MFM",0.0479328640859131,0,0,"AFM25","2080"
"REF_SFM",0.0457170943402624,0,0,"AFM25","2080"
"RCP2.6_MFM",0.054449116116449,0,0,"AFM50","2080"
"RCP2.6_SFM",0.0515833447899171,0,0,"AFM50","2080"
"REF_MFM",0.047621100953263,0,0,"AFM50","2080"
"REF_SFM",0.0445899652388527,0,0,"AFM50","2080"
"RCP2.6_MFM",0.0543788782108764,0,0,"AFM75","2080"
"RCP2.6_SFM",0.0494200351295551,0,0,"AFM75","2080"
"REF_MFM",0.0469891130149383,0,0,"AFM75","2080"
"REF_SFM",0.0431174486420618,0,0,"AFM75","2080"
"RCP2.6_MFM",0.0542416455420338,0,0,"AFM100","2080"
"RCP2.6_SFM",0.0469218710663143,0,0,"AFM100","2080"
"REF_MFM",0.0469222185123414,0,0,"AFM100","2080"
"REF_SFM",0.0411150920778799,0,0,"AFM100","2080"
"RCP2.6_MFM",0.058802001578957,0,0,"noAFM","2090"
"RCP2.6_SFM",0.0587930833162888,0,0,"noAFM","2090"
"REF_MFM",0.0505449489962086,0,0,"noAFM","2090"
"REF_SFM",0.0505550572207077,0,0,"noAFM","2090"
"RCP2.6_MFM",0.0558625537111826,0,0,"AFMfree","2090"
"RCP2.6_SFM",0.0552546233169733,0,0,"AFMfree","2090"
"REF_MFM",0.0478770524551769,0,0,"AFMfree","2090"
"REF_SFM",0.0456542478677879,0,0,"AFMfree","2090"
"RCP2.6_MFM",0.055223566252041,0,0,"AFM25","2090"
"RCP2.6_SFM",0.0529344788288365,0,0,"AFM25","2090"
"REF_MFM",0.0480117844523082,0,0,"AFM25","2090"
"REF_SFM",0.0451263402632347,0,0,"AFM25","2090"
"RCP2.6_MFM",0.0544494159359715,0,0,"AFM50","2090"
"RCP2.6_SFM",0.0505280115026248,0,0,"AFM50","2090"
"REF_MFM",0.048409585747613,0,0,"AFM50","2090"
"REF_SFM",0.0435530545529531,0,0,"AFM50","2090"
"RCP2.6_MFM",0.053925810121786,0,0,"AFM75","2090"
"RCP2.6_SFM",0.0477820996119216,0,0,"AFM75","2090"
"REF_MFM",0.0473617850255339,0,0,"AFM75","2090"
"REF_SFM",0.0418323187448707,0,0,"AFM75","2090"
"RCP2.6_MFM",0.0531960247012386,0,0,"AFM100","2090"
"RCP2.6_SFM",0.0451331918873842,0,0,"AFM100","2090"
"REF_MFM",0.0463096718113142,0,0,"AFM100","2090"
"REF_SFM",0.0392979910214686,0,0,"AFM100","2090"
"RCP2.6_MFM",0.0590607890567303,0,0,"noAFM","2100"
"RCP2.6_SFM",0.0590547541896261,0,0,"noAFM","2100"
"REF_MFM",0.0504465735290354,0,0,"noAFM","2100"
"REF_SFM",0.0504549210032823,0,0,"noAFM","2100"
"RCP2.6_MFM",0.055783739757891,0,0,"AFMfree","2100"
"RCP2.6_SFM",0.0552867905037464,0,0,"AFMfree","2100"
