"Group","PDFx100","lower95","upper95","Scenario","Year"
"REF_SFM",0.0988556147585497,0,0,"AFM100","2050"
"RCP2.6_MFM",0.113384753319658,0,0,"noAFM","2060"
"RCP2.6_SFM",0.115088442581746,0,0,"noAFM","2060"
"REF_MFM",0.0922043940082821,0,0,"noAFM","2060"
"REF_SFM",0.0931269772517112,0,0,"noAFM","2060"
"RCP2.6_MFM",0.100639714252347,0,0,"AFMfree","2060"
"RCP2.6_SFM",0.0995132799177801,0,0,"AFMfree","2060"
"REF_MFM",0.0777192493701437,0,0,"AFMfree","2060"
"REF_SFM",0.0770619486225455,0,0,"AFMfree","2060"
"RCP2.6_MFM",0.100146097845607,0,0,"AFM25","2060"
"RCP2.6_SFM",0.103841161809966,0,0,"AFM25","2060"
"REF_MFM",0.0779841523763915,0,0,"AFM25","2060"
"REF_SFM",0.0807617136963277,0,0,"AFM25","2060"
"RCP2.6_MFM",0.104502121140393,0,0,"AFM50","2060"
"RCP2.6_SFM",0.126784201685439,0,0,"AFM50","2060"
"REF_MFM",0.079667683573153,0,0,"AFM50","2060"
"REF_SFM",0.0951200344262435,0,0,"AFM50","2060"
"RCP2.6_MFM",0.10802488263092,0,0,"AFM75","2060"
"RCP2.6_SFM",0.14319225076262,0,0,"AFM75","2060"
"REF_MFM",0.0845859429100848,0,0,"AFM75","2060"
"REF_SFM",0.103899680962449,0,0,"AFM75","2060"
"RCP2.6_MFM",0.118587846798551,0,0,"AFM100","2060"
"RCP2.6_SFM",0.157853110372887,0,0,"AFM100","2060"
"REF_MFM",0.08936917733185,0,0,"AFM100","2060"
"REF_SFM",0.122737958696882,0,0,"AFM100","2060"
"RCP2.6_MFM",0.132320780210559,0,0,"noAFM","2070"
"RCP2.6_SFM",0.133814286120792,0,0,"noAFM","2070"
"REF_MFM",0.098145456742977,0,0,"noAFM","2070"
"REF_SFM",0.0993503073447167,0,0,"noAFM","2070"
"RCP2.6_MFM",0.113229400754375,0,0,"AFMfree","2070"
"RCP2.6_SFM",0.111996562926955,0,0,"AFMfree","2070"
"REF_MFM",0.0793509461366569,0,0,"AFMfree","2070"
"REF_SFM",0.0792704038602234,0,0,"AFMfree","2070"
"RCP2.6_MFM",0.117591018588843,0,0,"AFM25","2070"
"RCP2.6_SFM",0.126857563386257,0,0,"AFM25","2070"
"REF_MFM",0.0803849341503582,0,0,"AFM25","2070"
"REF_SFM",0.0837212931402163,0,0,"AFM25","2070"
"RCP2.6_MFM",0.123846666434218,0,0,"AFM50","2070"
"RCP2.6_SFM",0.149248112628714,0,0,"AFM50","2070"
"REF_MFM",0.0821650397299361,0,0,"AFM50","2070"
"REF_SFM",0.103213605158988,0,0,"AFM50","2070"
"RCP2.6_MFM",0.132336012857211,0,0,"AFM75","2070"
"RCP2.6_SFM",0.167056342471908,0,0,"AFM75","2070"
"REF_MFM",0.0893459620639994,0,0,"AFM75","2070"
"REF_SFM",0.117992162886897,0,0,"AFM75","2070"
"RCP2.6_MFM",0.139480502543394,0,0,"AFM100","2070"
"RCP2.6_SFM",0.187642873070815,0,0,"AFM100","2070"
"REF_MFM",0.0969178875183329,0,0,"AFM100","2070"
"REF_SFM",0.143243456945082,0,0,"AFM100","2070"
"RCP2.6_MFM",0.159136040274799,0,0,"noAFM","2080"
"RCP2.6_SFM",0.159654886374127,0,0,"noAFM","2080"
"REF_MFM",0.104153347746978,0,0,"noAFM","2080"
"REF_SFM",0.105259763755634,0,0,"noAFM","2080"
"RCP2.6_MFM",0.129369414657311,0,0,"AFMfree","2080"
"RCP2.6_SFM",0.127580129996943,0,0,"AFMfree","2080"
"REF_MFM",0.0818605742275572,0,0,"AFMfree","2080"
"REF_SFM",0.0816175456496416,0,0,"AFMfree","2080"
"RCP2.6_MFM",0.13514621844502,0,0,"AFM25","2080"
"RCP2.6_SFM",0.145471577051435,0,0,"AFM25","2080"
"REF_MFM",0.0831260652983961,0,0,"AFM25","2080"
"REF_SFM",0.0875128398417832,0,0,"AFM25","2080"
"RCP2.6_MFM",0.141409412685264,0,0,"AFM50","2080"
"RCP2.6_SFM",0.17355164043361,0,0,"AFM50","2080"
"REF_MFM",0.0852277188063284,0,0,"AFM50","2080"
"REF_SFM",0.112800017333952,0,0,"AFM50","2080"
"RCP2.6_MFM",0.153002682900034,0,0,"AFM75","2080"
"RCP2.6_SFM",0.191058640586108,0,0,"AFM75","2080"
"REF_MFM",0.0931222792752429,0,0,"AFM75","2080"
"REF_SFM",0.130651544765354,0,0,"AFM75","2080"
"RCP2.6_MFM",0.161985032740152,0,0,"AFM100","2080"
"RCP2.6_SFM",0.213360246908682,0,0,"AFM100","2080"
"REF_MFM",0.102930497273428,0,0,"AFM100","2080"
"REF_SFM",0.160568673987274,0,0,"AFM100","2080"
"RCP2.6_MFM",0.180230145741352,0,0,"noAFM","2090"
"RCP2.6_SFM",0.180532611321802,0,0,"noAFM","2090"
"REF_MFM",0.108296886869786,0,0,"noAFM","2090"
"REF_SFM",0.109329411805031,0,0,"noAFM","2090"
"RCP2.6_MFM",0.152900762295141,0,0,"AFMfree","2090"
"RCP2.6_SFM",0.151540371821128,0,0,"AFMfree","2090"
"REF_MFM",0.0842852288672531,0,0,"AFMfree","2090"
"REF_SFM",0.0835951966717119,0,0,"AFMfree","2090"
"RCP2.6_MFM",0.155870183390837,0,0,"AFM25","2090"
"RCP2.6_SFM",0.167260467929733,0,0,"AFM25","2090"
"REF_MFM",0.0857366432541763,0,0,"AFM25","2090"
"REF_SFM",0.0909739370969924,0,0,"AFM25","2090"
"RCP2.6_MFM",0.162566155485487,0,0,"AFM50","2090"
"RCP2.6_SFM",0.201623548436901,0,0,"AFM50","2090"
"REF_MFM",0.0893301956128294,0,0,"AFM50","2090"
"REF_SFM",0.118495630018128,0,0,"AFM50","2090"
"RCP2.6_MFM",0.175971989766522,0,0,"AFM75","2090"
"RCP2.6_SFM",0.221930903312566,0,0,"AFM75","2090"
"REF_MFM",0.0968367748790362,0,0,"AFM75","2090"
"REF_SFM",0.141054467327414,0,0,"AFM75","2090"
"RCP2.6_MFM",0.185690849486869,0,0,"AFM100","2090"
"RCP2.6_SFM",0.246805452852804,0,0,"AFM100","2090"
"REF_MFM",0.107336826086939,0,0,"AFM100","2090"
"REF_SFM",0.174573330417284,0,0,"AFM100","2090"
"RCP2.6_MFM",0.203265936548368,0,0,"noAFM","2100"
"RCP2.6_SFM",0.203815543457405,0,0,"noAFM","2100"
"REF_MFM",0.112149423792195,0,0,"noAFM","2100"
"REF_SFM",0.113518174474749,0,0,"noAFM","2100"
"RCP2.6_MFM",0.174415312148235,0,0,"AFMfree","2100"
"RCP2.6_SFM",0.172205744201156,0,0,"AFMfree","2100"
"REF_MFM",0.0876473130108537,0,0,"AFMfree","2100"
"REF_SFM",0.087496729559274,0,0,"AFMfree","2100"
"RCP2.6_MFM",0.178971641118145,0,0,"AFM25","2100"
"RCP2.6_SFM",0.19274164615692,0,0,"AFM25","2100"
"REF_MFM",0.0908684359935865,0,0,"AFM25","2100"
"REF_SFM",0.0972254717709293,0,0,"AFM25","2100"
"RCP2.6_MFM",0.187101245628304,0,0,"AFM50","2100"
"RCP2.6_SFM",0.231295854557419,0,0,"AFM50","2100"
"REF_MFM",0.0944679913980842,0,0,"AFM50","2100"
"REF_SFM",0.125859278460262,0,0,"AFM50","2100"
"RCP2.6_MFM",0.202160451909657,0,0,"AFM75","2100"
"RCP2.6_SFM",0.255894029538061,0,0,"AFM75","2100"
"REF_MFM",0.101698330252657,0,0,"AFM75","2100"
"REF_SFM",0.152205865197195,0,0,"AFM75","2100"
"RCP2.6_MFM",0.212948356486001,0,0,"AFM100","2100"
"RCP2.6_SFM",0.283788427981108,0,0,"AFM100","2100"
"REF_MFM",0.112627438849163,0,0,"AFM100","2100"
"REF_SFM",0.187916060270195,0,0,"AFM100","2100"
