"Scenario","Ecoregion","A_org","A_new","Annual","Permanent","Pasture","Urban","For_PlantationNonTimber","For_ClearCut","For_Retention_EU","For_PlantationFuel","For_SlashAndBurn","For_SelectionSystem","For_Selective_im","For_Agroforestry","For_TimberPlant","For_ReducedImpactLogging_im","Secondary","ForOther_Extensive","ForOther_Intensive"
"RCP_MFM_AF0","AA0112",1.170098687,0.93895024471,0.002836291,0.01038498,0.17176824429,0,0,0,0,0.0003682885,0,0,0,0,9.17415e-05,0.000305804,0.0218395339265542,0.00795910968783443,0.0155944493856114
"RCP_MFM_AF0","AA0113",1.246052651538,0.62926610877,0,0.007446791,0.39264970023,0.006109935538,0,0,0,0.0043652775,0,0,0,0,5.35325e-05,0.000178442,0.0991025164691201,0.0361165124480564,0.0707638350828236
"RCP_MFM_AF0","AA0115",11.79079367729,7.66213345339,0.059470403,0.279729893,1.17795053761,0.02842817229,0,0,0,0.0998833745,0,0,0,0,0.0179248325,0.059749442,1.50097288644679,0.27323680133798,0.631313881215229
"RCP_MFM_AF0","AA0116",1.99801886838,1.16832537929,0.00714042,0.059694647,0.11497921471,0.00526133338,0,0,0,0.0140145385,0,0,0,0,0.0047251295,0.015750431,0.425573934826199,0.0490336600559722,0.133520180117829
"RCP_MFM_AF0","AA0117",3.16549835452,0.3935905124,0.066170968,0.028164807,1.2039186946,0.06075991452,0,0.002918964,0,0,0,1.33e-06,0,0,0,0,0.862628843290374,0.390005298795665,0.157339021913961
"RCP_MFM_AF0","AA0118",1.678668360187,0.52400341857,0.013936729,0.070898954,0.08585376743,0.046079097187,0,0,0,0.00894806,0,0,0,0,0.00894806,0.029826867,0.64410254806966,0.0533364216909473,0.192734437239393
"RCP_MFM_AF0","AA0119",3.150383123064,0.55009737978,0.00036325,0.073692136,0.06118965822,0.003564129064,0,0,0,0.006214365,0,0,0,0,0.000564365,0.001881216,1.18009962166412,0.430070639922239,0.842646362413643
"RCP_MFM_AF0","AA0120",7.0191989604,5.2807427492,0.035255628,0.091375202,0.9923143408,0.0504918284,0,0,0,0.0887683465,0,0,0,0,0.0002088705,0.000696234,0.230646588726686,0.0840392734373862,0.164659898835928
"RCP_MFM_AF0","AA0121",8.15856115794,4.3274082942,0.044690125,0.486842627,1.1048354098,0.02435488194,0,0,0,0.0735199615,0,0,0,0,0.0209530755,0.069843585,1.21269519201921,0.233978566441797,0.559439439538991
"RCP_MFM_AF0","AA0122",10.15816731017,6.12794174389,0.052875217,0.484986624,1.05846166811,0.02562778517,0,0,0,0.052416943,0,0,0,0,0.023469049,0.078230164,1.44020467403196,0.229586792289802,0.584366649678238
"RCP_MFM_AF0","AA0123",10.45892054177,2.38865792691,1.799690538,0.516236259,0.81526974409,0.83510938377,0,0,0,0.0349825575,0,0,0,0,0.0349825575,0.116608525,2.87420227013601,0.226111820865664,0.81706895899833
"RCP_MFM_AF0","AA0124",7.580118046716,1.87800531586,1.147034307,0.273998424,0.51852732914,0.336470755716,0,0,0,0.0287702515,0,0,0,0,0.0287702515,0.095900838,2.38340825064295,0.192743140678916,0.696489182678132
"RCP_MFM_AF0","AA0125",0.304596955308,0.19217496959,9.91e-05,0.002686109,0.02173731741,0.037083914308,0,0,0,8.355e-05,0,0,0,0,4.045e-05,0.00013479,0.0243238760143308,0.00886449307400074,0.0173683859116684
"RCP_MFM_AF0","AA0126",0.71017192371,0.13484405651,0.000183898,0.10293693,0.13806765849,0.03173772071,0,0,0,0.000147326,0,0,0,0,0.000147326,0.000491087,0.145284957530645,0.052826635752904,0.10350432771645
"RCP_MFM_AF0","AA0127",1.799044697459,1.08626795636,0.004608008,0.035525617,0.04238170964,0.005685634459,0,0,0,0.006396137,0,0,0,0,0.005897617,0.019658723,0.428798778875748,0.0355093387055315,0.128315177418721
"RCP_MFM_AF0","AA0128",5.957054849258,3.47134274191,0.027119809,0.194381886,0.22673406309,0.098013549258,0,0,0,0.0228151515,0,0,0,0,0.0220520965,0.073506988,1.37506634263548,0.0966763369935064,0.349345884371015
"RCP_MFM_AF0","AA0201",3.41000081614,0.80680961583,0.79358346,0.21071148,1.15875629017,0.20884099114,0,0,0,0.006554815,0,0,0,0,0.006554815,0.021849384,0.150477870598674,0.00994071389538896,0.0359213805059365
"RCP_MFM_AF0","AA0202",0.353928138991,0.17465685959,0,0.002549551,0.11687873541,0.007467698991,0,0,0,0.000318755,0,0,0,0,5.8e-06,1.94e-05,0.0250333281615012,0.00912304288905577,0.017874967949443
"RCP_MFM_AF0","AA0203",0.966527509,0.19049565855,0.320545602,0.05679512,0.35508494245,0,0,0,0,0.001144275,0,0,0,0,0.001144275,0.00381425,0.0312469563101403,0.00135609545018325,0.00490033423967642
"RCP_MFM_AF0","AA0204",3.14487146839181,0.98051985543,0.386420649,0.237744133,1.03343088857,0.18567415221,0,0,0,0.001904974,0,0,0,0,0.001904974,0.006349914,0.251791684171275,0.020822707316328,0.038307536694206
"RCP_MFM_AF0","AA0401",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RCP_MFM_AF0","AA0402",23.9613999256,1.96833431788,1.231112269,0.175699566,5.57199253512,1.1307623756,0,0.014893982,0,0,0,6.78e-06,0,0,0,0,8.45400188319499,3.85812209151105,1.55647412529397
"RCP_MFM_AF0","AA0403",0.929955794,0.44797042092,0.000597973,0.155020578,0.18869001908,0,0,0.001500653,0,0,0,6.83e-07,0,0,0,0,0.0829891687313843,0.0378974209893944,0.0152888772792213
"RCP_MFM_AF0","AA0404",1.346612348,0.11650886331,0.002292967,0.155479797,0.34274175069,0,0,0.00236128,0,0,0,1.07e-06,0,0,0,0,0.443127496432492,0.202432288748116,0.0816668348193918
"RCP_MFM_AF0","AA0405",8.11208997356,1.29106775889,0.042670051,0.966044979,2.79813927611,0.23260185156,0,0.009009932,0,0,0,4.1e-06,0,0,0,0,1.68939769203806,0.771791929294078,0.311362403667858
"RCP_MFM_AF0","AA0406",2.57135488923,0.48670239016,0.030583142,0.322316569,1.03932266584,0.13654008723,0,0.001788013,0,0,0,8.14e-07,0,0,0,0,0.337623058380668,0.154249568745978,0.0622285808733539
"RCP_MFM_AF0","AA0407",0.11540076,0.01276497726,0.000202073,0.00797053,0.03318721474,0,0,0.000200787,0,0,0,9.14e-08,0,0,0,0,0.0372140634798185,0.017001958546846,0.00685906457333548
"RCP_MFM_AF0","AA0408",1.200113556206,0.08834079572,0.002898513,0.115668073,0.29908432228,0.019348129206,0,0.002191884,0,0,0,9.98e-07,0,0,0,0,0.40983580027596,0.187216628066597,0.075528412657443
"RCP_MFM_AF0","AA0409",28.0959517488,2.73701268051,3.159919237,0.425543831,10.66230747649,0.6408643498,0,0.006456682,0,0,0,2.94e-06,0,0,0,0,6.39364853708633,2.90018175559999,1.17001425931367
"RCP_MFM_AF0","AA0410",1.112408046665,0.21104914496,0.005239593,0.099025479,0.57659737304,0.013238193665,0,0.00090592,0,0,0,4.12e-07,0,0,0,0,0.125778949918274,0.0574115568074138,0.0231614242743123
"RCP_MFM_AF0","AA0411",1.98513331365,0.09071354467,0.090570325,0.010570848,0.22309238333,0.05609260265,0,0.001329252,0,0,0,6.05e-07,0,0,0,0,0.921895345007149,0.421017997792332,0.169850410200519
"RCP_MFM_AF0","AA0412",1.760679513997,0.08354243172,0.109258223,0.012355089,0.22839114728,0.011795569997,0,0.001318337,0,0,0,6e-07,0,0,0,0,0.800657295631367,0.365790659667906,0.147570160700726
"RCP_MFM_AF0","AA0413",3.242156776597,0.08265002284,0.093162393,0.012893543,0.18975629016,0.021469634597,0,0.002552152,0,0,0,1.16e-06,0,0,0,0,1.73104596956223,0.789941260888119,0.318684350549648
"RCP_MFM_AF0","AA0414",0.435286207,0.07213941798,0.000554761,0.075863082,0.13908349402,0,0,0.000508029,0,0,0,2.31e-07,0,0,0,0,0.0896947718596676,0.0409300825508364,0.016512337589496
"RCP_MFM_AF0","AA0701",14.503789911924,5.18267809489,0.000434187,0.084572065,4.47052520111,0.015699139924,0,0.020445399,0,0,0,9.31e-06,0,0,0,0,2.88213283386454,1.31627258530885,0.531021095826605
"RCP_MFM_AF0","AA0702",34.58890307753,8.9065746239,0.632771448,1.168167899,16.2264888131,0.06941565653,0,0.023290663,0,0,0,1.06e-05,0,0,0,0,4.61624569563429,2.09910153629592,0.846836142069783
"RCP_MFM_AF0","AA0703",11.399609393,2.50018448315,0.006216385,0.000820003,2.57938695585,0,0,0.021503327,0,0,0,9.79e-06,0,0,0,0,3.83350828558024,1.75141177463117,0.706568388788585
"RCP_MFM_AF0","AA0704",35.080874294,6.3924657887,0.116607835,0.006371502,24.5543688863,0,0,0.009971633,0,0,0,4.54e-06,0,0,0,0,2.44403310431818,1.10946276291626,0.447588241765564
"RCP_MFM_AF0","AA0705",12.882553727,2.2915244288,0.121289154,0.050683965,7.1086339032,0,0,0.008248396,0,0,0,3.75e-06,0,0,0,0,2.01432670607265,0.91764130976939,0.37020211415796
"RCP_MFM_AF0","AA0706",33.63912562558,6.39185936081,0.002298765,0.045890517,23.06230149419,0.00848602158,0,0.006077839,0,0,0,2.77e-06,0,0,0,0,2.51215210313672,1.14723153598146,0.462825218881822
"RCP_MFM_AF0","AA0707",44.033727122422,4.87537317619,0.711580356,0.053878328,37.58408072881,0.007637419422,0,0.002539735,0,0,0,1.16e-06,0,0,0,0,0.497906526605295,0.214282251777209,0.0864474406174965
"RCP_MFM_AF0","AA0708",2.54246058328,1.27645438789,0.014007834,0.14480443,0.55306712011,0.07561045228,0,0,0,0.147221831,0,0,0,0,0.001359828,0.004532761,0.181323059018395,0.0452646086594647,0.0988142713221403
"RCP_MFM_AF0","AA0709",22.38546498,6.28119530401,0.001898535,0.00169252,14.35957874099,0,0,0.004632562,0,0,0,2.11e-06,0,0,0,0,1.05935821327754,0.482466531215664,0.194640463506795
"RCP_MFM_AF0","AA0801",5.02416515547,0.86560018335,0.029158078,0.689013845,2.77688768265,0.08630283947,0,0.002150668,0,0,0,9.79e-07,0,0,0,0,0.350892155900429,0.159722293376069,0.0644364307235018
"RCP_MFM_AF0","AA0802",24.077133704,6.1258506383,0.409934238,0.533896663,16.5974187197,0,0,0.00103053,0,0,0,4.69e-07,0,0,0,0,0.268052164973912,0.10043286170512,0.0405174193209687
"RCP_MFM_AF0","AA0803",31.99363767092,4.42578816571,2.475810549,0.523188568,19.87781659629,0.05108584992,0,0.006597491,0,0,0,3e-06,0,0,0,0,2.82318363279984,1.28981603366409,0.520347784536072
"RCP_MFM_AF0","AA1001",1.291819594,0.1027219585,0.025589914,0.019700927,0.2451092855,0,0,3.22e-05,0,0,0,1.46e-08,0,0,0,0,0.549366296983477,0.248889875535455,0.100409121881068
"RCP_MFM_AF0","AA1002",1.27542100948,0.86694183046,0.005539028,0.036397578,0.10450609954,0.00687367748,0,0,0,0.006888577,0,0,0,0,0.001954241,0.006514137,0.156379892674837,0.0234155371428184,0.0600104111823442
"RCP_MFM_AF0","AA1003",3.596416061,0.68699314989,0.009969336,0.599717965,1.55611792611,0,0,0.00280847,0,0,0,1.28e-06,0,0,0,0,0.451856582250533,0.205889700527736,0.0830616512217307
"RCP_MFM_AF0","AA1201",13.074341910422,5.5297214313,0.394200238,0.526424432,5.8401288277,0.007637419422,0,1.1e-05,0,0,0,5.02e-09,0,0,0,0,0.472962843963726,0.216082145171556,0.0871735678447177
"RCP_MFM_AF0","AA1202",11.083807835985,2.90884397743,1.05672763,0.589551369,3.93604323657,0.003139827985,0,0.000933207,0,0,0,4.25e-07,0,0,0,0,1.57787642550429,0.720159355195793,0.290532382299916
"RCP_MFM_AF0","AA1203",5.722341664666,1.34679639886,1.266663551,0.41492352,2.59630391214,0.029361634666,0,0.000878186,0,0,0,4e-07,0,0,0,0,0.045252089229792,0.0157913154208679,0.00637065734934016
"RCP_MFM_AF0","AA1204",1.03990915228,0.06459357233,0.049207539,0.000213274,0.21662703467,0.00364898928,0,0.00201008,0,0,0,9.15e-07,0,0,0,0,0.42875929263889,0.19584080788061,0.0790076474805005
"RCP_MFM_AF0","AA1205",1.571288184,0.0545265875,0.563166297,0.001098014,0.5349233385,0.15334241,0,0.001242795,0,0,0,5.66e-07,0,0,0,0,0.160321769505828,0.0731540294217807,0.0295123770723909
"RCP_MFM_AF0","AA1206",2.32746641964,0.35666487745,0.556956919,0.041231316,1.20054505355,0.11939832364,0,0.00021258,0,0,0,9.68e-08,0,0,0,0,0.0319630746223406,0.0146029435902233,0.00589123498743609
"RCP_MFM_AF0","AA1207",18.95773151449,4.0065252118,1.307485711,1.159301419,11.5031869982,0.05524400049,0,0.000990366,0,0,0,4.51e-07,0,0,0,0,0.563656194885021,0.257470412253693,0.103870749861286
"RCP_MFM_AF0","AA1208",2.639796346158,0.35956707233,0.305069816,0.063590741,1.50802821167,0.000848602158,0,0.001123908,0,0,0,5.12e-07,0,0,0,0,0.244681729256737,0.111787540219833,0.0450982135234303
"RCP_MFM_AF0","AA1209",16.109901321653,3.90240192355,3.439558125,1.130519937,6.85053688645,0.004582451653,0,0.002411148,0,0,0,1.1e-06,0,0,0,0,0.475199762774627,0.217104124427227,0.0875858627981457
"RCP_MFM_AF0","AA1210",4.72751482966,0.32803836009,1.08501707,0.042464331,1.61029159991,0.04115720466,0,0.004751511,0,0,0,2.16e-06,0,0,0,0,0.984719815142432,0.44966526184296,0.181407516014608
"RCP_MFM_AF0","AA1301",8.470128235,3.23012433275,0.018851698,0.608865485,4.61056671025,0,0,0,0,0,0,0,0,0,0,0,0.00104803001805091,0.000478812611592793,0.000193166370356292
"RCP_MFM_AF0","AA1302",27.478916005638,11.2898171602,0.00062474,1.557798983,14.5495706818,0.007722279638,0,6.22e-06,0,0,0,2.83e-09,0,0,0,0,0.0451355702357383,0.0201224215134302,0.00811794642083144
"RCP_MFM_AF0","AA1303",15.342682698,6.4460529515,0,2.187642209,6.7012662225,0,0,0,0,0,0,0,0,0,0,0,0.00470472532342959,0.00214944398551438,0.000867145691056029
"RCP_MFM_AF0","AA1304",79.748400227322,27.1462563536,0.000431589,1.942037924,50.4311640854,0.006025075322,0,0.000254524,0,0,0,1.16e-07,0,0,0,0,0.136917280752013,0.060789213855753,0.0245240653922344
"RCP_MFM_AF0","AA1305",41.449929375,17.1910773367,0.059117525,5.323292053,18.8228278963,0,0,3.69e-05,0,0,0,1.68e-08,0,0,0,0,0.0332118784456537,0.0145114463194658,0.00585432243488043
"RCP_MFM_AF0","AA1306",19.243705825,8.1718343042,0.006115804,2.092287222,8.9321311158,0,0,4.49e-07,0,0,0,2.04e-10,0,0,0,0,0.025347799526897,0.0113929117232816,0.00459621854582136
"RCP_MFM_AF0","AA1307",17.687167854334,6.5294126262,3.14e-07,1.433137109,9.7037140928,0.014680817334,0,6.45e-06,0,0,0,2.94e-09,0,0,0,0,0.00378778127576906,0.0017305205133019,0.000698140270929041
"RCP_MFM_AF0","AA1308",29.96981779,5.4147826373,0.204610818,0.142158529,24.1659330897,0,0,2.83e-08,0,0,0,1.29e-11,0,0,0,0,0.0364233554879677,0.00421064178946344,0.00169869040966885
"RCP_MFM_AF0","AA1309",24.78624342501,8.6620536124,0.710854538,1.038998082,14.3443442546,0.02045131201,0,0.000108298,0,0,0,4.93e-08,0,0,0,0,0.00915809119004122,0.00019608239820076,7.91051117580209e-05
"RCP_MFM_AF0","AA1310",44.239800349,17.1191332723,0.021954072,5.527052516,21.5459916717,0,0,0,0,0,0,0,0,0,0,0,0.0156404360348438,0.00714563313579609,0.00288274782936012
"RCP_MFM_AF0","AA1401",1.44231980395,0.87176770374,0.005790032,0.080952003,0.12941009726,0.02121505395,0,0,0,0.0068040465,0,0,0,0,0.0033475605,0.011158535,0.216650192714541,0.0244722669021218,0.0707523123833369
"RCP_MFM_AF0","AT0101",10.4596068913193,1.64437146371,1.545547244,0.429127519,1.99666907929,0.51892021968,0,0,0,0.261147091,0,0,0,0,0.003374161,0.011101948,1.83690303870299,1.19232454203304,1.02012058490329
"RCP_MFM_AF0","AT0102",18.743049074647,2.10396510843,0.561077737,0.829823042,0.96383493857,0.2201273998,0,0,0,0.398562193,0,0,0,0,0.013990885,0.046636283,8.38780701572589,4.98344133050324,0.233783141617851
"RCP_MFM_AF0","AT0103",4.15744312034765,0.16683201059,0.366205854,0.083506038,0.54641143141,0.3054967769,0,0,0,0.015384893,0,0,0,0,0.002983096,0.009943654,1.6563754025329,0.714810839030599,0.289493124884145
"RCP_MFM_AF0","AT0104",36.5065601881457,18.82700386581,1.761265986,0.460260809,0.18443685319,0.02384572064,0,0,0,0.819703654,0,0,0,0,0.015979747,0.053265824,8.87228618262374,5.24947276296122,0.239038782920746
"RCP_MFM_AF0","AT0105",0.109012501183,0,0,0.020210022,0,0.018160086183,0,0,0,1e-05,0,0,0,0,1e-05,3.33e-05,0.0656172623546419,0.00220207868459709,0.00276975196076103
"RCP_MFM_AF0","AT0106",2.07400620272179,5.831e-18,0.717926278,0.210342185,0.062061777,0.04124206488,0,0,0,0.015278655,0,0,0,0,0.003161731,0.010539104,0.281533152349347,0.199397362263621,0.532523893228821
"RCP_MFM_AF0","AT0107",5.42142709071664,0.13918153074,0.61046413,0.031522604,0.47736459126,0.209095571696,0,0,0,0.050794046,0,0,0,0,0.00500149,0.016671633,2.05221633456079,1.19034415663923,0.638771002820613
"RCP_MFM_AF0","AT0108",6.93702517080185,0.38512804854,1.170064353,0.354221776,2.75424606246,0.45069260609,0,0,0,0.4880856885,0,0,0,0,0.0001006565,0.000101988,0.469126497670692,0.205796616467745,0.659460877573411
"RCP_MFM_AF0","AT0109",2.50267106429,0.21821231495,0.264634917,0.131404433,0.77142864305,0.02842817229,0,0,0,0.017112288,0,0,0,0,5.5603e-05,0,0.108175265053439,0.227007046447311,0.73621238149925
"RCP_MFM_AF0","AT0110",6.68917916209068,3.15552801662,0.225279287,0.079402398,0.02380892238,0.08138094696,0,0,0,0.1000289085,0,0,0,0,0.0037238345,0.012412781,1.86753646735352,1.09042429038576,0.0496533093913979
"RCP_MFM_AF0","AT0111",18.8024343482394,0.56043103004,4.506930369,4.464425163,2.07895534696,0.1213501086,0,0,0,1.8662691955,0,0,0,0,0.0162019595,0.054006531,2.12715895965639,0.819117054177211,2.18758863080585
"RCP_MFM_AF0","AT0112",25.0090817033698,3.04619797216,3.302895248,0.838016276,13.13591275084,1.505250508,0,0,0,0.584182381,0,0,0,0,0,0,2.49149790194092,0.0250339246116665,0.0800947408171744
"RCP_MFM_AF0","AT0114",3.24860599744354,0.28595176679,0.340798539,0.089172738,0.91712349321,0.009928645249,0,0,0,0.13852458,0,0,0,0,0.004146777,0.01382259,0.546282067197392,0.245964800823764,0.656890000173385
"RCP_MFM_AF0","AT0115",0.26481072402,0.03828600839,0.003395895,0.025052524,0.08768935361,0.01298361302,0,0,0,0.0068214925,0,0,0,0,0.0006058055,0.002019351,0.049662875991255,0.0182823984464347,0.0200114065623103
"RCP_MFM_AF0","AT0116",1.82490667525,0.07906015859,0.135626213,0.011682954,0.34295402841,0.07756223725,0,0,0,0.100350976,0,0,0,0,0.007425617,0.024752057,0.58417091211383,0.220246169664063,0.241075352222107
"RCP_MFM_AF0","AT0117",10.92710432199,2.68354460514,0.544244957,0.388214663,4.04628270886,0.01926326899,0,0,0,1.0549857695,0,0,0,0,0.0006521905,0.002173969,2.06190828803479,0.0557332244564616,0.0701006775087439
"RCP_MFM_AF0","AT0118",19.74923110882,5.75226356254,0.509697626,0.421194686,9.36694628646,0.04200580682,0,0,0,1.402713169,0,0,0,0,0.000680596,0.002268653,2.18228795918901,0.030637380797568,0.0385353830134243
"RCP_MFM_AF0","AT0119",3.14619559716,0.03647555688,0.206532481,0.00168619,0.53402540112,0.01264417216,0,0,0,0.033990532,0,0,0,0,0.006071503,0.020238344,1.87696236592187,0.195495500648487,0.222073550429641
"RCP_MFM_AF0","AT0120",0.13052057343,0.012913255,0,0.049130052,0,0.04421217243,0,0,0,3.64e-07,0,0,0,0,3.64e-07,1.21e-06,0.0235543722527063,0.000313928147042069,0.000394855600251606
"RCP_MFM_AF0","AT0121",0.129514144110506,0.00035610162,0.009526421,0.000825114,0.00493883638,0.01408679582,0,0,0,0.001683648,0,0,0,0,0.000143884,0.000479614,0.0616479303205136,0.0342654933550078,0.00156030561498514
"RCP_MFM_AF0","AT0122",1.44741464212446,4.7334e-18,0.458778866,0.15187905,4.9266e-18,0.09843785034,0,0,0,0.002431189,0,0,0,0,0.002431189,0.008103964,0.2006304419588,0.142950078640756,0.3817720131849
"RCP_MFM_AF0","AT0123",6.99269007583655,0.00372939294,1.739850653,0.839609715,1.39228162306,0.3280695943,0,0,0,0.0438902415,0,0,0,0,0.0099783165,0.033261056,0.719272127131367,0.512917002831701,1.36983035357348
"RCP_MFM_AF0","AT0124",52.3984426904303,18.21554093245,1.369059066,1.258328877,0.91890393355,0.308721465149,0,0,0,0.7263142605,0,0,0,0,0.0326331465,0.108734934,18.4852360954285,10.4969818323114,0.477988147541405
"RCP_MFM_AF0","AT0125",11.5408583184568,2.00258768847,0.467558657,0.330010744,3.46585119353,0.15648223797,0,0,0,0.0219989965,0,0,0,0,0.0023263505,0.006671972,0.743345375960337,1.05772969385503,3.28629540867145
"RCP_MFM_AF0","AT0126",42.0105111318085,10.87888978386,0.49148278,1.005586041,1.98623659214,0.33918628254,0,0,0,1.0542402605,0,0,0,0,0.0315430265,0.105143422,15.9647071664556,9.71128494194615,0.442210834866755
"RCP_MFM_AF0","AT0127",0.004497591438,0,0,0,0,0.004497591438,0,0,0,0,0,0,0,0,0,0,0,0,0
"RCP_MFM_AF0","AT0128",15.22928213778,0.67766051917,0.7043769,0.113111421,2.38290202983,0.16310133478,0,0,0,0.0333727705,0,0,0,0,0.0012578725,0.003865389,9.10773212322276,0.621787710164327,1.42011406761292
"RCP_MFM_AF0","AT0129",7.3045609762324,1.54156201707,0.236154546,0.125077834,0.05176812393,0.046588258482,0,0,0,0.1281993085,0,0,0,0,0.0059181865,0.019727288,3.2078447497886,1.85715373895757,0.0845669250042374
"RCP_MFM_AF0","AT0130",20.7601614455038,2.22957276941,2.338938692,1.375229662,3.14796227959,0.10123823745,0,0,0,1.304618107,0,0,0,0,0.022140287,0.073800957,5.2823653951591,1.3306288674532,3.55366619144146
"RCP_MFM_AF0","AT0201",0.308209068264,0.12465819128,0,0.047015779,0.12974628072,0.006788817264,0,0,0,0,0,0,0,0,0,0,0,0,0
"RCP_MFM_AF0","AT0202",14.514687917,4.79724697609,0.295759181,0.186963039,8.02698938591,0,0,0,0,0.539262693,0,0,0,0,0.000473958,0.00157986,0.621690059106775,0.0198082063353393,0.0249145585578853
"RCP_MFM_AF0","AT0203",3.992036948,0.2415806624,0.018351202,0.419335651,0.7917049246,0,0,0,0,0.001109349,0,0,0,0,0.000281012,0.000936707,2.34133416904704,0.0785738673355759,0.0988294036173865
"RCP_MFM_AF0","AT0701",70.4673205803211,6.2749159422,1.152424465,1.0001648,13.7844423598,0.04803088215,0,0,0,0.7618744805,0,0,0,0,0.0064315285,0.021438429,43.5370023912638,2.12827739084261,1.75231791106467
"RCP_MFM_AF0","AT0702",11.12242113348,2.56995610228,0.705038037,0.062198357,7.40225924572,0.00687367748,0,0,0,0.000411989,0,0,0,0,4.34e-05,0.000144602,0.357838302791825,0.00782066635791366,0.00983675385026153
"RCP_MFM_AF0","AT0704",119.740448837199,19.3534372889021,5.80635298080635,2.043118797,19.5671638585672,0.503305940433306,0,0,0,0.8098073,0,0,0,0,0.0199431,0.064385323,44.639747587974,13.6917432163513,13.2414434441645
"RCP_MFM_AF0","AT0705",94.0533260076902,11.3496821709043,7.18017500518018,4.282695371,37.5889190014889,0.137473549777474,0,0,0,1.5050927715,0,0,0,0,0.0813563595,0.271179127,13.0701482827466,7.52577612865004,11.0608282399426
"RCP_MFM_AF0","AT0706",50.87542632076,5.2404868737,3.834542075,0.931323423,11.8592038193,0.18745621676,0,0,0,0.534947698,0,0,0,0,0.003173668,0.008090816,16.7859632459079,2.9525304340176,8.53770805107448
"RCP_MFM_AF0","AT0707",66.7643246896974,3.08498824695,12.84882118,2.607327142,22.32690438605,0.4865036172,0,0,0,1.7204072745,0,0,0,0,0.0822090705,0.274030235,8.05480411914897,4.23099743766945,11.047331980679
"RCP_MFM_AF0","AT0708",0.795055368958831,0.11577248912,0.066429703,0.016184826,0.24301566988,0,0,0,0,0.005540448,0,0,0,0,4.25e-05,0.00013121,0.188113901547618,0.045843538156151,0.113981083255063
"RCP_MFM_AF0","AT0709",33.10461168779,7.327358227212,0.2325947836,0.462234073,23.536226535888,0.06008103279,0,0,0,0.0041124878,0,0,0,0,0.0041123155,0.013707718,1.36738901662838,0.0434332096094584,0.0533622877621645
"RCP_MFM_AF0","AT0710",0.735168166,0.00721271457,0.320158277,0.130366396,0.23845715043,0,0,0,0,2.6e-06,0,0,0,0,2.6e-06,8.67e-06,0.038959758,0,0
"RCP_MFM_AF0","AT0711",32.5963638318621,6.2805018795,2.566835775,2.076514452,17.9603268755,0.52545445628,0,0,0,0.4557165345,0,0,0,0,0.0002065625,9.14e-05,0.749434245896266,0.471541647677428,1.5097400030084
