"Scenario","Ecoregion","A_org","A_new","Annual","Permanent","Pasture","Urban","For_PlantationNonTimber","For_ClearCut","For_Retention_EU","For_PlantationFuel","For_SlashAndBurn","For_SelectionSystem","For_Selective_im","For_Agroforestry","For_TimberPlant","For_ReducedImpactLogging_im","Secondary","ForOther_Extensive","ForOther_Intensive"
"RCP_MFM_AF0","AA0411",1.98513636465,0.09232515222,0.086163174,0.010570848,0.22148295378,0.05609260265,0,0.001329253,0,0,0,5.98e-07,0,0,0,0,0.904119510781016,0.431777643559538,0.181274628659446
"RCP_MFM_AF0","AA0412",1.760682173997,0.08429738011,0.109126921,0.012355089,0.22763802789,0.011795569997,0,0.001318337,0,0,0,5.93e-07,0,0,0,0,0.78151555493717,0.375138901729408,0.157495799333422
"RCP_MFM_AF0","AA0413",3.242160444597,0.08413571215,0.068957584,0.012893543,0.18827261485,0.021469634597,0,0.002552153,0,0,0,1.15e-06,0,0,0,0,1.71362963845909,0.810129205036475,0.340119209504438
"RCP_MFM_AF0","AA0414",0.435287266,0.06224710106,0.000554762,0.075863082,0.14301914694,0,0,0.00050803,0,0,0,2.29e-07,0,0,0,0,0.0910809011819692,0.0436769684534395,0.0183370453645913
"RCP_MFM_AF0","AA0701",14.504005753924,5.23145273028,0.000462375,0.084572065,4.42193629972,0.015699139924,0,0.020445409,0,0,0,9.2e-06,0,0,0,0,2.8127790840644,1.34991161595278,0.566737834982813
"RCP_MFM_AF0","AA0702",34.58923551353,9.0631416838,0.623615217,1.168167899,16.0670741262,0.06941565653,0,0.023290675,0,0,0,1.05e-05,0,0,0,0,4.51797826787575,2.15274674116669,0.90379474695756
"RCP_MFM_AF0","AA0703",11.399666761,2.55346186891,0.006216399,0.000820003,2.52616437609,0,0,0.021503338,0,0,0,9.68e-06,0,0,0,0,3.74122724180556,1.79617133369959,0.754092520494842
"RCP_MFM_AF0","AA0704",35.080944049,6.54243210324,0.116949941,0.006371502,24.40407361376,0,0,0.009971638,0,0,0,4.49e-06,0,0,0,0,2.38560875024657,1.13783218219433,0.4776998285591
"RCP_MFM_AF0","AA0705",12.882599453,2.40753372457,0.121289432,0.050683965,6.93540405443,0,0,0.0082484,0,0,0,3.71e-06,0,0,0,0,2.00002898375557,0.957441407230482,0.401965776013946
"RCP_MFM_AF0","AA0706",33.63925487958,6.48194592346,0.002312422,0.045890517,22.97232886054,0.00848602158,0,0.006077842,0,0,0,2.73e-06,0,0,0,0,2.45170500909893,1.17655049055732,0.493955063343749
"RCP_MFM_AF0","AA0707",44.028753166422,4.88512107361,0.715347811,0.053878328,37.56559104539,0.007637419422,0,0.002539736,0,0,0,1.14e-06,0,0,0,0,0.486616165507131,0.21975850945503,0.0922619380378383
"RCP_MFM_AF0","AA0708",2.54246616828,0.63068877,0.015275065,0.144804792,0.5522253934,0.07561045228,0,0,0,0.1482256666,0,0,0,0,0.00232252,0.007741733,0.506425981093021,0.153342592742547,0.305803202164432
"RCP_MFM_AF0","AA0709",22.385552252,6.31235441632,0.001931365,0.00169252,14.32847336068,0,0,0.004632564,0,0,0,2.08e-06,0,0,0,0,1.03393729235921,0.494796578282193,0.207732075358601
"RCP_MFM_AF0","AA0801",5.02417349947,0.71571434115,0.029158149,0.689013845,2.84972141685,0.08630283947,0,0.002150669,0,0,0,9.68e-07,0,0,0,0,0.388300187052562,0.185804267162106,0.0780068167853319
"RCP_MFM_AF0","AA0802",24.077261109,6.1294473343,0.418757473,0.533896663,16.5851259427,0,0,0.00103053,0,0,0,4.64e-07,0,0,0,0,0.262760510341004,0.10299955120458,0.0432426404544155
"RCP_MFM_AF0","AA0803",31.99372246192,4.43732494841,2.47946295,0.523188568,19.86271033059,0.05108584992,0,0.006597494,0,0,0,2.97e-06,0,0,0,0,2.75522381718044,1.32277891143994,0.555346622379619
"RCP_MFM_AF0","AA1001",1.291822719,0.10738060704,0.025589973,0.019700927,0.24045333196,0,0,3.22e-05,0,0,0,1.45e-08,0,0,0,0,0.536252410230627,0.255250569072282,0.107162686197091
"RCP_MFM_AF0","AA1002",1.27541983448,0.85396619651,0.00527678,0.036397694,0.09150314149,0.00687367748,0,0,0,0.011804561,0,0,0,0,0.003232861,0.010776204,0.168959685148246,0.0267509243307438,0.0598781095210106
"RCP_MFM_AF0","AA1003",3.596418596,0.53863465855,0.009969358,0.599717965,1.63295926445,0,0,0.002808472,0,0,0,1.26e-06,0,0,0,0,0.483537259013501,0.231569692930809,0.0972206660556894
"RCP_MFM_AF0","AA1201",13.074469319422,5.5346439883,0.394201141,0.526424432,5.8353324637,0.007637419422,0,1.1e-05,0,0,0,4.96e-09,0,0,0,0,0.461577571657614,0.221604395805147,0.0930369025772395
"RCP_MFM_AF0","AA1202",11.083865551985,2.91321845183,1.05673005,0.589551369,3.93172301017,0.003139827985,0,0.000933208,0,0,0,4.2e-07,0,0,0,0,1.53993155552618,0.738563933409028,0.310073726064791
"RCP_MFM_AF0","AA1203",5.722376719666,1.34681341852,1.266666453,0.41492352,2.59631899848,0.029361634666,0,0.000878186,0,0,0,3.95e-07,0,0,0,0,0.0444200784704911,0.0161948840690525,0.00679915146045641
"RCP_MFM_AF0","AA1204",1.03991143128,0.0718554326,0.049207652,0.000213274,0.2093670554,0.00364898928,0,0.002010081,0,0,0,9.04e-07,0,0,0,0,0.418440534108238,0.200845768931506,0.0843217399602563
"RCP_MFM_AF0","AA1205",1.571290224,0.05837919976,0.563167587,0.001098014,0.53107137024,0.15334241,0,0.001242796,0,0,0,5.59e-07,0,0,0,0,0.156467319746503,0.0750235742471013,0.0314973940063952
"RCP_MFM_AF0","AA1206",2.32747509364,0.35666938594,0.556958195,0.041231316,1.20054792206,0.11939832364,0,0.00021258,0,0,0,9.56e-08,0,0,0,0,0.0311936526274592,0.01497614045379,0.00628748231875079
"RCP_MFM_AF0","AA1207",18.95782344149,4.02704051367,1.308128925,1.159301419,11.48212003533,0.05524400049,0,0.000990367,0,0,0,4.46e-07,0,0,0,0,0.550090196118745,0.264050393459812,0.110857145421443
"RCP_MFM_AF0","AA1208",2.640204187158,0.36237068646,0.305085566,0.063590741,1.50549061954,0.000848602158,0,0.001123909,0,0,0,5.06e-07,0,0,0,0,0.238866566824142,0.114680358122726,0.048146632053132
"RCP_MFM_AF0","AA1209",16.110004132653,3.90390651216,3.439566004,1.130519937,6.84912691384,0.004582451653,0,0.00241115,0,0,0,1.08e-06,0,0,0,0,0.463760654406691,0.222652498579864,0.0934769310134447
"RCP_MFM_AF0","AA1210",4.72752487666,0.34452573701,1.085019555,0.042464331,1.59381112999,0.04115720466,0,0.004751513,0,0,0,2.14e-06,0,0,0,0,0.961027165315809,0.461157028278823,0.193609072405367
"RCP_MFM_AF0","AA1301",8.470208859,3.23016516249,0.018851741,0.608865485,4.61060646051,0,0,0,0,0,0,0,0,0,0,0,0.00102280177623858,0.000491049356748011,0.000206158867013412
"RCP_MFM_AF0","AA1302",27.479184085638,11.300071652,0.000810467,1.557798983,14.539398512,0.007722279638,0,6.22e-06,0,0,0,2.8e-09,0,0,0,0,0.0440753307055528,0.0206366752350984,0.0086639632593488
"RCP_MFM_AF0","AA1303",15.342848776,6.4461971144,0,2.187642209,6.7012881346,0,0,0,0,0,0,0,0,0,0,0,0.00459147200615281,0.00220437569383134,0.000925470300015853
"RCP_MFM_AF0","AA1304",79.749044450322,27.2246178933,0.000544149,1.942037924,50.3533341117,0.006025075322,0,0.000254524,0,0,0,1.15e-07,0,0,0,0,0.133714333611594,0.0623427588362738,0.0261735655521326
"RCP_MFM_AF0","AA1305",41.450369133,17.1912938158,0.059117666,5.323292053,18.8230510102,0,0,3.69e-05,0,0,0,1.66e-08,0,0,0,0,0.0324472798855299,0.0148823046077046,0.00624808690676549
"RCP_MFM_AF0","AA1306",19.243914566,8.1719370778,0.006115818,2.092287222,8.9322370512,0,0,4.49e-07,0,0,0,2.02e-10,0,0,0,0,0.0247475133606375,0.0116840720342216,0.0049053624031409
"RCP_MFM_AF0","AA1307",17.687330317334,6.5351346159,3.14e-07,1.433137109,9.6981545641,0.014680817334,0,6.45e-06,0,0,0,2.9e-09,0,0,0,0,0.0036966006403264,0.00177474600529356,0.00074509745438004
"RCP_MFM_AF0","AA1308",29.969895441,5.4847362988,0.207129546,0.142158529,24.0935382862,0,0,2.83e-08,0,0,0,1.27e-11,0,0,0,0,0.0362015575816921,0.0043182500006419,0.00181294510496598
"RCP_MFM_AF0","AA1309",24.78645674301,8.6618039361,0.711219484,1.038998082,14.3444422829,0.02045131201,0,0.000108298,0,0,0,4.87e-08,0,0,0,0,0.00914777947803231,0.000201093905863073,8.44259161046154e-05
"RCP_MFM_AF0","AA1310",44.240231056,17.1214234618,0.021954123,5.527052516,21.5441321282,0,0,0,0,0,0,0,0,0,0,0,0.0152639355873284,0.00732824866531356,0.00307664274735803
"RCP_MFM_AF0","AA1401",1.44227335795,0.80724807856,0.005678264,0.08094527,0.11237557344,0.02121505395,0,0,0,0.0136400135,0,0,0,0,0.0055346635,0.018448878,0.262820891519563,0.0332695203772093,0.0810971511032278
"RCP_MFM_AF0","AT0101",10.4595730760564,1.61614114488,1.450478781,0.429127514,1.70720111012,0.51892021968,0,0,0,0.556332072,0,0,0,0,0.003374161,0.011101948,1.803518732289,1.25928557528439,1.10409181780306
"RCP_MFM_AF0","AT0102",18.7430009037694,2.04554358565,0.631243754,0.829823025,0.93254159535,0.2201273998,0,0,0,0.430770494,0,0,0,0,0.013990885,0.046636283,8.18116661222108,5.04717342594482,0.363983843803506
"RCP_MFM_AF0","AT0103",4.15750927770666,0.15404072776,0.394089006,0.083505657,0.50668245524,0.3054967769,0,0,0,0.030740294,0,0,0,0,0.002983096,0.009943654,1.59176817089492,0.746988504787984,0.331270935123756
"RCP_MFM_AF0","AT0104",36.5064919613616,18.41684855109,1.706168826,0.460260809,0.14070005791,0.02384572064,0,0,0,0.90170126,0,0,0,0,0.015979747,0.053265824,8.93162136359076,5.46974698880887,0.38635281332196
"RCP_MFM_AF0","AT0105",0.109012554183,0,0,0.020209957,0,0.018160086183,0,0,0,1e-05,0,0,0,0,1e-05,3.33e-05,0.065325615381505,0.0021925225205577,0.00307107309793731
"RCP_MFM_AF0","AT0106",2.07407874415042,5.243e-19,0.718397302,0.210340411,0.061169046,0.04124206488,0,0,0,0.015366585,0,0,0,0,0.003161731,0.010539104,0.182375712864198,0.246655285765185,0.584831501641042
"RCP_MFM_AF0","AT0107",5.4214979529523,0.13194701155,0.642750965,0.031522579,0.43945501845,0.209095571696,0,0,0,0.054711395,0,0,0,0,0.00500149,0.016671633,1.91115533287026,1.2569191073079,0.722267849078137
"RCP_MFM_AF0","AT0108",6.93701399288485,0.39280205816,1.264850519,0.354220953,2.59106313784,0.45069260609,0,0,0,0.5316142725,0,0,0,0,0.0001006565,0.000101988,0.408518017339244,0.243336552522578,0.699713231933026
