"Group","Scenario","Category","PDFx100"
"RCP2.6_MFM","noAFM","Clear_cut",0.0157306088441646
"RCP2.6_MFM","noAFM","Retention",0
"RCP2.6_MFM","noAFM","Selection",0.0010633113118033
"RCP2.6_MFM","noAFM","Timber",0
"RCP2.6_MFM","noAFM","Other_management",0.00984962177162548
"RCP2.6_SFM","noAFM","Clear_cut",0.0157306088477948
"RCP2.6_SFM","noAFM","Retention",0
"RCP2.6_SFM","noAFM","Selection",0.00106331131216514
"RCP2.6_SFM","noAFM","Timber",0
"RCP2.6_SFM","noAFM","Other_management",0.00984962165203076
"REF_MFM","noAFM","Clear_cut",0.0157307219447272
"REF_MFM","noAFM","Retention",0
"REF_MFM","noAFM","Selection",0.00106331712229781
"REF_MFM","noAFM","Timber",0
"REF_MFM","noAFM","Other_management",0.00984487329450932
"REF_SFM","noAFM","Clear_cut",0.0157307201395026
"REF_SFM","noAFM","Retention",0
"REF_SFM","noAFM","Selection",0.00106331703612197
"REF_SFM","noAFM","Timber",0
"REF_SFM","noAFM","Other_management",0.00984490487248022
"RCP2.6_MFM","AFMfree","Clear_cut",0.0157306780456362
"RCP2.6_MFM","AFMfree","Retention",0
"RCP2.6_MFM","AFMfree","Selection",0.00106331458657395
"RCP2.6_MFM","AFMfree","Timber",0
"RCP2.6_MFM","AFMfree","Other_management",0.00984842398829111
"RCP2.6_SFM","AFMfree","Clear_cut",0.0157305115823356
"RCP2.6_SFM","AFMfree","Retention",0
"RCP2.6_SFM","AFMfree","Selection",0.00106333370140041
"RCP2.6_SFM","AFMfree","Timber",0
"RCP2.6_SFM","AFMfree","Other_management",0.00984832773372023
"REF_MFM","AFMfree","Clear_cut",0.0157307355382407
"REF_MFM","AFMfree","Retention",0
"REF_MFM","AFMfree","Selection",0.00106331812017755
"REF_MFM","AFMfree","Timber",0
"REF_MFM","AFMfree","Other_management",0.00984446958881744
"REF_SFM","AFMfree","Clear_cut",0.015731027128115
"REF_SFM","AFMfree","Retention",0
"REF_SFM","AFMfree","Selection",0.00106353603010092
"REF_SFM","AFMfree","Timber",0
"REF_SFM","AFMfree","Other_management",0.00984393321517717
"RCP2.6_MFM","AFM25","Clear_cut",0.0157306673667511
"RCP2.6_MFM","AFM25","Retention",0
"RCP2.6_MFM","AFM25","Selection",0.00106331409396773
"RCP2.6_MFM","AFM25","Timber",0
"RCP2.6_MFM","AFM25","Other_management",0.00984860342890053
"RCP2.6_SFM","AFM25","Clear_cut",0.0157325905202894
"RCP2.6_SFM","AFM25","Retention",0
"RCP2.6_SFM","AFM25","Selection",0.00106331193102083
"RCP2.6_SFM","AFM25","Timber",0
"RCP2.6_SFM","AFM25","Other_management",0.00984875017475609
"REF_MFM","AFM25","Clear_cut",0.0157306995853425
"REF_MFM","AFM25","Retention",0
"REF_MFM","AFM25","Selection",0.00106331696619762
"REF_MFM","AFM25","Timber",0
"REF_MFM","AFM25","Other_management",0.00984483252185345
"REF_SFM","AFM25","Clear_cut",0.0157334354677052
"REF_SFM","AFM25","Retention",0
"REF_SFM","AFM25","Selection",0.00106347808489798
"REF_SFM","AFM25","Timber",0
"REF_SFM","AFM25","Other_management",0.00984393834086339
"RCP2.6_MFM","AFM50","Clear_cut",0.0157306572359739
"RCP2.6_MFM","AFM50","Retention",0
"RCP2.6_MFM","AFM50","Selection",0.00106331356542357
"RCP2.6_MFM","AFM50","Timber",0
"RCP2.6_MFM","AFM50","Other_management",0.00984880232662714
"RCP2.6_SFM","AFM50","Clear_cut",0.0157357557041631
"RCP2.6_SFM","AFM50","Retention",0
"RCP2.6_SFM","AFM50","Selection",0.00106331272597691
"RCP2.6_SFM","AFM50","Timber",0
"RCP2.6_SFM","AFM50","Other_management",0.00984946537753118
"REF_MFM","AFM50","Clear_cut",0.015730746261975
"REF_MFM","AFM50","Retention",0
"REF_MFM","AFM50","Selection",0.00106331854677659
"REF_MFM","AFM50","Timber",0
"REF_MFM","AFM50","Other_management",0.00984432234369737
"REF_SFM","AFM50","Clear_cut",0.0157369045698904
"REF_SFM","AFM50","Retention",0
"REF_SFM","AFM50","Selection",0.00106340721061173
"REF_SFM","AFM50","Timber",0
"REF_SFM","AFM50","Other_management",0.00984462471573334
"RCP2.6_MFM","AFM75","Clear_cut",0.0157306494345358
"RCP2.6_MFM","AFM75","Retention",0
"RCP2.6_MFM","AFM75","Selection",0.00106331317131991
