"Group","Scenario","Category","PDFx100"
"RCP2.6_MFM","noAFM","Afforestation",0
"RCP2.6_MFM","noAFM","Regrowth",0
"RCP2.6_MFM","noAFM","Forest",0.0266435419275934
"RCP2.6_MFM","noAFM","Energy_crops_and_plantations",0
"RCP2.6_MFM","noAFM","Annual_crops",0.0458820032213762
"RCP2.6_MFM","noAFM","Pasture",0.0733607351144197
"RCP2.6_MFM","noAFM","Permanent_crops",0.0679872800146589
"RCP2.6_MFM","noAFM","Urban",0.0173603426064072
"RCP2.6_SFM","noAFM","Afforestation",0
"RCP2.6_SFM","noAFM","Regrowth",0
"RCP2.6_SFM","noAFM","Forest",0.0266435418119907
"RCP2.6_SFM","noAFM","Energy_crops_and_plantations",0
"RCP2.6_SFM","noAFM","Annual_crops",0.0458820032489336
"RCP2.6_SFM","noAFM","Pasture",0.0733607351374337
"RCP2.6_SFM","noAFM","Permanent_crops",0.067987280020487
"RCP2.6_SFM","noAFM","Urban",0.0173603426110468
"REF_MFM","noAFM","Afforestation",0
"REF_MFM","noAFM","Regrowth",0
"REF_MFM","noAFM","Forest",0.0266389123615344
"REF_MFM","noAFM","Energy_crops_and_plantations",0
"REF_MFM","noAFM","Annual_crops",0.0458819574601304
"REF_MFM","noAFM","Pasture",0.0733606670865788
"REF_MFM","noAFM","Permanent_crops",0.0679885329331316
"REF_MFM","noAFM","Urban",0.0173603129969428
"REF_SFM","noAFM","Afforestation",0
"REF_SFM","noAFM","Regrowth",0
"REF_SFM","noAFM","Forest",0.0266389420481047
"REF_SFM","noAFM","Energy_crops_and_plantations",0
"REF_SFM","noAFM","Annual_crops",0.0458819561861372
"REF_SFM","noAFM","Pasture",0.0733606646777457
"REF_SFM","noAFM","Permanent_crops",0.0679885315791411
"REF_SFM","noAFM","Urban",0.0173603124728314
"RCP2.6_MFM","AFMfree","Afforestation",0
"RCP2.6_MFM","AFMfree","Regrowth",0
"RCP2.6_MFM","AFMfree","Forest",0.0266424166205012
"RCP2.6_MFM","AFMfree","Energy_crops_and_plantations",0
"RCP2.6_MFM","AFMfree","Annual_crops",0.0458820519964053
"RCP2.6_MFM","AFMfree","Pasture",0.0733608273833822
"RCP2.6_MFM","AFMfree","Permanent_crops",0.0679873318214701
"RCP2.6_MFM","AFMfree","Urban",0.0173603626206191
"RCP2.6_SFM","AFMfree","Afforestation",0
"RCP2.6_SFM","AFMfree","Regrowth",0
"RCP2.6_SFM","AFMfree","Forest",0.0266421730174562
"RCP2.6_SFM","AFMfree","Energy_crops_and_plantations",0
"RCP2.6_SFM","AFMfree","Annual_crops",0.0458835379533739
"RCP2.6_SFM","AFMfree","Pasture",0.0733641422577756
"RCP2.6_SFM","AFMfree","Permanent_crops",0.0679880626301495
"RCP2.6_SFM","AFMfree","Urban",0.0173608162913148
"REF_MFM","AFMfree","Afforestation",0
"REF_MFM","AFMfree","Regrowth",0
"REF_MFM","AFMfree","Forest",0.0266385232472357
"REF_MFM","AFMfree","Energy_crops_and_plantations",0
"REF_MFM","AFMfree","Annual_crops",0.0458819663144463
"REF_MFM","AFMfree","Pasture",0.0733606833530906
"REF_MFM","AFMfree","Permanent_crops",0.067988542328209
"REF_MFM","AFMfree","Urban",0.0173603172049955
"REF_SFM","AFMfree","Afforestation",0
