"Group","PDFx100","lower95","upper95","Scenario","Year"
"RCP2.6_MFM",0.0500978948222343,0,0,"noAFM","2060"
"RCP2.6_SFM",0.0498652055447561,0,0,"noAFM","2060"
"REF_MFM",0.0405044126316863,0,0,"noAFM","2060"
"REF_SFM",0.040642243355936,0,0,"noAFM","2060"
"RCP2.6_MFM",0.0498682495257097,0,0,"AFMfree","2060"
"RCP2.6_SFM",0.060385124058785,0,0,"AFMfree","2060"
"REF_MFM",0.0388881728523262,0,0,"AFMfree","2060"
"REF_SFM",0.0455042260589372,0,0,"AFMfree","2060"
"RCP2.6_MFM",0.047608283051796,0,0,"AFM25","2060"
"RCP2.6_SFM",0.0606227526389228,0,0,"AFM25","2060"
"REF_MFM",0.0371810644904767,0,0,"AFM25","2060"
"REF_SFM",0.046380975938114,0,0,"AFM25","2060"
"RCP2.6_MFM",0.0449517308528596,0,0,"AFM50","2060"
"RCP2.6_SFM",0.0613428574442923,0,0,"AFM50","2060"
"REF_MFM",0.035102449044546,0,0,"AFM50","2060"
"REF_SFM",0.0461719187020786,0,0,"AFM50","2060"
"RCP2.6_MFM",0.0434361097520906,0,0,"AFM75","2060"
"RCP2.6_SFM",0.0609668188207635,0,0,"AFM75","2060"
"REF_MFM",0.0335207731890612,0,0,"AFM75","2060"
"REF_SFM",0.0457797703415029,0,0,"AFM75","2060"
"RCP2.6_MFM",0.0419104212639056,0,0,"AFM100","2060"
"RCP2.6_SFM",0.0618506856385574,0,0,"AFM100","2060"
"REF_MFM",0.0312764664640912,0,0,"AFM100","2060"
"REF_SFM",0.0464061033251603,0,0,"AFM100","2060"
"RCP2.6_MFM",0.0541751935477309,0,0,"noAFM","2070"
"RCP2.6_SFM",0.0536226632572396,0,0,"noAFM","2070"
"REF_MFM",0.0398105086394628,0,0,"noAFM","2070"
"REF_SFM",0.0399249358274236,0,0,"noAFM","2070"
"RCP2.6_MFM",0.0535585701614341,0,0,"AFMfree","2070"
"RCP2.6_SFM",0.0661275509840598,0,0,"AFMfree","2070"
"REF_MFM",0.0375531205654165,0,0,"AFMfree","2070"
"REF_SFM",0.0454250707183139,0,0,"AFMfree","2070"
"RCP2.6_MFM",0.0500924858504728,0,0,"AFM25","2070"
"RCP2.6_SFM",0.0669388285866702,0,0,"AFM25","2070"
"REF_MFM",0.0351404691300838,0,0,"AFM25","2070"
"REF_SFM",0.0461403190117943,0,0,"AFM25","2070"
"RCP2.6_MFM",0.0479958688518263,0,0,"AFM50","2070"
"RCP2.6_SFM",0.0674027502133283,0,0,"AFM50","2070"
"REF_MFM",0.0330963105917501,0,0,"AFM50","2070"
"REF_SFM",0.0455043777941568,0,0,"AFM50","2070"
"RCP2.6_MFM",0.046025679625057,0,0,"AFM75","2070"
"RCP2.6_SFM",0.0675794163873678,0,0,"AFM75","2070"
"REF_MFM",0.0310219513941599,0,0,"AFM75","2070"
"REF_SFM",0.0455230656707411,0,0,"AFM75","2070"
"RCP2.6_MFM",0.0443383808941728,0,0,"AFM100","2070"
"RCP2.6_SFM",0.0676338192393329,0,0,"AFM100","2070"
"REF_MFM",0.0291765533756781,0,0,"AFM100","2070"
"REF_SFM",0.0453868466410647,0,0,"AFM100","2070"
"RCP2.6_MFM",0.0581762146032792,0,0,"noAFM","2080"
"RCP2.6_SFM",0.0579904616565056,0,0,"noAFM","2080"
"REF_MFM",0.0398303734324741,0,0,"noAFM","2080"
"REF_SFM",0.0399574815643459,0,0,"noAFM","2080"
"RCP2.6_MFM",0.056997296808928,0,0,"AFMfree","2080"
"RCP2.6_SFM",0.0726225276595594,0,0,"AFMfree","2080"
"REF_MFM",0.037043591620553,0,0,"AFMfree","2080"
"REF_SFM",0.0457077831122332,0,0,"AFMfree","2080"
"RCP2.6_MFM",0.053269025683704,0,0,"AFM25","2080"
"RCP2.6_SFM",0.0734131449904017,0,0,"AFM25","2080"
