"Scenario","Ecoregion","A_org","A_new","Annual","Permanent","Pasture","Urban","For_PlantationNonTimber","For_ClearCut","For_Retention_EU","For_PlantationFuel","For_SlashAndBurn","For_SelectionSystem","For_Selective_im","For_Agroforestry","For_TimberPlant","For_ReducedImpactLogging_im","Secondary","ForOther_Extensive","ForOther_Intensive"
"REF_MFM_AF50","NT0117",1.48550656195,0.29771732468,0.030978476,0.044125041,0.51413779632,0.11676765695,0,0,0,0.0009167465,0,0,0,0,0.0009162795,0,0.277807896389056,0.135249238225156,0.0668901063857874
"REF_MFM_AF50","NT0118",7.165139608136,1.33670961119,0.224023916,0.208536358,4.52868474081,0.027579570136,0,0,0,0.035891212,0,0,0,0,0.000434751,0,0.754507471315465,0.0326328001174816,0.0161391775670532
"REF_MFM_AF50","NT0119",1.19188040019,0.000104306790000001,0.084502789,0.048395612,0.28441138321,0.13849187219,0,0,0,0.0510558075,0,0,0,0,0.0015167105,0,0.101788184734327,0.237264342696365,0.244349391569309
"REF_MFM_AF50","NT0120",1.969039819249,0.000446358150000025,0.220048792,0.559419767,0.65663187285,0.009928645249,0,0,0,0.1479926485,0,0,0,0,0.0024948235,0,0.122054119398982,0.123172346062844,0.126850446538174
"REF_MFM_AF50","NT0121",10.332535355814,2.41849325386,0.693693447,0.478915863,5.19233809514,0.033350064814,0,0,0,0.019337201,0,0,0,0,0.0160188,0,1.08001328413989,0.267886792505364,0.132488554354743
"REF_MFM_AF50","NT0122",0.29854355,0.05936555972,0.003899516,0.010380101,0.11983823128,0,0,0,0,0.0012034685,0,0,0,0,0.0001426175,0,0.0488290003954066,0.0288511083911913,0.0260339472134021
"REF_MFM_AF50","NT0124",13.747885074,7.66614684567,0.019523464,0.125635701,0.89473241433,0,0,0,0,0.1222313105,0,0,0,0,0.0266633605,0,1.95651394764209,1.8852246971451,1.05121333321281
"REF_MFM_AF50","NT0125",43.3128722516,16.63366768414,0.189072546,0.401556343,1.11339957586,0.0816355276,0,0,0,0.301033106,0,0,0,0,0.011165139,0,10.3921132978506,9.18984062639896,4.99938840575042
"REF_MFM_AF50","NT0126",0.777311921,0.62757432985,0.002117544,0.014744624,0.05052524515,0,0,0,0,0.004811486,0,0,0,0,0.000609397,0,0.002841026,0.0428650354076974,0.0312232335923026
"REF_MFM_AF50","NT0127",4.11159624664,5.200762e-05,0.728951706,0.898971462,1.57572633138,0.09580718364,0,0,0,0.278760428,0,0,0,0,0.001582624,0,0.246690756697206,0.140430152163444,0.14462359513935
"REF_MFM_AF50","NT0128",9.44838516937,8.12032493711,0.018065284,0.050191317,0.25593753489,0.08469049537,0,0,0,0.0229756055,0,0,0,0,0.0012839965,0,0.37801455891252,0.326750626920552,0.190150813166928
"REF_MFM_AF50","NT0129",5.71901995745,0.02053914427,0.261813214,0.378171219,1.80034497173,0.12482937745,0,0,0,0.1622569855,0,0,0,0,0.0108592115,0,0.512594768786901,1.2058020551461,1.241809010067
"REF_MFM_AF50","NT0130",2.86709083434,0.01887079425,0.15863669,0.156895245,1.37071662375,0.04692769934,0,0,0,0.0177560405,0,0,0,0,0.0009220485,0,0.228179539007919,0.427707107396122,0.440479046595959
"REF_MFM_AF50","NT0131",0.86535978735,0.0087252046,0.020621119,0.198821903,0.0786253564,0.06737901135,0,0,0,0.019273859,0,0,0,0,0.000250324,0,0.290361201153591,0.089317333466815,0.091984475379594
"REF_MFM_AF50","NT0132",22.45347462845,17.14702961305,0.028482705,0.022019161,0.33704297195,0.05719578545,0,0,0,0.0522306805,0,0,0,0,0.0377758095,0,0.600556307970127,2.44131629310969,1.72982530092018
"REF_MFM_AF50","NT0133",21.62326912315,19.39020598863,0.007031563,0.013614591,0.19401851237,0.02011187115,0,0,0,0.0300910595,0,0,0,0,0.0085673705,0,0.594090179,0.790055362289216,0.575482625710785
"REF_MFM_AF50","NT0134",0.049358346827,0.00508031297,0.001089432,0.007401462,0.00403769703,0.002291225827,0,0,0,0,0,0,0,0,0,0,0.0157340037409098,0.00676115776247053,0.00696305549661971
"REF_MFM_AF50","NT0135",66.394598149915,49.80451410539,0.861215306,0.738139594,9.41764013461,0.051085849915,0,0,0,1.051689872,0,0,0,0,0.030704145,0,0.950044027810989,2.03358028455653,1.45598483063248
"REF_MFM_AF50","NT0136",11.26892439636,2.193944874,0.315235423,0.294649525,7.373188203,0.15232408736,0,0,0,0.020458727,0,0,0,0,0.000492911,0,0.849378574390275,0.0463358083442709,0.0229162632654536
"REF_MFM_AF50","NT0137",8.178338584299,1.36236597623,0.391124522,0.21032896,5.32695715777,0.020960473299,0,0,0,0.0048862515,0,0,0,0,0.0013556375,0,0.733044618260047,0.0851850743832953,0.042129913356658
"REF_MFM_AF50","NT0138",4.503040738226,3.08406391906,0.006680561,0.169411989,0.50774290194,0.020536172226,0,0,0,0.127262691,0,0,0,0,0.004592216,0,0.162231049,0.243298599260741,0.177220639739259
"REF_MFM_AF50","NT0139",13.56003818592,2.41115245748,2.000821101,1.096343892,5.71959157252,0.12304731292,0,0,0,0.019067992,0,0,0,0,0.014393912,0,0.576728988,0.925065714893639,0.673825243106362
"REF_MFM_AF50","NT0140",39.32527804484,20.64467031607,0.565293848,1.241325035,14.01065163693,0.01527483884,0,0,0,1.627438899,0,0,0,0,0.009725219,0,1.086172786,0.0721620519482181,0.0525634140517819
"REF_MFM_AF50","NT0141",5.12527510941382,4.2643635369968,0.0286812668852749,0.018478513,0.249657098461372,0.0466731185033075,0,0,0,0.016175297,0,0,0,0,0.004205717,0,0.0679247270734415,0.248272392338936,0.180843442154689
"REF_MFM_AF50","NT0142",23.18737805581,16.47414710189,0.226548349,0.474747628,2.46184120511,0.08486021581,0,0,0,0.082803939,0,0,0,0,0.034909562,0,1.61972230051949,1.15605069636687,0.571747058113638
"REF_MFM_AF50","NT0143",18.12708555448,12.36228457134,0.052790864,0.115660456,1.16336269166,0.00687367748,0,0,0,0.0507229595,0,0,0,0,0.0372374055,0,1.77506899394431,1.62888075751112,0.934203177544576
"REF_MFM_AF50","NT0144",0.812782715559,0.1249576952,0.253455794,0.061619318,0.1849870938,0.007297978559,0,0,0,0.001093207,0,0,0,0,0.001093207,0,0.010097472,0.0973039655798975,0.0708769844201025
"REF_MFM_AF50","NT0145",8.26701447776,1.92633256815,0.365420993,0.470729479,4.35868419985,0.07068855976,0,0,0,0.0091286705,0,0,0,0,0.0073790535,0,0.678951956635361,0.254052471809799,0.12564652555484
"REF_MFM_AF50","NT0146",0.802888438715,0.06544882795,0.092990962,0.129882501,0.25181095905,0.059656731715,0,0,0,0.0018216075,0,0,0,0,0.0018019275,0,0.0681030203556349,0.0794049465603634,0.0519669550840018
"REF_MFM_AF50","NT0147",1.733825018833,0.39241053107,0.009452998,0.025842876,0.19786127793,0.006619096833,0,0,0,0.0084185795,0,0,0,0,0.0049900595,0,0.56388805140221,0.350831230575834,0.173510318021956
"REF_MFM_AF50","NT0148",1.63692320686,0.17460728796,0.058090724,0.394926835,0.25158017104,0.02825845186,0,0,0,0.0067949045,0,0,0,0,0.0034783355,0,0.263930872399295,0.275169561300739,0.180086063299966
"REF_MFM_AF50","NT0149",0.691885077584,0.07036700435,0.011702667,0.004144511,0.01507284765,0.024609462584,0,0,0,0.005390777,0,0,0,0,0,0,0.258989361676504,0.201802932952209,0.0998055133712868
"REF_MFM_AF50","NT0150",47.4732260697,2.86327966147,10.443218183,2.118728615,17.72961986153,0.3773733797,0,0.024605133,0,4.278882066,0,0,0,0,0.010694856,0,6.66669607889228,1.74189420261286,1.21823403249486
"REF_MFM_AF50","NT0151",1.65111944739,0.12324847941,0.745773759,0.162079491,0.45578756259,0.03750821539,0,0,0,0.000438072,0,0,0,0,0.000438072,0,0.105534783,0.011751284017868,0.00855972898213204
"REF_MFM_AF50","NT0152",2.11642480308,0.18371820292,0.262152961,0.176836217,1.26162103008,0.10030477508,0,0,0,0.000534796,0,0,0,0,0.000534796,0,0.061741181,0.0399100473046934,0.0290707966953066
"REF_MFM_AF50","NT0153",18.179852830198,5.97177768322,1.811645636,0.48731004,8.41081401178,0.015020258198,0,0,0,0.0054825955,0,0,0,0,0.0002008235,0,1.09749580658147,0.25432477640181,0.125781199016724
"REF_MFM_AF50","NT0154",14.61687260453,1.05686385236,1.067014099,2.514224271,3.14854200564,0.18304348553,0,0,0,0.1967807605,0,0,0,0,0.0381033225,0,1.88075328432789,2.48836140209567,2.04318612157643
