Mitigation_scenario,Forest_use,Management_scenario,Ecoregion,2000,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,Category
REF,MFM,noAF,Lake,0,0,0,0,0.001220156,0.016928422,0.016928422,0.016928422,0.016928422,0.016928422,0.016928422,EP_GrsLnd_EU
REF,MFM,noAF,PA0401,0,0,4.849387618,9.858006322,12.83626102,13.87600283,14.36478629,14.36478629,14.4842739,15.03276668,15.0842717,EP_GrsLnd_EU
REF,MFM,noAF,PA0402,0,0,0,21.83398026,52.60471837,78.0885678,80.82121073,80.82121073,80.82121073,80.82121073,80.82121073,EP_GrsLnd_EU
REF,MFM,noAF,PA0404,0,0,0.453368542,1.251284436,1.948637473,3.423588859,4.027350149,4.760178133,4.763377173,4.949977274,4.949977274,EP_GrsLnd_EU
REF,MFM,noAF,PA0405,0,0,0,5.588827744,16.03203866,20.78769173,20.78769173,20.78769173,20.78769173,20.78769173,20.78769173,EP_GrsLnd_EU
REF,MFM,noAF,PA0406,0,0,3.834423365,7.097992484,7.62874294,7.886467444,7.887945096,7.887945096,7.887945096,7.887945096,7.887945096,EP_GrsLnd_EU
REF,MFM,noAF,PA0409,0,0,0,8.2520379,8.2520379,16.67324463,16.67324463,16.67324463,16.67324463,16.67324463,16.67324463,EP_GrsLnd_EU
REF,MFM,noAF,PA0412,0,0,2.883461416,5.916960731,26.3054388,55.41485567,59.78168447,63.59967779,65.4153294,65.4153294,66.62519614,EP_GrsLnd_EU
REF,MFM,noAF,PA0418,0,0,2.053018267,3.899554186,5.608280273,6.467692334,6.467692334,6.467692334,6.467692334,6.46954966,6.470069989,EP_GrsLnd_EU
REF,MFM,noAF,PA0419,0,0,0.175514506,0.419945241,0.638119513,0.751787529,1.084580675,1.144656587,1.145253629,1.145604211,1.145604211,EP_GrsLnd_EU
REF,MFM,noAF,PA0421,0,0,0,0,0,0,0,0,0,0,0,EP_GrsLnd_EU
REF,MFM,noAF,PA0422,0,0,0,0,0,0,0,0,0,0,0,EP_GrsLnd_EU
REF,MFM,noAF,PA0429,0,0,0,0.875162556,0.875162556,1.768266162,1.768266162,1.768266162,1.768266162,1.768266162,1.768266162,EP_GrsLnd_EU
REF,MFM,noAF,PA0431,0,0,29.30618468,43.63714155,59.31668462,70.9255364,78.34991546,83.69071905,86.28302924,87.19102964,88.07569404,EP_GrsLnd_EU
REF,MFM,noAF,PA0432,0,0,0.07482559,0.075897332,4.611245006,9.384375049,11.49581273,17.36776693,22.55912677,24.69861551,27.34109851,EP_GrsLnd_EU
REF,MFM,noAF,PA0433,0,0,1.881646188,3.160613646,4.097213147,4.101297816,4.101297816,4.101297816,4.101297816,4.101297816,4.101297816,EP_GrsLnd_EU
REF,MFM,noAF,PA0435,0,0,0,0,0.029945575,0.029945575,0.029945575,0.141220477,0.141220477,0.229105785,0.229105785,EP_GrsLnd_EU
REF,MFM,noAF,PA0436,0,0,29.07678201,50.97039857,73.2853848,96.11334539,118.8704551,142.8967158,153.1223783,153.1223783,155.4634467,EP_GrsLnd_EU
REF,MFM,noAF,PA0445,0,0,8.2367994,20.80847414,32.12138064,35.26469982,37.92437547,41.5364927,41.5364927,41.5364927,41.5364927,EP_GrsLnd_EU
REF,MFM,noAF,PA0501,0,0,4.246746427,8.073180101,14.09658487,26.2108157,30.27404101,35.88096678,39.5384129,40.45757814,42.22089722,EP_GrsLnd_EU
REF,MFM,noAF,PA0503,0,0,0,0,0,0,0,0,0,0,0,EP_GrsLnd_EU
REF,MFM,noAF,PA0504,0,0,4.859560696,9.151682753,18.4270746,22.24923932,25.85085674,27.91208568,28.32628855,29.14453642,29.9546018,EP_GrsLnd_EU
REF,MFM,noAF,PA0608,0,0,0,0,0,0,0,0,0,0,0,EP_GrsLnd_EU
REF,MFM,noAF,PA0814,0,0,0.071850456,0.163161339,0.170545603,0.266938388,0.375342384,0.399463303,0.401967709,0.40203749,0.40203749,EP_GrsLnd_EU
REF,MFM,noAF,PA1110,0,0,0,0,0,0,0,0,0,0,0,EP_GrsLnd_EU
REF,MFM,noAF,PA1201,0,0,0,0,0.000326944,0.000326944,0.000326944,0.002027251,0.002027251,0.00322148,0.00322148,EP_GrsLnd_EU
REF,MFM,noAF,PA1204,0,0,0,0,0,0,0,0,0,0,0,EP_GrsLnd_EU
REF,MFM,noAF,PA1205,0,0,0,0,0,0,0,0,0,0,0,EP_GrsLnd_EU
REF,MFM,noAF,PA1206,0,0,0,0,0,0,0,0,0,0,0,EP_GrsLnd_EU
REF,MFM,noAF,PA1208,0,0,0.215138795,0.598277663,1.037974323,1.209656815,1.209656815,1.209656815,1.209656815,1.209656815,1.209656815,EP_GrsLnd_EU
