"Group","Scenario","Category","PDFx100"
"RCP2.6_MFM","noAFM","Afforestation",5635.2968618801
"RCP2.6_MFM","noAFM","Regrowth",0
"RCP2.6_MFM","noAFM","Forest",45272.8667281083
"RCP2.6_MFM","noAFM","Energy_crops_and_plantations",49261.9607573092
"RCP2.6_MFM","noAFM","Annual_crops",14342.2631215494
"RCP2.6_MFM","noAFM","Pasture",70862.7163380454
"RCP2.6_MFM","noAFM","Permanent_crops",75374.7155079626
"RCP2.6_MFM","noAFM","Urban",21336.8979302688
"RCP2.6_SFM","noAFM","Afforestation",5634.81981234387
"RCP2.6_SFM","noAFM","Regrowth",0
"RCP2.6_SFM","noAFM","Forest",45261.9744672176
"RCP2.6_SFM","noAFM","Energy_crops_and_plantations",49296.8669556103
"RCP2.6_SFM","noAFM","Annual_crops",14341.6390362461
"RCP2.6_SFM","noAFM","Pasture",70803.5520366927
"RCP2.6_SFM","noAFM","Permanent_crops",75372.4830004681
"RCP2.6_SFM","noAFM","Urban",21334.800488653
"REF_MFM","noAFM","Afforestation",0
"REF_MFM","noAFM","Regrowth",0
"REF_MFM","noAFM","Forest",32888.8155029262
"REF_MFM","noAFM","Energy_crops_and_plantations",11190.2148703051
"REF_MFM","noAFM","Annual_crops",88264.3586795533
"REF_MFM","noAFM","Pasture",92448.5374552868
"REF_MFM","noAFM","Permanent_crops",78448.2769252689
"REF_MFM","noAFM","Urban",24034.8868031872
"REF_SFM","noAFM","Afforestation",0
"REF_SFM","noAFM","Regrowth",0
"REF_SFM","noAFM","Forest",32894.3453534851
"REF_SFM","noAFM","Energy_crops_and_plantations",11195.5884281826
"REF_SFM","noAFM","Annual_crops",88239.7175969631
"REF_SFM","noAFM","Pasture",92450.5670923556
"REF_SFM","noAFM","Permanent_crops",78446.1245522748
"REF_SFM","noAFM","Urban",24033.6983556799
"RCP2.6_MFM","AFMfree","Afforestation",5608.72143722143
"RCP2.6_MFM","AFMfree","Regrowth",0
"RCP2.6_MFM","AFMfree","Forest",40095.4806216691
"RCP2.6_MFM","AFMfree","Energy_crops_and_plantations",48256.1704746095
"RCP2.6_MFM","AFMfree","Annual_crops",14490.1341108788
"RCP2.6_MFM","AFMfree","Pasture",70832.0319590793
"RCP2.6_MFM","AFMfree","Permanent_crops",74992.7922896764
"RCP2.6_MFM","AFMfree","Urban",21208.8635644065
"RCP2.6_SFM","AFMfree","Afforestation",5608.51608098575
"RCP2.6_SFM","AFMfree","Regrowth",0
"RCP2.6_SFM","AFMfree","Forest",40047.0355815836
"RCP2.6_SFM","AFMfree","Energy_crops_and_plantations",48267.3241923895
"RCP2.6_SFM","AFMfree","Annual_crops",14438.8430022458
"RCP2.6_SFM","AFMfree","Pasture",70822.5230839222
"RCP2.6_SFM","AFMfree","Permanent_crops",75005.4423321983
"RCP2.6_SFM","AFMfree","Urban",21215.6651033592
"REF_MFM","AFMfree","Afforestation",0
"REF_MFM","AFMfree","Regrowth",0
"REF_MFM","AFMfree","Forest",29699.6953650633
"REF_MFM","AFMfree","Energy_crops_and_plantations",10673.0541895741
"REF_MFM","AFMfree","Annual_crops",87868.839798284
"REF_MFM","AFMfree","Pasture",92265.5349696317
"REF_MFM","AFMfree","Permanent_crops",78043.5967686035
"REF_MFM","AFMfree","Urban",23914.7404162277
"REF_SFM","AFMfree","Afforestation",0
"REF_SFM","AFMfree","Regrowth",0
"REF_SFM","AFMfree","Forest",30312.1103088891
"REF_SFM","AFMfree","Energy_crops_and_plantations",10710.748587989
"REF_SFM","AFMfree","Annual_crops",88095.7915255338
"REF_SFM","AFMfree","Pasture",92352.7585801623
"REF_SFM","AFMfree","Permanent_crops",78141.5276695829
"REF_SFM","AFMfree","Urban",23957.0534636755
"RCP2.6_MFM","AFM25","Afforestation",5599.5525586493
"RCP2.6_MFM","AFM25","Regrowth",0
"RCP2.6_MFM","AFM25","Forest",38484.0074171366
"RCP2.6_MFM","AFM25","Energy_crops_and_plantations",48775.5981593485
"RCP2.6_MFM","AFM25","Annual_crops",14184.6875095618
"RCP2.6_MFM","AFM25","Pasture",70594.0199089795
"RCP2.6_MFM","AFM25","Permanent_crops",74901.5886328328
