"Group","PDFx100","lower95","upper95","Scenario","Year"
"RCP2.6_MFM",0.0211887243150905,0,0,"noAFM","2080"
"RCP2.6_SFM",0.0211688836938819,0,0,"noAFM","2080"
"REF_MFM",-0.00704430283269036,0,0,"noAFM","2080"
"REF_SFM",-0.00701506157219679,0,0,"noAFM","2080"
"RCP2.6_MFM",0.0217506922287784,0,0,"AFMfree","2080"
"RCP2.6_SFM",0.0234886014130852,0,0,"AFMfree","2080"
"REF_MFM",-0.00911495989669312,0,0,"AFMfree","2080"
"REF_SFM",-0.00472156807674472,0,0,"AFMfree","2080"
"RCP2.6_MFM",0.0199874472680517,0,0,"AFM25","2080"
"RCP2.6_SFM",0.0245851328582896,0,0,"AFM25","2080"
"REF_MFM",-0.00963624674584541,0,0,"AFM25","2080"
"REF_SFM",-0.00209534724489929,0,0,"AFM25","2080"
"RCP2.6_MFM",0.0173295804742014,0,0,"AFM50","2080"
"RCP2.6_SFM",0.0265085436058298,0,0,"AFM50","2080"
"REF_MFM",-0.0103772608711859,0,0,"AFM50","2080"
"REF_SFM",-0.000541807876881415,0,0,"AFM50","2080"
"RCP2.6_MFM",0.0155242554059021,0,0,"AFM75","2080"
"RCP2.6_SFM",0.0278436225372472,0,0,"AFM75","2080"
"REF_MFM",-0.0124842414381166,0,0,"AFM75","2080"
"REF_SFM",0.00136260379178057,0,0,"AFM75","2080"
"RCP2.6_MFM",0.0140770601565096,0,0,"AFM100","2080"
"RCP2.6_SFM",0.0290907566323735,0,0,"AFM100","2080"
"REF_MFM",-0.0130148439853353,0,0,"AFM100","2080"
"REF_SFM",0.00365779004500273,0,0,"AFM100","2080"
"RCP2.6_MFM",0.0307352025254682,0,0,"noAFM","2090"
"RCP2.6_SFM",0.0307193498876456,0,0,"noAFM","2090"
"REF_MFM",-0.00655394514064969,0,0,"noAFM","2090"
"REF_SFM",-0.00650385420047511,0,0,"noAFM","2090"
"RCP2.6_MFM",0.0320737967984665,0,0,"AFMfree","2090"
"RCP2.6_SFM",0.0332009706500885,0,0,"AFMfree","2090"
"REF_MFM",-0.00877240979693156,0,0,"AFMfree","2090"
"REF_SFM",-0.00395439659694296,0,0,"AFMfree","2090"
"RCP2.6_MFM",0.029174217141784,0,0,"AFM25","2090"
"RCP2.6_SFM",0.0343971074895781,0,0,"AFM25","2090"
"REF_MFM",-0.00919680797999461,0,0,"AFM25","2090"
"REF_SFM",-0.000476346007337258,0,0,"AFM25","2090"
"RCP2.6_MFM",0.0257340649012309,0,0,"AFM50","2090"
"RCP2.6_SFM",0.0358322419815477,0,0,"AFM50","2090"
"REF_MFM",-0.00902370206573343,0,0,"AFM50","2090"
"REF_SFM",0.000908336627576956,0,0,"AFM50","2090"
"RCP2.6_MFM",0.0231600365639903,0,0,"AFM75","2090"
"RCP2.6_SFM",0.036846006248267,0,0,"AFM75","2090"
"REF_MFM",-0.0115549859156246,0,0,"AFM75","2090"
"REF_SFM",0.00309427603964421,0,0,"AFM75","2090"
"RCP2.6_MFM",0.0211359037976077,0,0,"AFM100","2090"
"RCP2.6_SFM",0.039113102973533,0,0,"AFM100","2090"
"REF_MFM",-0.0127801308649525,0,0,"AFM100","2090"
"REF_SFM",0.005617920301201,0,0,"AFM100","2090"
"RCP2.6_MFM",0.0383696812029506,0,0,"noAFM","2100"
"RCP2.6_SFM",0.0383567092930589,0,0,"noAFM","2100"
"REF_MFM",-0.00634504270914663,0,0,"noAFM","2100"
"REF_SFM",-0.00630229674450115,0,0,"noAFM","2100"
"RCP2.6_MFM",0.0399902180320973,0,0,"AFMfree","2100"
"RCP2.6_SFM",0.0408871204789842,0,0,"AFMfree","2100"
"REF_MFM",-0.0069839859269685,0,0,"AFMfree","2100"
"REF_SFM",-0.00159835541094922,0,0,"AFMfree","2100"
"RCP2.6_MFM",0.0364958308591433,0,0,"AFM25","2100"
"RCP2.6_SFM",0.0423859360397595,0,0,"AFM25","2100"
"REF_MFM",-0.0052150127865079,0,0,"AFM25","2100"
"REF_SFM",0.00489125872844252,0,0,"AFM25","2100"
"RCP2.6_MFM",0.0322322288238944,0,0,"AFM50","2100"
"RCP2.6_SFM",0.0436017047688812,0,0,"AFM50","2100"
"REF_MFM",-0.00554702515242657,0,0,"AFM50","2100"
"REF_SFM",0.00571059157714619,0,0,"AFM50","2100"
"RCP2.6_MFM",0.0290079746433503,0,0,"AFM75","2100"
"RCP2.6_SFM",0.0450623663166842,0,0,"AFM75","2100"
"REF_MFM",-0.00718622491298053,0,0,"AFM75","2100"
"REF_SFM",0.00575582927088544,0,0,"AFM75","2100"
"RCP2.6_MFM",0.0274612714163344,0,0,"AFM100","2100"
"RCP2.6_SFM",0.0480207359043744,0,0,"AFM100","2100"
"REF_MFM",-0.00795898071779214,0,0,"AFM100","2100"
"REF_SFM",0.00836784682417131,0,0,"AFM100","2100"
