"Scenario","Ecoregion","A_org","A_new","Annual","Permanent","Pasture","Urban","For_ClearCut","For_Retention_EU","For_PlantationFuel","For_TimberPlant","For_SelectionSystem_EU","For_Selective_im","Secondary","ForOther_Extensive","ForOther_Intensive"
"RCP_MFM_AF0","AA0125",0.304596955308,0.19217496959,9.91e-05,0.002686109,0.02173731741,0.037083914308,0,0,8.47e-05,4.16e-05,0,0,0.0243876196294647,0.0088877235342503,0.017413901836285
"RCP_MFM_AF0","AA0126",0.71017192371,0.13484405651,0.000183898,0.10293693,0.13806765849,0.03173772071,0,0,0,0,0,0,0.1456629924345,0.0529644052344198,0.10377426233108
"RCP_MFM_AF0","AA0127",1.799044697459,1.08626795636,0.004608008,0.035525617,0.04238170964,0.005685634459,0,0,0.001891721,0.001393201,0,0,0.449541076019857,0.0372271564790327,0.13452261750111
"RCP_MFM_AF0","AA0128",5.957054849258,3.47134274191,0.027119809,0.194381886,0.22673406309,0.098013549258,0,0,0.0112141225,0.0104510675,0,0,1.44503979410894,0.102471338279007,0.37028647761205
"RCP_MFM_AF0","AA0201",3.41000081614,0.80680961583,0.79358346,0.21071148,1.15875629017,0.20884099114,0,0,3.88e-05,3.88e-05,0,0,0.175716181085729,0.0120308786455414,0.0434743192687298
"RCP_MFM_AF0","AA0202",0.353928138991,0.17465685959,0,0.002549551,0.11687873541,0.007467698991,0,0,0.000312955,0,0,0,0.0250482428876628,0.00912847835035652,0.0178856177619807
"RCP_MFM_AF0","AA0203",0.966527509,0.19049565855,0.320545602,0.05679512,0.35508494245,0,0,0,0,0,0,0,0.0356626133485963,0.00172178754733361,0.00622178510407012
"RCP_MFM_AF0","AA0204",3.14487147478527,0.98051985543,0.386420649,0.237744133,1.03343088857,0.18567415221,0,0,7.7255e-05,7.7255e-05,0,0,0.257984396986245,0.0221653299337447,0.040777559655285
"RCP_MFM_AF0","AA0401",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RCP_MFM_AF0","AA0402",23.9613999256,1.96833431788,1.231112269,0.175699566,5.57199253512,1.1307623756,0.012904742,0,0,0,0,0,8.45521809129426,3.85867773950416,1.55669828920157
"RCP_MFM_AF0","AA0403",0.929955794,0.44797042092,0.000597973,0.155020578,0.18869001908,0,0.001300226,0,0,0,0,0,0.0831117083907292,0.0379534055826828,0.0153114630265879
"RCP_MFM_AF0","AA0404",1.346612348,0.11650886331,0.002292967,0.155479797,0.34274175069,0,0.002045908,0,0,0,0,0,0.443320309792755,0.202520379229292,0.0817023729779528
"RCP_MFM_AF0","AA0405",8.11208997356,1.29106775889,0.042670051,0.966044979,2.79813927611,0.23260185156,0.007806566,0,0,0,0,0,1.69013342110331,0.772128061226451,0.311498008670244
"RCP_MFM_AF0","AA0406",2.57135488923,0.48670239016,0.030583142,0.322316569,1.03932266584,0.13654008723,0.001549206,0,0,0,0,0,0.337769063431197,0.15431627395322,0.0622554916155833
"RCP_MFM_AF0","AA0407",0.11540076,0.01276497726,0.000202073,0.00797053,0.03318721474,0,0.00017397,0,0,0,0,0,0.0372304592143395,0.0170094492525794,0.00686208653308109
"RCP_MFM_AF0","AA0408",1.200113556206,0.08834079572,0.002898513,0.115668073,0.29908432228,0.019348129206,0.001899136,0,0,0,0,0,0.410014784586903,0.187298400481396,0.0755614019317006
"RCP_MFM_AF0","AA0409",28.0959517488,2.73701268051,3.159919237,0.425543831,10.66230747649,0.6408643498,0.005694209,0,0,0,0,0,6.39411491592517,2.90039482971616,1.17010021935867
"RCP_MFM_AF0","AA0410",1.112408046665,0.21104914496,0.005239593,0.099025479,0.57659737304,0.013238193665,0.000784925,0,0,0,0,0,0.125852925217474,0.0574453538414617,0.0231750589410645
"RCP_MFM_AF0","AA0411",1.98513331365,0.09071354467,0.090570325,0.010570848,0.22309238333,0.05609260265,0.000858715,0,0,0,0,0,0.922182419643831,0.421149153345268,0.169903322010901
"RCP_MFM_AF0","AA0412",1.760679513997,0.08354243172,0.109258223,0.012355089,0.22839114728,0.011795569997,0.001133514,0,0,0,0,0,0.80077027694137,0.365842277346,0.14759098471263
"RCP_MFM_AF0","AA0413",3.242156776597,0.08265002284,0.093162393,0.012893543,0.18975629016,0.021469634597,0.000602127,0,0,0,0,0,1.73223485895221,0.790484427805007,0.318903479242779
"RCP_MFM_AF0","AA0414",0.435286207,0.07213941798,0.000554761,0.075863082,0.13908349402,0,0.000440177,0,0,0,0,0,0.0897362559610409,0.0409490353580804,0.0165199836808787
"RCP_MFM_AF0","AA0701",14.503789911924,5.18267809489,0.000434187,0.084572065,4.47052520111,0.015699139924,0.017714712,0,0,0,0,0,2.88380235949224,1.317035340108,0.531328812399761
"RCP_MFM_AF0","AA0702",34.58890307753,8.9065746239,0.632771448,1.168167899,16.2264888131,0.06941565653,0.019876604,0,0,0,0,0,4.6183323971769,2.10005488591189,0.847220749911218
"RCP_MFM_AF0","AA0703",11.399609393,2.50018448315,0.006216385,0.000820003,2.57938695585,0,0.018631343,0,0,0,0,0,3.83526419828607,1.75221399702359,0.706892027690339
"RCP_MFM_AF0","AA0704",35.080874294,6.3924657887,0.116607835,0.006371502,24.5543688863,0,0.008639823,0,0,0,0,0,2.44484736454276,1.10983477331475,0.447738321142489
"RCP_MFM_AF0","AA0705",12.882553727,2.2915244288,0.121289154,0.050683965,7.1086339032,0,0.006850692,0,0,0,0,0,2.01518063524448,0.918031443687158,0.370359505068358
"RCP_MFM_AF0","AA0706",33.63912562558,6.39185936081,0.002298765,0.045890517,23.06230149419,0.00848602158,0.005266083,0,0,0,0,0,2.51264840734122,1.1474582820748,0.462916694583973
"RCP_MFM_AF0","AA0707",44.033727122422,4.87537317619,0.711580356,0.053878328,37.58408072881,0.007637419422,0.002216545,0,0,0,0,0,0.498104158441148,0.214372543671362,0.0864838668874899
"RCP_MFM_AF0","AA0708",2.54246058328,1.27645438789,0.014007834,0.14480443,0.55306712011,0.07561045228,0,0,0.1484241605,0.0025621575,0,0,0.182508896649999,0.0455606355850949,0.099460508764906
"RCP_MFM_AF0","AA0709",22.38546498,6.28119530401,0.001898535,0.00169252,14.35957874099,0,0.004074473,0,0,0,0,0,1.05969955182175,0.482622478275361,0.194703376902892
"RCP_MFM_AF0","AA0801",5.02416515547,0.86560018335,0.029158078,0.689013845,2.77688768265,0.08630283947,0.001863425,0,0,0,0,0,0.351067774346532,0.159802528030968,0.0644687996224999
"RCP_MFM_AF0","AA0802",24.077133704,6.1258506383,0.409934238,0.533896663,16.5974187197,0,0.000895787,0,0,0,0,0,0.268134551888632,0.100470501747026,0.0405326043643427
"RCP_MFM_AF0","AA0803",31.99363767092,4.42578816571,2.475810549,0.523188568,19.87781659629,0.05108584992,0.007597118,0,0,0,0,0,2.82257637143504,1.28953859466426,0.520235857900695
"RCP_MFM_AF0","AA1001",1.291819594,0.1027219585,0.025589914,0.019700927,0.2451092855,0,2.79e-05,0,0,0,0,0,0.549368925940835,0.248891076625039,0.100409606434126
"RCP_MFM_AF0","AA1002",1.27542100948,0.86694183046,0.005539028,0.036397578,0.10450609954,0.00687367748,0,0,0.006602495,0.001668159,0,0,0.16086632441015,0.0241452541739808,0.0618805634158687
"RCP_MFM_AF0","AA1003",3.596416061,0.68699314989,0.009969336,0.599717965,1.55611792611,0,0.002433371,0,0,0,0,0,0.45208591621923,0.205994476149223,0.0831039206315468
"RCP_MFM_AF0","AA1201",13.074341910422,5.5297214313,0.394200238,0.526424432,5.8401288277,0.007637419422,9.55e-06,0,0,0,0,0,0.47296373053155,0.216082550217068,0.0871737312513813
"RCP_MFM_AF0","AA1202",11.083807835985,2.90884397743,1.05672763,0.589551369,3.93604323657,0.003139827985,0.000808568,0,0,0,0,0,1.57795262907426,0.720194170258072,0.290546427667668
"RCP_MFM_AF0","AA1203",5.722341664666,1.34679639886,1.266663551,0.41492352,2.59630391214,0.029361634666,0.000760896,0,0,0,0,0,0.0453237996992281,0.015824077724006,0.00638387457676585
"RCP_MFM_AF0","AA1204",1.03990915228,0.06459357233,0.049207539,0.000213274,0.21662703467,0.00364898928,0.001734941,0,0,0,0,0,0.42892749692073,0.195917655232386,0.0790386498468848
"RCP_MFM_AF0","AA1205",1.571288184,0.0545265875,0.563166297,0.001098014,0.5349233385,0.15334241,0.001009302,0,0,0,0,0,0.160464385537486,0.0732191862907603,0.0295386631717538
"RCP_MFM_AF0","AA1206",2.32746641964,0.35666487745,0.556956919,0.041231316,1.20054505355,0.11939832364,0.000184188,0,0,0,0,0,0.0319804333207999,0.0146108742444985,0.00589443443470166
"RCP_MFM_AF0","AA1207",18.95773151449,4.0065252118,1.307485711,1.159301419,11.5031869982,0.05524400049,0.000908814,0,0,0,0,0,0.563706160673322,0.257493240082262,0.103879959244416
"RCP_MFM_AF0","AA1208",2.639796346158,0.35956707233,0.305069816,0.063590741,1.50802821167,0.000848602158,0.000973799,0,0,0,0,0,0.244773505130787,0.111829469787859,0.0451151290813544
"RCP_MFM_AF0","AA1209",16.109901321653,3.90240192355,3.439558125,1.130519937,6.85053688645,0.004582451653,0.002089116,0,0,0,0,0,0.475396652462875,0.217194077257014,0.0876221522801111
"RCP_MFM_AF0","AA1210",4.72751482966,0.32803836009,1.08501707,0.042464331,1.61029159991,0.04115720466,0.004038839,0,0,0,0,0,0.985155374138847,0.449864255323093,0.181487795538061
"RCP_MFM_AF0","AA1301",8.470128235,3.23012433275,0.018851698,0.608865485,4.61056671025,0,0,0,0,0,0,0,0.00104803001805091,0.000478812611592793,0.000193166370356292
"RCP_MFM_AF0","AA1302",27.478916005638,11.2898171602,0.00062474,1.557798983,14.5495706818,0.007722279638,0.000106913,0,0,0,0,0,0.0450742180447424,0.020094391588436,0.00810663836682157
"RCP_MFM_AF0","AA1303",15.342682698,6.4460529515,0,2.187642209,6.7012662225,0,0,0,0,0,0,0,0.00470472532342959,0.00214944398551438,0.000867145691056029
"RCP_MFM_AF0","AA1304",79.748400227322,27.1462563536,0.000431589,1.942037924,50.4311640854,0.006025075322,0.000355776,0,0,0,0,0,0.136855656909402,0.060761059821509,0.0245127072690895
"RCP_MFM_AF0","AA1305",41.449929375,17.1910773367,0.059117525,5.323292053,18.8228278963,0,3.2e-05,0,0,0,0,0,0.0332148743334617,0.0145128150482624,0.00585487461827585
"RCP_MFM_AF0","AA1306",19.243705825,8.1718343042,0.006115804,2.092287222,8.9321311158,0,3.89e-07,0,0,0,0,0,0.025347836210193,0.0113929284827489,0.00459622530705817
"RCP_MFM_AF0","AA1307",17.687167854334,6.5294126262,3.14e-07,1.433137109,9.7037140928,0.014680817334,5.59e-06,0,0,0,0,0,0.00378830707942694,0.00173076073678622,0.000698237183786843
"RCP_MFM_AF0","AA1308",29.96981779,5.4147826373,0.204610818,0.142158529,24.1659330897,0,7.15e-06,0,0,0,0,0,0.0364190161258714,0.00420865926867472,0.00169789060545392
"RCP_MFM_AF0","AA1309",24.78624342501,8.6620536124,0.710854538,1.038998082,14.3443442546,0.02045131201,9.38e-05,0,0,0,0,0,0.00916695510126586,0.000200132046025058,8.07388527090765e-05
"RCP_MFM_AF0","AA1310",44.239800349,17.1191332723,0.021954072,5.527052516,21.5459916717,0,0,0,0,0,0,0,0.0156404360348438,0.00714563313579609,0.00288274782936012
"RCP_MFM_AF0","AA1401",1.44231980395,0.87176770374,0.005790032,0.080952003,0.12941009726,0.02121505395,0,0,0.0060791405,0.0026226545,0,0,0.225134104429397,0.0255322272807968,0.0738167872898061
"RCP_MFM_AF0","AT0101",10.4596070130976,1.64437146371,1.545547244,0.429127519,1.99666907929,0.51892021968,0,0,0.264794502,0.007021572,0,0,1.83847184704968,1.19353087535068,1.02115269101719
"RCP_MFM_AF0","AT0102",18.7430497555285,2.10396510843,0.561077737,0.829823042,0.96383493857,0.2201273998,0,0,0.3848936335,0.0003223255,0,0,8.43265538342812,5.01126192622047,0.235088261079907
"RCP_MFM_AF0","AT0103",4.15744043128492,0.16683201059,0.366205854,0.083506038,0.54641143141,0.3054967769,0,0,0.015448668,0.003046871,0,0,1.66153162904302,0.718125581266768,0.290835571075133
"RCP_MFM_AF0","AT0104",36.5065609062114,18.82700386581,1.761265986,0.460260809,0.18443685319,0.02384572064,0,0,0.850968292,0.047244385,0,0,8.86671200595752,5.2459448518415,0.238878136772382
"RCP_MFM_AF0","AT0105",0.109012501183,0,0,0.020210022,0,0.018160086183,0,0,0,0,0,0,0.0656668082538009,0.00220374141730693,0.00277184332889221
"RCP_MFM_AF0","AT0106",2.07400052669348,5.831e-18,0.717926278,0.210342185,0.062061777,0.04124206488,0,0,0.0161225235,0.0040055995,0,0,0.28397701523524,0.201141412766861,0.537181670811381
"RCP_MFM_AF0","AT0107",5.4214209104315,0.13918153074,0.61046413,0.031522604,0.47736459126,0.209095571696,0,0,0.0498834585,0.0040909025,0,0,2.06148948582652,1.19634006553367,0.641988570375304
"RCP_MFM_AF0","AT0108",6.93702478405896,0.38512804854,1.170064353,0.354221776,2.75424606246,0.45069260609,0,0,0.4941083875,0.0061233555,0,0,0.467769234509618,0.203278669144244,0.651392291315097
"RCP_MFM_AF0","AT0109",2.50267106429,0.21821231495,0.264634917,0.131404433,0.77142864305,0.02842817229,0,0,0.022471589,0.005414904,0,0,0.107093042395507,0.224735989666872,0.728847058937621
"RCP_MFM_AF0","AT0110",6.68917931124855,3.15552801662,0.225279287,0.079402398,0.02380892238,0.08138094696,0,0,0.1086900955,0.0123850215,0,0,1.86458203645839,1.08855442327686,0.0495681635533073
"RCP_MFM_AF0","AT0111",18.8024109769036,0.56043103004,4.506930369,4.464425163,2.07895534696,0.1213501086,0,0,1.8707329195,0.0206656835,0,0,2.13960682629405,0.828000411831606,2.21131311817799
"RCP_MFM_AF0","AT0112",25.0090816501573,3.04619797216,3.302895248,0.838016276,13.13591275084,1.505250508,0,0,0.5848007445,0.0006183635,0,0,2.49135535111355,0.0247733595619372,0.0792610764817648
"RCP_MFM_AF0","AT0114",3.24859897115607,0.28595176679,0.340798539,0.089172738,0.91712349321,0.009928645249,0,0,0.1380001975,0.0036223945,0,0,0.550388742569672,0.248895509126186,0.664716945211207
"RCP_MFM_AF0","AT0115",0.26481072402,0.03829069769,0.003411095,0.025052524,0.08769638431,0.01298361302,0,0,0.007411813,0.001223046,0,0,0.0501001089467576,0.0184483688680418,0.0201930731852006
"RCP_MFM_AF0","AT0116",1.82490667525,0.07920632804,0.136101122,0.011682954,0.34317306396,0.07756223725,0,0,0.1070769875,0.0149917425,0,0,0.589529883929215,0.222280396042443,0.243301960028342
"RCP_MFM_AF0","AT0117",10.92710432199,2.68354460514,0.544244957,0.388214663,4.04628270886,0.01926326899,0,0,1.056331758,0.001998179,0,0,2.0614267651055,0.0557170648158319,0.0700803520786709
"RCP_MFM_AF0","AT0118",19.74923110882,5.75226356254,0.509697626,0.421194686,9.36694628646,0.04200580682,0,0,1.404166675,0.002134102,0,0,2.18169456199124,0.0306174667189578,0.0385103352898062
"RCP_MFM_AF0","AT0119",3.14619559716,0.03650804388,0.206638073,0.00168619,0.53407411412,0.01264417216,0,0,0.0398337955,0.0121015585,0,0,1.88364207509459,0.196197072436652,0.222870502468753
"RCP_MFM_AF0","AT0120",0.13052057343,0.012913255,0,0.049130052,0,0.04421217243,0,0,0,0,0,0,0.0235561737527545,0.000313988604377748,0.000394931642867707
"RCP_MFM_AF0","AT0121",0.129514148797463,0.00035610162,0.009526421,0.000825114,0.00493883638,0.01408679582,0,0,0.0016388045,9.90405e-05,0,0,0.0619905300862727,0.0344823256507187,0.00157017924047194
"RCP_MFM_AF0","AT0122",1.44741057014236,4.7334e-18,0.458778866,0.15187905,4.9266e-18,0.09843785034,0,0,0.0030878865,0.0030878865,0,0,0.202505396469459,0.144288130532596,0.385345503800302
"RCP_MFM_AF0","AT0123",6.99267544443545,0.00372939294,1.739850653,0.839609715,1.39228162306,0.3280695943,0,0,0.0466734015,0.0127614765,0,0,0.726919509401825,0.518374518870858,1.38440555986276
"RCP_MFM_AF0","AT0124",52.3984441262861,18.21554093245,1.369059066,1.258328877,0.91890393355,0.308721465149,0,0,0.776001036,0.082319922,0,0,18.4908705017244,10.5005478629226,0.478150529490156
"RCP_MFM_AF0","AT0125",11.5408512879788,2.00258768847,0.467558657,0.330010744,3.46585119353,0.15648223797,0,0,0.0454293595,0.0257567135,0,0,0.73751676435426,1.04936160702714,3.26029632262744
"RCP_MFM_AF0","AT0126",42.010512460163,10.87888978386,0.49148278,1.005586041,1.98623659214,0.33918628254,0,0,1.046540635,0.023843401,0,0,16.0372487685753,9.75719671333137,0.444301462716297
"RCP_MFM_AF0","AT0127",0.004497591438,0,0,0,0,0.004497591438,0,0,0,0,0,0,0,0,0
"RCP_MFM_AF0","AT0128",15.22928213778,0.67766051917,0.7043769,0.113111421,2.38290202983,0.16310133478,0,0,0.0388995405,0.0067846425,0,0,9.10186072622266,0.621386740116033,1.41919828366131
"RCP_MFM_AF0","AT0129",7.3045612302703,1.54156201707,0.236154546,0.125077834,0.05176812393,0.046588258482,0,0,0.1422524425,0.0199713205,0,0,3.20280255608187,1.85396252125657,0.0844216104498572
"RCP_MFM_AF0","AT0130",20.7601235702774,2.22957276941,2.338938692,1.375229662,3.14796227959,0.10123823745,0,0,1.312172435,0.029694615,0,0,5.29857027668845,1.34219339996006,3.58455120317888
"RCP_MFM_AF0","AT0201",0.308209068264,0.12465819128,0,0.047015779,0.12974628072,0.006788817264,0,0,0,0,0,0,0,0,0
"RCP_MFM_AF0","AT0202",14.514687917,4.79724697609,0.295759181,0.186963039,8.02698938591,0,0,0,0.540280811,0.001492076,0,0,0.621265827225451,0.0197939693502889,0.0248966514242599
"RCP_MFM_AF0","AT0203",3.992036948,0.2415806624,0.018351202,0.419335651,0.7917049246,0,0,0,0.001381281,0.000552944,0,0,2.3416993427743,0.0785861223619536,0.0988448178637421
"RCP_MFM_AF0","AT0701",70.4673206846512,6.2749159422,1.152424465,1.0001648,13.7844423598,0.04803088215,0,0,0.759924602,0.00448165,0,0,43.5601926866526,2.12945543923819,1.75328785761043
"RCP_MFM_AF0","AT0702",11.12242113348,2.56995610228,0.705038037,0.062198357,7.40225924572,0.00687367748,0,0,0.000368589,0,0,0,0.358053406359502,0.00782788511353322,0.0098458335269649
"RCP_MFM_AF0","AT0704",119.740450095512,19.3534372889021,5.80635298080635,2.043118797,19.5671638585672,0.503305940433306,0,0,0.8469021375,0.0570379375,0,0,44.6337480051773,13.6898096651869,13.2395734844388
"RCP_MFM_AF0","AT0705",94.0532456660502,11.3496821709043,7.18017500518018,4.282695371,37.5889190014889,0.137473549777474,0,0,1.5226543095,0.0989178975,0,0,13.1540710452945,7.58734285782319,11.1513144575816
"RCP_MFM_AF0","AT0706",50.87542632076,5.2404868737,3.834542075,0.931323423,11.8592038193,0.18745621676,0,0,0.5874193805,0.0556453505,0,0,16.7285412893441,2.94239835326487,8.50840953939106
"RCP_MFM_AF0","AT0707",66.7642065937615,3.08498824695,12.84882118,2.607327142,22.32690438605,0.4865036172,0,0,1.7316966845,0.0934984805,0,0,8.12521427903253,4.28110012900089,11.178152448528
"RCP_MFM_AF0","AT0708",0.795055369995055,0.11577248912,0.066429703,0.016184826,0.24301566988,0,0,0,0.0058207405,0.0003227925,0,0,0.18788361508644,0.0457864325898045,0.113839101318811
"RCP_MFM_AF0","AT0709",33.10461168779,7.3273582572,0.232594881,0.462234073,23.5362265808,0.06008103279,0,0,0.008012615,0.008012615,0,0,1.3728115986044,0.0436506267279961,0.0536294076676044
"RCP_MFM_AF0","AT0710",0.73515430311,0.00721271457,0.320158277,0.130366396,0.23845715043,0,0,0,3.555e-09,3.555e-09,0,0,0.038959758,0,0
"RCP_MFM_AF0","AT0711",32.5963628842802,6.2805018795,2.566835775,2.076514452,17.9603268755,0.52545445628,0,0,0.470314548,0.014804576,0,0,0.746100984215569,0.465407881241089,1.49010145654349
"RCP_MFM_AF0","AT0712",73.7392708589175,8.06151484086,1.530857302,1.63918294,9.56251684414,0.4582451653,0,0,0.727724414,0.14176648,0,0,29.8760916334319,15.7410560768225,6.0003151623631
"RCP_MFM_AF0","AT0713",187.060843940591,25.2533739435,25.48822013,10.7090219,122.1097755995,0.3804283474,0,0,6.74935e-05,6.74935e-05,0,0,3.0918809875123,0.00774950465581588,0.0202585410233442
"RCP_MFM_AF0","AT0714",1.750139621,0.18382579553,0.334099158,0.254853823,0.89236012447,0,0,0,0.038939573,0.000626286,0,0,0.00458741130925235,0.00962673575736494,0.0312207139333827
"RCP_MFM_AF0","AT0715",93.7742724000827,29.7876265578,0.845454606,4.369175158,56.4710218432,0.41717282086,0,0,0.093038342,0.005598185,0,0,0.909637002140595,0.219596829644724,0.655951055437408
"RCP_MFM_AF0","AT0716",22.72687888525,2.48736188469,4.136566793,2.258656142,9.09749265931,0.42990185325,0,0,0.526438374,0.016404317,0,0,1.49912818831536,0.536144542051431,1.73878413163321
"RCP_MFM_AF0","AT0717",22.90631523838,2.67907169936,1.661449208,1.246395618,11.23098788564,0.14799621638,0,0,0.097185268,0.038580629,0,0,4.38572860616274,0.670992128990099,0.74792797884716
"RCP_MFM_AF0","AT0718",57.4514483545866,15.91135885434,1.267262425,0.76553682,3.95246439766,0.72046323222,0,0,4.7177365825,0.0273664845,0,0,19.2614903397289,10.2452215909941,0.582547627643608
"RCP_MFM_AF0","AT0719",42.77204197784,3.81027380086,4.574136443,0.4606609,14.54699209814,0.23115922784,0,0,0.061569011,0.00374233,0,0,17.7598534492216,0.586261288386299,0.737393429392078
"RCP_MFM_AF0","AT0721",15.9056122005591,0.44841458888726,4.36281359836281,1.699712471,4.71555935995556,0.249658755139659,0,0,1.3279782545,0.0200547355,0,0,1.0834944016189,0.490507723771409,1.50741831182354
"RCP_MFM_AF0","AT0722",163.857266770409,19.3229822863884,49.597000508388,10.42507954,63.5003670191015,0.47962994161852,0,0,0.191893847,0.072908293,0,0,7.82109146384994,3.39077518472701,9.05553868633561
"RCP_MFM_AF0","AT0723",42.9951914371803,6.44070356111,0.825398771,0.372574631,5.30501874289,0.34215639014,0,0,2.603247176,0.008754736,0,0,19.9826943008034,6.40411171567153,0.710531412565338
"RCP_MFM_AF0","AT0724",3.48355439,0.34359516576,0.013600052,0.513628177,0.83321635324,0,0,0,0.000639662,0.000340982,0,0,1.6532657807831,0.0554826764359621,0.0697855407809343
"RCP_MFM_AF0","AT0725",48.5101001615,4.26010506386,3.804964464,0.907661742,14.96748586614,0.1358612055,0,0,0.200955379,0.049463459,0,0,21.6577665528925,1.15313759055384,1.37269883855363
"RCP_MFM_AF0","AT0726",26.686222785,7.0528447609,0.637656913,1.42136006,11.9542211671,0,0,0,0.0016723475,0.0009234845,0,0,5.23995719133493,0.167237389356932,0.210349471308139
"RCP_MFM_AF0","AT0801",0.56143054356,0.02938787159,0.000636005,0.016956594,0.43937656841,0.07493157056,0,0,0,0,0,0,0.000141934,0,0
"RCP_MFM_AF0","AT0901",0.207653628,0.02871573946,0.033461513,0.031967083,0.10223196954,0,0,0,0.001741819,8.0903e-05,0,0,0.000954600555548494,0.00200324032064978,0.00649676012380172
