"Group","PDFx100","lower95","upper95","Scenario","Year"
"RCP2.6_MFM",0.0498759482287934,0,0,"noAFM","2020"
"RCP2.6_SFM",0.0498446636038197,0,0,"noAFM","2020"
"REF_MFM",0.0502016735743006,0,0,"noAFM","2020"
"REF_SFM",0.0502494412323099,0,0,"noAFM","2020"
"RCP2.6_MFM",0.0498316433005454,0,0,"AFMfree","2020"
"RCP2.6_SFM",0.050066891204175,0,0,"AFMfree","2020"
"REF_MFM",0.0502622643263717,0,0,"AFMfree","2020"
"REF_SFM",0.0504905433670348,0,0,"AFMfree","2020"
"RCP2.6_MFM",0.0497994443411736,0,0,"AFM25","2020"
"RCP2.6_SFM",0.0497993033215942,0,0,"AFM25","2020"
"REF_MFM",0.050303297180673,0,0,"AFM25","2020"
"REF_SFM",0.0501473636332169,0,0,"AFM25","2020"
"RCP2.6_MFM",0.0498945771550417,0,0,"AFM50","2020"
"RCP2.6_SFM",0.0494531430017458,0,0,"AFM50","2020"
"REF_MFM",0.0502584132748623,0,0,"AFM50","2020"
"REF_SFM",0.0498043185790116,0,0,"AFM50","2020"
"RCP2.6_MFM",0.0498738258448538,0,0,"AFM75","2020"
"RCP2.6_SFM",0.0488490928687987,0,0,"AFM75","2020"
"REF_MFM",0.0502216060855255,0,0,"AFM75","2020"
"REF_SFM",0.0493121628458212,0,0,"AFM75","2020"
"RCP2.6_MFM",0.0498476076499501,0,0,"AFM100","2020"
"RCP2.6_SFM",0.0482075784509377,0,0,"AFM100","2020"
"REF_MFM",0.0501665696457159,0,0,"AFM100","2020"
"REF_SFM",0.0486827318811766,0,0,"AFM100","2020"
"RCP2.6_MFM",0.0553996567528053,0,0,"noAFM","2030"
"RCP2.6_SFM",0.055356680336241,0,0,"noAFM","2030"
"REF_MFM",0.0537954255879654,0,0,"noAFM","2030"
"REF_SFM",0.0539548288337989,0,0,"noAFM","2030"
"RCP2.6_MFM",0.0549667240860785,0,0,"AFMfree","2030"
"RCP2.6_SFM",0.0539320558298995,0,0,"AFMfree","2030"
"REF_MFM",0.0531811760990208,0,0,"AFMfree","2030"
"REF_SFM",0.053220082306764,0,0,"AFMfree","2030"
"RCP2.6_MFM",0.0548831226238441,0,0,"AFM25","2030"
"RCP2.6_SFM",0.0539612941396351,0,0,"AFM25","2030"
"REF_MFM",0.0527569736767873,0,0,"AFM25","2030"
"REF_SFM",0.0532715920314653,0,0,"AFM25","2030"
"RCP2.6_MFM",0.0544939634176869,0,0,"AFM50","2030"
"RCP2.6_SFM",0.0548072090282522,0,0,"AFM50","2030"
"REF_MFM",0.0531309266469547,0,0,"AFM50","2030"
"REF_SFM",0.0529881721564625,0,0,"AFM50","2030"
"RCP2.6_MFM",0.0542747116680828,0,0,"AFM75","2030"
"RCP2.6_SFM",0.0572123281936136,0,0,"AFM75","2030"
"REF_MFM",0.0527263722326995,0,0,"AFM75","2030"
"REF_SFM",0.0553153225419528,0,0,"AFM75","2030"
"RCP2.6_MFM",0.0546196604885654,0,0,"AFM100","2030"
"RCP2.6_SFM",0.0608627816934993,0,0,"AFM100","2030"
"REF_MFM",0.0529198497031112,0,0,"AFM100","2030"
"REF_SFM",0.0586003734700917,0,0,"AFM100","2030"
"RCP2.6_MFM",0.0682741057876552,0,0,"noAFM","2040"
"RCP2.6_SFM",0.06835762034522,0,0,"noAFM","2040"
"REF_MFM",0.0609429518642807,0,0,"noAFM","2040"
"REF_SFM",0.06114584139976,0,0,"noAFM","2040"
"RCP2.6_MFM",0.0640606003097733,0,0,"AFMfree","2040"
"RCP2.6_SFM",0.0628997989830495,0,0,"AFMfree","2040"
"REF_MFM",0.0553029052417108,0,0,"AFMfree","2040"
"REF_SFM",0.0555099029530171,0,0,"AFMfree","2040"
"RCP2.6_MFM",0.063440378078337,0,0,"AFM25","2040"
"RCP2.6_SFM",0.0623835015281096,0,0,"AFM25","2040"
"REF_MFM",0.0554474353144426,0,0,"AFM25","2040"
"REF_SFM",0.0577186853896102,0,0,"AFM25","2040"
"RCP2.6_MFM",0.0620505073614739,0,0,"AFM50","2040"
"RCP2.6_SFM",0.0681949493271614,0,0,"AFM50","2040"
"REF_MFM",0.0559800614348654,0,0,"AFM50","2040"
"REF_SFM",0.0621997263646352,0,0,"AFM50","2040"
"RCP2.6_MFM",0.0630504549741816,0,0,"AFM75","2040"
"RCP2.6_SFM",0.0716914175568869,0,0,"AFM75","2040"
"REF_MFM",0.0566902858534661,0,0,"AFM75","2040"
"REF_SFM",0.0651792679601101,0,0,"AFM75","2040"
"RCP2.6_MFM",0.0648620344194651,0,0,"AFM100","2040"
"RCP2.6_SFM",0.0777300701999395,0,0,"AFM100","2040"
"REF_MFM",0.0582856792418064,0,0,"AFM100","2040"
"REF_SFM",0.0723216901511513,0,0,"AFM100","2040"
"RCP2.6_MFM",0.0821309145381471,0,0,"noAFM","2050"
"RCP2.6_SFM",0.083589604223122,0,0,"noAFM","2050"
"REF_MFM",0.0704801794505707,0,0,"noAFM","2050"
"REF_SFM",0.0706861577786115,0,0,"noAFM","2050"
"RCP2.6_MFM",0.0709924499054162,0,0,"AFMfree","2050"
"RCP2.6_SFM",0.0730677583158866,0,0,"AFMfree","2050"
"REF_MFM",0.0584855348352907,0,0,"AFMfree","2050"
"REF_SFM",0.0590405733792106,0,0,"AFMfree","2050"
"RCP2.6_MFM",0.073210585219601,0,0,"AFM25","2050"
"RCP2.6_SFM",0.071946479751791,0,0,"AFM25","2050"
"REF_MFM",0.0582524661646298,0,0,"AFM25","2050"
"REF_SFM",0.0617783236335426,0,0,"AFM25","2050"
"RCP2.6_MFM",0.0731658776394393,0,0,"AFM50","2050"
"RCP2.6_SFM",0.0819875361376679,0,0,"AFM50","2050"
"REF_MFM",0.0590676539459394,0,0,"AFM50","2050"
"REF_SFM",0.0724429149307241,0,0,"AFM50","2050"
"RCP2.6_MFM",0.072798066269377,0,0,"AFM75","2050"
"RCP2.6_SFM",0.0934111356017309,0,0,"AFM75","2050"
"REF_MFM",0.0623661862915043,0,0,"AFM75","2050"
"REF_SFM",0.0756273765770771,0,0,"AFM75","2050"
"RCP2.6_MFM",0.0784301118673414,0,0,"AFM100","2050"
"RCP2.6_SFM",0.111838123374843,0,0,"AFM100","2050"
"REF_MFM",0.0643523588623323,0,0,"AFM100","2050"
"REF_SFM",0.0871393843003029,0,0,"AFM100","2050"
"RCP2.6_MFM",0.096208048299967,0,0,"noAFM","2060"
"RCP2.6_SFM",0.097799476753097,0,0,"noAFM","2060"
"REF_MFM",0.0761651730618991,0,0,"noAFM","2060"
"REF_SFM",0.0768054565981458,0,0,"noAFM","2060"
"RCP2.6_MFM",0.0827490925428916,0,0,"AFMfree","2060"
"RCP2.6_SFM",0.0826096705082203,0,0,"AFMfree","2060"
"REF_MFM",0.0613106242305949,0,0,"AFMfree","2060"
"REF_SFM",0.0620307201395939,0,0,"AFMfree","2060"
"RCP2.6_MFM",0.082321051248426,0,0,"AFM25","2060"
"RCP2.6_SFM",0.087952980409175,0,0,"AFM25","2060"
"REF_MFM",0.0613294604291195,0,0,"AFM25","2060"
"REF_SFM",0.0662416173609391,0,0,"AFM25","2060"
"RCP2.6_MFM",0.0864998828306883,0,0,"AFM50","2060"
"RCP2.6_SFM",0.111432310092308,0,0,"AFM50","2060"
"REF_MFM",0.0627746257390225,0,0,"AFM50","2060"
"REF_SFM",0.081234165146158,0,0,"AFM50","2060"
"RCP2.6_MFM",0.0899139647284509,0,0,"AFM75","2060"
"RCP2.6_SFM",0.128175917879774,0,0,"AFM75","2060"
"REF_MFM",0.0676507759466617,0,0,"AFM75","2060"
"REF_SFM",0.0903027585436532,0,0,"AFM75","2060"
"RCP2.6_MFM",0.0996676071323445,0,0,"AFM100","2060"
"RCP2.6_SFM",0.144109641490954,0,0,"AFM100","2060"
"REF_MFM",0.071675322510518,0,0,"AFM100","2060"
"REF_SFM",0.1116643430738,0,0,"AFM100","2060"
"RCP2.6_MFM",0.114796960895022,0,0,"noAFM","2070"
"RCP2.6_SFM",0.116207426186704,0,0,"noAFM","2070"
"REF_MFM",0.0826116164909499,0,0,"noAFM","2070"
"REF_SFM",0.0835025049779929,0,0,"noAFM","2070"
"RCP2.6_MFM",0.0946275102984774,0,0,"AFMfree","2070"
"RCP2.6_SFM",0.0943036358378717,0,0,"AFMfree","2070"
"REF_MFM",0.0633632345298718,0,0,"AFMfree","2070"
"REF_SFM",0.0647190833950845,0,0,"AFMfree","2070"
"RCP2.6_MFM",0.0988700286256042,0,0,"AFM25","2070"
"RCP2.6_SFM",0.111039439071663,0,0,"AFM25","2070"
"REF_MFM",0.0640154115524005,0,0,"AFM25","2070"
"REF_SFM",0.0700737734543381,0,0,"AFM25","2070"
"RCP2.6_MFM",0.104918245109714,0,0,"AFM50","2070"
"RCP2.6_SFM",0.133882192021552,0,0,"AFM50","2070"
"REF_MFM",0.065662674422426,0,0,"AFM50","2070"
"REF_SFM",0.0904112134035068,0,0,"AFM50","2070"
"RCP2.6_MFM",0.113842484772821,0,0,"AFM75","2070"
"RCP2.6_SFM",0.152314198062815,0,0,"AFM75","2070"
"REF_MFM",0.0727172069428546,0,0,"AFM75","2070"
"REF_SFM",0.105098678793036,0,0,"AFM75","2070"
"RCP2.6_MFM",0.119769382364485,0,0,"AFM100","2070"
"RCP2.6_SFM",0.175005105280554,0,0,"AFM100","2070"
"REF_MFM",0.0792796093767892,0,0,"AFM100","2070"
"REF_SFM",0.133450254049433,0,0,"AFM100","2070"
"RCP2.6_MFM",0.138599660730575,0,0,"noAFM","2080"
"RCP2.6_SFM",0.139071341291907,0,0,"noAFM","2080"
"REF_MFM",0.0878634827670492,0,0,"noAFM","2080"
"REF_SFM",0.0887645070377093,0,0,"noAFM","2080"
"RCP2.6_MFM",0.108268599947653,0,0,"AFMfree","2080"
"RCP2.6_SFM",0.107280555343347,0,0,"AFMfree","2080"
